Date,Japan,South Korea,Viet Nam,Brazil,India,USA,Global
01/07/2020,"0,0007716851147","0,0005500380219",0,"0,02852473117","0,005387872321","0,03876947848","0,0006945358974"
02/07/2020,"0,0007724757757","0,0005500380219",0,"0,02911374297","0,005502372916","0,03898397828","0,0007014884615"
03/07/2020,"0,0007724757757","0,0005519885113",0,"0,02972063213","0,005635906591","0,03918639358","0,000708275641"
04/07/2020,"0,0007724757757","0,0005519885113",0,"0,0302339004","0,005821101485","0,03928155898","0,0007144205128"
05/07/2020,"0,0007724757757","0,0005539390007",0,"0,03051711534","0,00594949925","0,03938004762","0,0007193294872"
06/07/2020,"0,0007732664367","0,0005558894902",0,"0,03080879849","0,006090283622","0,03949394399","0,0007247628205"
07/07/2020,"0,0007756384196","0,0005558894902",0,"0,03139875121","0,006236203906","0,03984469647","0,0007328935897"
08/07/2020,"0,0007764290806","0,0005597904691",0,"0,03197411976","0,006383332638","0,04009303285","0,0007401102564"
09/07/2020,"0,0007764290806","0,0005617409585",0,"0,03254807695","0,006526836023","0,04040118749","0,0007475333333"
10/07/2020,"0,0007764290806","0,0005617409585",0,"0,03311921139","0,006683632352","0,04064771119","0,0007547525641"
11/07/2020,"0,0007764290806","0,0005636914479",0,"0,03362307053","0,006849794165","0,04086795113","0,0007614346154"
12/07/2020,"0,0007772197416","0,0005636914479",0,"0,03391992871","0,007001152471","0,04101054817","0,0007670435897"
13/07/2020,"0,0007780104025","0,0005636914479",0,"0,03426477348","0,007168220622","0,04114589452","0,0007725769231"
14/07/2020,"0,0007780104025","0,0005636914479",0,"0,0348763672","0,007344050031","0,04142625482","0,0007802910256"
15/07/2020,"0,0007780104025","0,0005675924268",0,"0,03545644032","0,007526828026","0,04172051228","0,0007877884615"
16/07/2020,"0,0007788010635","0,0005714934057",0,"0,03607838409","0,007734681348","0,04200902961","0,0007957192308"
17/07/2020,"0,0007788010635","0,0005734438951",0,"0,03662552524","0,00793739876","0,04228848357","0,00080475"
18/07/2020,"0,0007795917245","0,0005753943846",0,"0,03705881587","0,008101445787","0,04254799811","0,0008131769231"
19/07/2020,"0,0007795917245","0,000577344874",0,"0,03739566288","0,008307184323","0,04269452262","0,0008191782051"
20/07/2020,"0,0007811730464","0,000577344874",0,"0,03769299152","0,00848392007","0,0428646119","0,0008243435897"
21/07/2020,"0,0007811730464","0,0005792953635",0,"0,03833610584","0,008680293122","0,04319240384","0,0008325474359"
22/07/2020,"0,0007827543684","0,0005792953635",0,"0,03894017225","0,009021378007","0,04356188729","0,0008419769231"
23/07/2020,"0,0007843356904","0,0005812458529",0,"0,039556941","0,009244941174","0,04388514754","0,0008504705128"
24/07/2020,"0,0007859170123","0,0005812458529",0,"0,04010078895","0,009473640252","0,04421928384","0,0008587512821"
25/07/2020,"0,0007874983343","0,0005812458529",0,"0,04067051203","0,009685723148","0,04450085259","0,0008666358974"
26/07/2020,"0,0007890796562","0,0005831963423",0,"0,0409316155","0,009900525055","0,04466127426","0,0008721833333"
27/07/2020,"0,0007890796562","0,0005851468318",0,"0,04122047592","0,01009297065","0,04500175493","0,0008788910256"
28/07/2020,"0,0007914516392","0,0005851468318",0,"0,04165376655","0,01033012887","0,04540416863","0,0008875102564"
29/07/2020,"0,0007914516392","0,0005851468318",0,"0,042404145","0,01056033851","0,0458304492","0,0008965"
30/07/2020,"0,000796195605","0,0005870973212",0,"0,04293529062","0,01079085026","0,046203558","0,0009050153846"
31/07/2020,"0,000796986266","0,0005870973212","0,000003082025552","0,04350548415","0,01103042539","0,04657727103","0,0009134525641"
01/08/2020,"0,0008001489099","0,0005870973212","0,000003082025552","0,04401734105","0,01128812725","0,04690566719","0,0009212487179"
02/08/2020,"0,0008009395709","0,0005870973212","0,000006164051104","0,04427185813","0,0115210559","0,04703769031","0,0009268948718"
03/08/2020,"0,0008048928758","0,0005870973212","0,000007191392955","0,04453578435","0,01176365215","0,04721382183","0,0009333897436"
04/08/2020,"0,0008088461807","0,0005890478107","0,000008218734805","0,04507869139","0,01202256247","0,04760112991","0,0009423538462"
05/08/2020,"0,0008127994856","0,0005890478107","0,000009246076656","0,04575473768","0,01229567206","0,04803586963","0,0009519538462"
06/08/2020,"0,0008175434514","0,0005909983001","0,00001027341851","0,04633669263","0,01256334364","0,04841018688","0,0009607884615"
07/08/2020,"0,0008238687393","0,0005929487895","0,00001027341851","0,04684431542","0,0128452145","0,04878510836","0,0009693717949"
08/08/2020,"0,0008238687393","0,000594899279","0,00001027341851","0,04727007874","0,01310533326","0,04911018129","0,0009771589744"
09/08/2020,"0,0008278220442","0,000594899279","0,00001335544406","0,04753917998","0,01340956044","0,04926818606","0,0009833141026"
10/08/2020,"0,0008317753491","0,000594899279","0,00001541012776","0,04786991104","0,01367270033","0,04945972532","0,0009906576923"
11/08/2020,"0,0008365193149","0,000594899279","0,00001643746961","0,04846927289","0,01392466206","0,04976939051","0,0009991371795"
12/08/2020,"0,0008428446027","0,000594899279","0,00001849215331","0,04902205952","0,01420925193","0,05022406966","0,00100804359"
13/08/2020,"0,0008483792296","0,000594899279","0,00002157417886","0,04961577589","0,0145134791","0,05054551724","0,001016801282"
14/08/2020,"0,0008539138564","0,000594899279","0,00002260152071","0,05011446","0,01481438304","0,0509494415","0,001025344872"
15/08/2020,"0,0008641924492","0,000594899279","0,00002465620442","0,05044801381","0,01509957713","0,05125155389","0,00103304359"
16/08/2020,"0,0008720990589","0,000594899279","0,00002465620442","0,05073969697","0,01538386489","0,05143765512","0,001038976923"
17/08/2020,"0,0008792150077","0,0005968497684","0,00002568354627","0,05106148936","0,01564851534","0,05158659653","0,001044776923"
18/08/2020,"0,0008974002102","0,0005968497684","0,00002671088812","0,05169754683","0,01597811996","0,05195698631","0,001054028205"
19/08/2020,"0,000907678803","0,0005988002578","0,00002568354627","0,05226774036","0,01627358587","0,05236091058","0,001063157692"
20/08/2020,"0,0009147947518","0,0006027012367","0,00002568354627","0,05283417023","0,01657056235","0,05269444265","0,001071378205"
21/08/2020,"0,0009290266494","0,0006027012367","0,00002568354627","0,05333003161","0,01685605856","0,05302314093","0,001078737179"
22/08/2020,"0,0009321892933","0,0006027012367","0,00002671088812","0,05374967899","0,01713158505","0,05329836531","0,001086185897"
23/08/2020,"0,0009393052421","0,0006027012367","0,00002773822997","0,0539820846","0,01738415101","0,05346301657","0,001091647436"
24/08/2020,"0,0009495838348","0,0006046517262","0,00002773822997","0,05424789264","0,01764034231","0,05360651995","0,001097829487"
25/08/2020,"0,0009638157324","0,000608552705","0,00002773822997","0,05484584312","0,01793248499","0,05397811819","0,00110634359"
26/08/2020,"0,0009725130032","0,0006105031945","0,00003082025552","0,05535628865","0,01826934031","0,05432917278","0,001114752564"
27/08/2020,"0,0009812102739","0,0006163546628","0,00003082025552","0,05581921805","0,0185886731","0,05466602809","0,001122723077"
28/08/2020,"0,0009891168837","0,00062610711","0,00003082025552","0,05622145854","0,01889712985","0,05496149401","0,001130242308"
29/08/2020,"0,001004930103","0,0006300080889","0,00003287493922","0,05657806472","0,01918353239","0,05523792684","0,001137451282"
30/08/2020,"0,001015999357","0,0006319585783","0,00003287493922","0,05684434322","0,01947688352","0,05537115841","0,001142992308"
31/08/2020,"0,00102627795","0,0006319585783","0,00003492962292","0,05710450578","0,01972431356","0,05553460121","0,001148607692"
01/09/2020,"0,001038137864","0,0006358595572","0,00003492962292","0,05767611068","0,02004002101","0,05584547486","0,001157160256"
02/09/2020,"0,001049207118","0,0006417110255","0,00003492962292","0,05823313143","0,02035512423","0,05616964145","0,001165308974"
03/09/2020,"0,001054741745","0,0006456120044","0,00003595696477","0,05862549232","0,02068623941","0,05648111932","0,001173101282"
04/09/2020,"0,001068973643","0,0006495129833","0,00003595696477","0,05904325788","0,0210152398","0,05677024087","0,001180651282"
05/09/2020,"0,001076089591","0,0006514634727","0,00003595696477","0,05937304803","0,02133698949","0,05700045051","0,001187262821"
06/09/2020,"0,001080042896","0,0006553644516","0,00003595696477","0,05958334218","0,02164393568","0,05714304756","0,001192488462"
07/09/2020,"0,001088740167","0,0006651168988","0,00003595696477","0,05972918376","0,02198622901","0,05723217071","0,001204765385"
08/09/2020,"0,001105344048","0,0006709683671","0,00003595696477","0,05996629394","0,02232308432","0,05736963185","0,001211315385"
09/09/2020,"0,001116413301","0,000674869346","0,00003595696477","0,0604720349","0,02267716004","0,05772038433","0,001219365385"
10/09/2020,"0,001119575945","0,0006826713037","0,00003595696477","0,06093449385","0,02304241392","0,05799802562","0,001227079487"
11/09/2020,"0,001129063877","0,0006924237509","0,00003595696477","0,06134567301","0,0234052509","0,05834968444","0,001234816667"
12/09/2020,"0,00113934247","0,0006982752192","0,00003595696477","0,06172862477","0,02374180409","0,05856448634","0,001241301282"
13/09/2020,"0,001144877096","0,0007080276664","0,00003595696477","0,06192386431","0,02408500377","0,05869227988","0,001246348718"
14/09/2020,"0,001150411723","0,0007158296242","0,00003595696477","0,06210310831","0,02440343022","0,05882279244","0,001252164103"
15/09/2020,"0,001156737011","0,0007158296242","0,00003595696477","0,06262672663","0,0247931552","0,05918472308","0,001260635897"
16/09/2020,"0,001170968909","0,0007255820714","0,00003595696477","0,0630910674","0,02513514643","0,05947535519","0,001268269231"
17/09/2020,"0,001178084857","0,0007353345186","0,00003595696477","0,06348107601","0,02548982637","0,05973456762","0,001275447436"
18/09/2020,"0,001185991467","0,000737285008","0,00003595696477","0,06388472787","0,02586656052","0,06000374976","0,001282910256"
19/09/2020,"0,001189154111","0,0007470374552","0,00003595696477","0,06423239538","0,02620885385","0,06022489603","0,001289820513"
20/09/2020,"0,001192316755","0,0007509384341","0,00003595696477","0,06440317116","0,02655024085","0,06030525792","0,001294866667"
21/09/2020,"0,001200223365","0,0007567899024","0,00003595696477","0,06458053334","0,02686836519","0,06043365569","0,001300432051"
22/09/2020,"0,001201014026","0,0007567899024","0,00003595696477","0,06497242378","0,02719615714","0,06074452933","0,001308383333"
23/09/2020,"0,001205757992","0,0007665423496","0,00003595696477","0,06497242378","0,02753724202","0,06106356001","0,001315619231"
24/09/2020,"0,001217617906","0,0007704433285","0,00003595696477","0,06577361156","0,02788195226","0,06133546116","0,001324051282"
25/09/2020,"0,00122078055","0,0007782452863","0,00003595696477","0,0661165745","0,02821095265","0,06161944681","0,001331673077"
26/09/2020,"0,001223152533","0,0007821462651","0,00003595696477","0,06652540138","0,02855052697","0,06185177123","0,001338807692"
27/09/2020,"0,001224733855","0,0007918987123","0,00003595696477","0,06668300437","0,02886442174","0,06194693664","0,001343694872"
28/09/2020,"0,001234221787","0,0007938492018","0,00003595696477","0,06683213915","0,02909886095","0,06205509287","0,00134885"
29/09/2020,"0,001239756414","0,0008055521384","0,00003595696477","0,06723814329","0,02945505146","0,06230765883","0,001356596154"
30/09/2020,"0,001245291041","0,0008094531173","0,00003595696477","0,06772318416","0,02981184619","0,06259708249","0,001365015385"
01/10/2020,"0,001249244346","0,0008114036067","0,00003595696477","0,06806567664","0,03014265925","0,06285961816","0,001376301282"
02/10/2020,"0,001257941616","0,0008192055645","0,00003595696477","0,06806567664","0,03046561739","0,06311943481","0,001382771795"
03/10/2020,"0,001260313599","0,0008211560539","0,00003595696477","0,06868056356","0,03074960304","0,06332547546","0,001389757692"
04/10/2020,"0,001263476243","0,0008231065434","0,00003595696477","0,06885228026","0,03102241052","0,06343967394","0,00139489359"
05/10/2020,"0,001266638887","0,0008231065434","0,00003595696477","0,06900423778","0,03128947788","0,06358499","0,001403864103"
06/10/2020,"0,001272173514","0,0008289580117","0,00003595696477","0,06938954182","0,03158736069","0,0637922391","0,001411366667"
07/10/2020,"0,001276126819","0,0008328589906","0,00003595696477","0,06973485704","0,03188071182","0,06407108883","0,001418965385"
08/10/2020,"0,001278498802","0,00083480948","0,00003595696477","0,07007781998","0,03217194816","0,06436987798","0,001427124359"
09/10/2020,"0,001283242768","0,0008387104589","0,00003595696477","0,07039867146","0,03245170423","0,06466262489","0,001435089744"
10/10/2020,"0,001285614751","0,0008426114378","0,00003595696477","0,07066165676","0,0327290434","0,06486111273","0,001441391026"
11/10/2020,"0,001287196072","0,0008445619272","0,00003595696477","0,07079808921","0,03297556711","0,06500159499","0,001446644872"
12/10/2020,"0,001289568055","0,0008465124166","0,00003595696477","0,070892651","0,03318885846","0,06512153361","0,001451862821"
13/10/2020,"0,001292730699","0,0008543143744","0,00003595696477","0,07103802213","0,0334094005","0,06536352563","0,001458757692"
14/10/2020,"0,00130142797","0,0008562648638","0,00003595696477","0,0713903942","0,03361483692","0,06566171055","0,001466729487"
15/10/2020,"0,001304590614","0,0008601658427","0,00003595696477","0,07172582984","0,03388522751","0,06591608918","0,001474534615"
16/10/2020,"0,001315659868","0,0008640668216","0,00003595696477","0,07208055419","0,03413809558","0,06620249173","0,001482647436"
17/10/2020,"0,001320403834","0,000866017311","0,00003595696477","0,07229743474","0,03445017767","0,06643239926","0,001489920513"
18/10/2020,"0,001321985156","0,000866017311","0,00003595696477","0,07229743474","0,03462510075","0,06657952799","0,001494547436"
19/10/2020,"0,001325147799","0,0008718687793","0,00003595696477","0,07253313355","0,03480244072","0,06672695883","0,001500841026"
20/10/2020,"0,001327519782","0,0008777202477","0,00003595696477","0,07284410543","0,0350190553","0,06700580857","0,001509344872"
21/10/2020,"0,001333054409","0,000883571716","0,00003595696477","0,07311038393","0,0352311382","0,06734387233","0,001517947436"
22/10/2020,"0,00134175168","0,0008874726949","0,00003595696477","0,07334420091","0,03543959574","0,0676139608","0,001525555128"
23/10/2020,"0,001348867629","0,0008913736737","0,00003595696477","0,0736128317","0,0356359688","0,06790549926","0,001534634615"
24/10/2020,"0,001352030273","0,0008913736737","0,00003595696477","0,07381606899","0,03581058976","0,06819311025","0,001542178205"
25/10/2020,"0,001356774239","0,0008913736737","0,00003595696477","0,07392474449","0,0359556037","0,06833238406","0,001547561538"
26/10/2020,"0,001360727543","0,0008972251421","0,00003595696477","0,07404847461","0,03610303455","0,06849340996","0,001554753846"
27/10/2020,"0,001364680848","0,0008991756315","0,00003595696477","0,07430675534","0,03625650764","0,06878766743","0,001564302564"
28/10/2020,"0,001368634153","0,0009011261209","0,00003595696477","0,07454668826","0,03641269974","0,06910005164","0,001573547436"
29/10/2020,"0,00138207539","0,0009030766104","0,00003595696477","0,07478803255","0,03658278902","0,06940337248","0,001582710256"
30/10/2020,"0,001388400678","0,0009050270998","0,00003595696477","0,07502702456","0,03674925294","0,06972330949","0,001592525641"
31/10/2020,"0,00139867927","0,0009089280787","0,00003595696477","0,07521850044","0,03689124577","0,07000246134","0,001601074359"
01/11/2020,"0,001404213897","0,0009128290576","0,00003595696477","0,07530788722","0,03704109351","0,07015321542","0,001607538462"
02/11/2020,"0,001412911168","0,0009206310153","0,00003595696477","0,07539209897","0,03718912858","0,07032662793","0,001615511538"
03/11/2020,"0,001418445795","0,0009245319942","0,00003595696477","0,07550641995","0,03734441435","0,07080245494","0,001627624359"
04/11/2020,"0,0014223991","0,0009264824836","0,00003595696477","0,07579339854","0,03755710147","0,07113961237","0,00164064359"
05/11/2020,"0,001427933727","0,0009284329731","0,00003595696477","0,07579339854","0,03775951677","0,07148976062","0,001651008974"
06/11/2020,"0,001431096371","0,0009303834625","0,00003595696477","0,07622104369","0,03793383562","0,07186166097","0,00166350641"
07/11/2020,"0,001435049675","0,000932333952","0,00003595696477","0,07634053969","0,03810271644","0,07218824446","0,001673320513"
08/11/2020,"0,001439793641","0,0009362349308","0,00003595696477","0,07640075815","0,03825075151","0,07236135486","0,001680921795"
09/11/2020,"0,001450072234","0,000945987378","0,00003595696477","0,07650943365","0,03838609786","0,07259670041","0,001690242308"
10/11/2020,"0,0014548162","0,0009498883569","0,00003595696477","0,07659129312","0,0385407794","0,07302539789","0,001703114103"
11/11/2020,"0,001460350827","0,0009498883569","0,00003595696477","0,07685757162","0,03870694122","0,07345862705","0,001716580769"
12/11/2020,"0,001465885454","0,0009518388463","0,00003595696477","0,07728709859","0,03887219669","0,07382357882","0,001729174359"
13/11/2020,"0,001473792063","0,0009596408041","0,00003595696477","0,07750162685","0,03902929513","0,07418671791","0,00174154359"
14/11/2020,"0,001474582724","0,0009615912935","0,00003595696477","0,07793491748","0,03916433937","0,07459336118","0,001753292308"
15/11/2020,"0,001481698673","0,000963541783","0,00003595696477","0,07800078142","0,03929575826","0,07482840462","0,001761571795"
16/11/2020,"0,001488814622","0,000963541783","0,00003595696477","0,07810240007","0,03943140672","0,07508036635","0,00177179359"
17/11/2020,"0,001498302554","0,0009674427619","0,00003595696477","0,07842466291","0,03957460799","0,07559969755","0,001786052564"
18/11/2020,"0,001508581146","0,0009713437407","0,00003595696477","0,07878032819","0,03975134374","0,07617945122","0,001800758974"
19/11/2020,"0,001518069078","0,0009771952091","0,00003595696477","0,07906542495","0,03992777738","0,0768008964","0,001815026923"
20/11/2020,"0,001525975688","0,0009810961879","0,00003595696477","0,07932511705","0,04009816876","0,07739182823","0,001830203846"
21/11/2020,"0,00152755701","0,0009849971668","0,00003595696477","0,07950200878","0,04024952707","0,07788155241","0,001841710256"
22/11/2020,"0,001536254281","0,0009927991246","0,00003595696477","0,07959327738","0,0404039065","0,07819454084","0,001851073077"
23/11/2020,"0,001540998246","0,000994749614","0,00003595696477","0,0797353553","0,04054892044","0,07852656236","0,001862053846"
24/11/2020,"0,0015520675","0,001000601082","0,00003595696477","0,08003174303","0,0406942365","0,07917036386","0,001878358974"
25/11/2020,"0,00156788072","0,001004502061","0,00003595696477","0,08033942172","0,04085254339","0,07985283574","0,001893982051"
26/11/2020,"0,001578159312","0,001006452551","0,00003595696477","0,0806645073","0,04100118269","0,08027216773","0,001908061538"
27/11/2020,"0,001603460464","0,001018155487","0,00003595696477","0,08090632205","0,0411477072","0,08074074405","0,001922664103"
28/11/2020,"0,001614529717","0,001020105977","0,00003595696477","0,08118248014","0,04129755494","0,08115312746","0,001934560256"
29/11/2020,"0,001626389632","0,001025957445","0,00003595696477","0,08131044437","0,04143139073","0,08146702223","0,001943805128"
30/11/2020,"0,001641412191","0,001025957445","0,00003595696477","0,08144546544","0,0415770089","0,08187426972","0,001955301282"
01/12/2020,"0,001667504003","0,001025957445","0,00003595696477","0,08177337377","0,04172836721","0,08264495843","0,001971660256"
02/12/2020,"0,001692805154","0,001031808913","0,00003595696477","0,08210175255","0,04188727832","0,0834954048","0,001987930769"
03/12/2020,"0,001718896967","0,001045462339","0,00003595696477","0,08245694737","0,04205041901","0,08438482367","0,002004037179"
04/12/2020,"0,001747360762","0,001053264297","0,00003595696477","0,08278344432","0,04220510055","0,08520082922","0,002020194872"
05/12/2020,"0,00176238332","0,001063016744","0,00003595696477","0,08309582758","0,04235071872","0,08591321023","0,002033370513"
06/12/2020,"0,00178610315","0,001070818702","0,00003595696477","0,08324308053","0,04246884467","0,08632166618","0,002042974359"
07/12/2020,"0,001817729589","0,00107667017","0,00003595696477","0,08341997225","0,04258515794","0,08680776501","0,002054229487"
08/12/2020,"0,001845402723","0,001084472128","0,00003595696477","0,0838160968","0,04270660712","0,08760020581","0,002070116667"
09/12/2020,"0,001878610484","0,001100076044","0,00003595696477","0,08420939861","0,04283107742","0,08856001686","0,002086367949"
10/12/2020,"0,001893633043","0,001115679959","0,00003595696477","0,08457165027","0,04295584984","0,08946514558","0,002102648718"
11/12/2020,"0,001933956753","0,001127382896","0,00003595696477","0,08488779718","0,04308968562","0,09049534882","0,002119471795"
12/12/2020,"0,001946607328","0,001131283875","0,00003595696477","0,08521053048","0,04320781157","0,09124156642","0,002133098718"
13/12/2020,"0,001961629887","0,001144937301","0,00003595696477","0,0853417879","0,04330932133","0,09173521806","0,002142824359"
14/12/2020,"0,002000372275","0,001170293664","0,00003595696477","0,08554549566","0,04341626912","0,09223460983","0,002154548718"
