Date,Japan,South Korea,Viet Nam,Brazil,India,USA,Global
15/12/2020,"0,002040695985","0,001193699537","0,00003595696477","0,08599901593","0,04353318661","0,09317568992","0,002172487179"
16/12/2020,"0,002073903746","0,001236610304","0,00003595696477","0,08643936341","0,04364043651","0,09428444238","0,002190135897"
17/12/2020,"0,002103948863","0,001258065688","0,00003595696477","0,08695310213","0,04374255049","0,09534183574","0,002207385897"
18/12/2020,"0,00214190059","0,00128537254","0,00003595696477","0,087340288","0,04384738349","0,09624031798","0,002223957692"
19/12/2020,"0,002173527029","0,001314629882","0,00003595696477","0,08767243044","0,04395040382","0,09704182215","0,002237914103"
20/12/2020,"0,002201200163","0,001361441629","0,00003595696477","0,08786437678","0,04405100724","0,09756205968","0,002248015385"
21/12/2020,"0,002239942551","0,001408253375","0,00003595696477","0,08811230746","0,04414194307","0,09814332391","0,002260457692"
22/12/2020,"0,002274731634","0,001441411696","0,00003595696477","0,08856770956","0,0442425465","0,09917201659","0,002278880769"
23/12/2020,"0,002325333937","0,001474570016","0,00003595696477","0,08901981845","0,04433680556","0,1002088663","0,002296694872"
24/12/2020,"0,002345891122","0,001507728337","0,00003595696477","0,08937830647","0,04443831532","0,101084388","0,002311757692"
25/12/2020,"0,00238463351","0,001546738125","0,00003595696477","0,08961635756","0,04451414553","0,1015176172","0,002322817949"
26/12/2020,"0,002421003915","0,001575995467","0,00003595696477","0,08976078777","0,04459843489","0,1020892138","0,002332405128"
27/12/2020,"0,002451049032","0,001597450851","0,00003595696477","0,08992262488","0,04468272424","0,1025230472","0,002342083333"
28/12/2020,"0,002492163403","0,001675470428","0,00003595696477","0,09012539172","0,04475885657","0,1031296889","0,002354634615"
29/12/2020,"0,002526952486","0,001714480217","0,00003595696477","0,09064806912","0,04484526071","0,1042275653","0,002374197436"
30/12/2020,"0,002564113552","0,001755440495","0,00003595696477","0,09120979443","0,04493559231","0,105361091","0,002393885897"
31/12/2020,"0,00260285594","0,001788598816","0,00003595696477","0,09171506494","0,04493559231","0,1064070041","0,002410832051"
01/01/2021,"0,002798939863","0,001837361052","0,00003595696477","0,09193241594","0,04501293308","0,1070580562","0,002423433333"
02/01/2021,"0,002823450353","0,001876370841","0,00003595696477","0,09208013935","0,04514616465","0,1078178689","0,002434441026"
03/01/2021,"0,002870890012","0,00191343014","0,00003595696477","0,09221798316","0,0452108167","0,1082568382","0,002443994872"
04/01/2021,"0,002908841739","0,001964142865","0,00003595696477","0,09247344115","0,04527154129","0,1088891594","0,002457153846"
05/01/2021,"0,002968931973","0,002003152654","0,00003595696477","0,09302434596","0,04535129896","0,1100099964","0,002477076923"
06/01/2021,"0,003020324937","0,002040211953","0,00003595696477","0,09360865319","0,04541836791","0,1111894431","0,002496457692"
07/01/2021,"0,003070927239","0,002108479084","0,00003595696477","0,09432562922","0,04548906221","0,1123957779","0,002515844872"
08/01/2021,"0,003132598796","0,002145538383","0,00003595696477","0,09477820857","0,04548906221","0,1136374598","0,002535401282"
09/01/2021,"0,003179247793","0,002194300619","0,00003595696477","0,09532911338","0,04561866842","0,1146419835","0,002552089744"
10/01/2021,"0,003214827537","0,002223557961","0,00003595696477","0,09554975757","0,04566730852","0,1152471146","0,002563078205"
11/01/2021,"0,003252779264","0,002272320197","0,00003595696477","0,09577557679","0,04571776128","0,1158833633","0,00257635"
12/01/2021,"0,003303381567","0,002311329986","0,00003595696477","0,09629778374","0,04577878799","0,1172353162","0,002598528205"
13/01/2021,"0,003380075682","0,00233083488","0,00003595696477","0,09689714559","0,04583860624","0,1184476933","0,002620155128"
14/01/2021,"0,003432259306","0,002373745648","0,00003595696477","0,09742923213","0,04589630971","0,1196522153","0,002640265385"
15/01/2021,"0,003493930863","0,002410804947","0,00003595696477","0,0979707278","0,04594917937","0,1208265262","0,002659657692"
16/01/2021,"0,003538207877","0,00243616131","0,00003595696477","0,09846470734","0,04600386172","0,1218606569","0,002677092308"
17/01/2021,"0,003576950265","0,002465418651","0,00003595696477","0,09872392899","0,04604766801","0,1224295345","0,002688480769"
18/01/2021,"0,003622808602","0,002502477951","0,00003595696477","0,09893657542","0,04608905741","0,1228987151","0,002701001282"
19/01/2021,"0,003705037344","0,002535636271","0,00003595696477","0,09949735982","0,04613799962","0,1237213671","0,002722751282"
20/01/2021,"0,003777778154","0,002566844102","0,00003595696477","0,1001277718","0,04618361859","0,1250524743","0,002745892308"
21/01/2021,"0,003852100286","0,002590249975","0,00003595696477","0,1007468928","0,04623286291","0,1263189294","0,002767897436"
22/01/2021,"0,003937491671","0,00260780438","0,00003595696477","0,1012625134","0,04627878399","0,1274808537","0,00278870641"
23/01/2021,"0,004003116533","0,002631210254","0,00003595696477","0,1018280024","0,04632561141","0,1284917217","0,002806321795"
24/01/2021,"0,004047393547","0,002652665637","0,00003595696477","0,1021065127","0,04636518813","0,1290633183","0,002818021795"
25/01/2021,"0,00410590246","0,002674121021","0,00003595696477","0,1024014891","0,04640053528","0,1296602924","0,002832424359"
26/01/2021,"0,004188131201","0,002687774447","0,00003595696477","0,1029726235","0,04644192468","0,130871461","0,00285500641"
27/01/2021,"0,004259290689","0,002703378363","0,00003595696477","0,1035762195","0,0464790845","0,1320699408","0,002877047436"
28/01/2021,"0,00434863538","0,002728734725","0,00003595696477","0,1042282725","0,04652832882","0,1332805052","0,002899041026"
29/01/2021,"0,004425329495","0,002757992067","0,00003595696477","0,1047547135","0,04656971822","0,1343732457","0,00291889359"
30/01/2021,"0,004497279644","0,002769695004","0,00003595696477","0,1053564277","0,04660808649","0,1352140244","0,002936246154"
31/01/2021,"0,004548672608","0,002779447451","0,00003595696477","0,105619413","0,04664373575","0,1357753493","0,002947212821"
01/02/2021,"0,004611925486","0,002798952345","0,00003595696477","0,1058993347","0,04667213432","0,136401024","0,002960908974"
02/02/2021,"0,004706014142","0,002810655282","0,00003595696477","0,1064685873","0,04670536668","0,1374384779","0,002980519231"
03/02/2021,"0,004797730816","0,002824308708","0,00003595696477","0,10705854","0,0467376927","0,138618831","0,003001180769"
04/02/2021,"0,004879959557","0,002845764092","0,00003595696477","0,1076381427","0,04677394619","0,1397475229","0,003017737179"
05/02/2021,"0,004963769621","0,002855516539","0,00003595696477","0,1082210386","0,04680264687","0,1408550669","0,003039755128"
06/02/2021,"0,005038091753","0,002869169965","0,00003595696477","0,1082210386","0,04682621163","0,141661707","0,003053110256"
07/02/2021,"0,005079206124","0,002875021433","0,00003595696477","0,1089267236","0,04685158908","0,1420958425","0,003063615385"
08/02/2021,"0,005144830985","0,002890625349","0,00003595696477","0,1089267236","0,04687515384","0,1425849625","0,003075139744"
09/02/2021,"0,005219943778","0,002898427307","0,00003595696477","0,1098610507","0,04690355241","0,1435133538","0,003095705128"
10/02/2021,"0,005315613756","0,002917932201","0,00003595696477","0,1104867581","0,04693618054","0,1445091163","0,003113542308"
11/02/2021,"0,005376494652","0,002939387585","0,00003595696477","0,1111223451","0,04696246432","0,1454843351","0,003131152564"
12/02/2021,"0,005426306293","0,002953041011","0,00003595696477","0,1117282933","0,0469935819","0,1463634821","0,003147994872"
13/02/2021,"0,005477699257","0,002968644927","0,00003595696477","0,1122189797","0,04702137624","0,1470242019","0,003161225641"
14/02/2021,"0,005507744374","0,002978397374","0,00003595696477","0,1125544153","0,04704856635","0,1473758607","0,003169680769"
15/02/2021,"0,005564671964","0,0029920508","0,00003595696477","0,1128028165","0,04707303746","0,1476655865","0,003179173077"
16/02/2021,"0,005644528723","0,002999852758","0,00003595696477","0,1133518394","0,04710324869","0,1481945853","0,003194044872"
17/02/2021,"0,005706990941","0,003011555694","0,00003595696477","0,1138928647","0,04713376205","0,148922374","0,003209296154"
18/02/2021,"0,005767081175","0,003023258631","0,00003595696477","0,114535979","0,04716306695","0,1496864163","0,003224478205"
19/02/2021,"0,005819264799","0,003029110099","0,00003595696477","0,1151381636","0,0471935803","0,1504755338","0,00323949359"
20/02/2021,"0,005880936356","0,003036912057","0,00003595696477","0,1157215299","0,04722077041","0,1510262847","0,003250839744"
21/02/2021,"0,005918097422","0,003046664504","0,00003595696477","0,1159694606","0,04724584574","0,1513984872","0,003259003846"
22/02/2021,"0,005962374437","0,003068119888","0,00003595696477","0,1162700824","0,04726941051","0,1517987861","0,003268534615"
23/02/2021,"0,006005070129","0,003073971356","0,00003595696477","0,1169221354","0,0473008302","0,1524882065","0,003283558974"
24/02/2021,"0,006059625737","0,003083723803","0,00003595696477","0,1175939476","0,0473425217","0,1534456007","0,003299480769"
25/02/2021,"0,006118134649","0,003091525761","0,00003595696477","0,1183189214","0,04737877519","0,154185776","0,003313134615"
26/02/2021,"0,006181387527","0,003111030656","0,00003595696477","0,118947922","0,04741291389","0,1548102423","0,003326860256"
27/02/2021,"0,006213804628","0,003126634571","0,00003595696477","0,119599975","0,04744705259","0,155268849","0,003337926923"
28/02/2021,"0,006237524457","0,00313053555","0,00003595696477","0,1199391743","0,0474790765","0,1555984536","0,003345771795"
01/03/2021,"0,006277848167","0,003132486039","0,00003595696477","0,1203051896","0,04750656873","0,1560579665","0,003355869231"
02/03/2021,"0,00632924113","0,003144188976","0,00003595696477","0,1210772091","0,04753617575","0,1566492005","0,003369171795"
03/03/2021,"0,006379052772","0,003157842402","0,00003595696477","0,1219757814","0,04756306375","0,1573948138","0,003384215385"
04/03/2021,"0,006432027058","0,003173446318","0,00003595696477","0,1227750873","0,04759720245","0,157981214","0,003397410256"
05/03/2021,"0,006475513411","0,003183198765","0,00003595696477","0,1236219094","0,04762983059","0,1585198804","0,0034111"
06/03/2021,"0,006480257377","0,003187099744","0,00003595696477","0,1243534696","0,04766004182","0,1589748616","0,003421479487"
07/03/2021,"0,006526906375","0,003202703659","0,00003595696477","0,1248643856","0,04768934673","0,1591860382","0,00342905"
08/03/2021,"0,00656327678","0,003208555128","0,00003595696477","0,1253287263","0,04771260938","0,1594089971","0,003438135897"
09/03/2021,"0,006609135117","0,003214406596","0,00003595696477","0,126256467","0,04775279033","0,1599555184","0,003451787179"
10/03/2021,"0,006651040149","0,003222208554","0,00003595696477","0,127331931","0,04779085649","0,1604304391","0,003464687179"
11/03/2021,"0,006686619893","0,003241713448","0,00003595696477","0,1283824608","0,04782620364","0,1608996196","0,003477779487"
12/03/2021,"0,006732478229","0,003251465895","0,00003595696477","0,1294249929","0,04786849937","0,1613724255","0,003490758974"
13/03/2021,"0,006772801939","0,003255366874","0,00003595696477","0,1303644949","0,04791713947","0,1616763506","0,003501571795"
14/03/2021,"0,00678940582","0,003267069811","0,00003595696477","0,1308946997","0,04795278873","0,1618509715","0,003509216667"
15/03/2021,"0,006819450937","0,003272921279","0,00003595696477","0,1313919724","0,04799236545","0,1620796706","0,003518776923"
16/03/2021,"0,006864518613","0,003288525195","0,00003595696477","0,1327285399","0,04804916258","0,1624385801","0,003532328205"
17/03/2021,"0,006892982408","0,003292426173","0,00003595696477","0,1339743093","0,04810112591","0,1628059488","0,003545526923"
18/03/2021,"0,006918283559","0,003296327152","0,00003595696477","0,1352558333","0,04814765122","0,1633074554","0,003559678205"
19/03/2021,"0,006944375371","0,003302178621","0,00003595696477","0,136580169","0,04820444835","0,1636539783","0,0035739"
20/03/2021,"0,00695939793","0,003308030089","0,00003595696477","0,1377271424","0,04826396449","0,1638766351","0,003585053846"
21/03/2021,"0,006974420489","0,003309980578","0,00003595696477","0,1383340316","0,04832801231","0,1640116793","0,003592578205"
22/03/2021,"0,007002884284","0,003323634004","0,00003595696477","0,1389846732","0,04838813268","0,1642298045","0,003602885897"
23/03/2021,"0,007043207994","0,003329485473","0,00003595696477","0,140514128","0,04847121359","0,164494757","0,003617637179"
24/03/2021,"0,007059811874","0,003333386452","0,00003595696477","0,1414592755","0,04854704379","0,1649512489","0,003631005128"
25/03/2021,"0,007081159721","0,003347039878","0,00003595696477","0,1427657338","0,04862468668","0,1653751125","0,003645979487"
26/03/2021,"0,007107251533","0,003356792325","0,00003595696477","0,1444829008","0,04871260138","0,1657228439","0,003662508974"
27/03/2021,"0,007132552684","0,003358742814","0,00003595696477","0,1461003309","0,04880686045","0,1659618148","0,003675498718"
28/03/2021,"0,007155481853","0,003366544772","0,00003595696477","0,1468794073","0,04889477515","0,1661204238","0,003684780769"
29/03/2021,"0,007178411021","0,00337239624","0,00003595696477","0,1476603654","0,04897664761","0,1663346215","0,003695628205"
30/03/2021,"0,007204502833","0,003376297219","0,00003595696477","0,1494386917","0,04908359539","0,166601991","0,003711134615"
31/03/2021,"0,007238501255","0,003384099177","0,00003595696477","0,1512588888","0,04922226498","0,166927366","0,003727601282"
01/04/2021,"0,007252733153","0,003388000156","0,00003595696477","0,1530320401","0,04936395569","0,167252741","0,003743512821"
02/04/2021,"0,007266965051","0,003393851624","0,00003595696477","0,1544067146","0,04957966394","0,167540352","0,003757205128"
03/04/2021,"0,007272499677","0,003401653582","0,00003595696477","0,1553415121","0,04973464759","0,1677636131","0,003768912821"
04/04/2021,"0,007281987609","0,00340945554","0,00003595696477","0,1559248784","0,04987905731","0,1678530383","0,003778376923"
05/04/2021,"0,007297010168","0,003417257498","0,00003595696477","0,1565454108","0,05001379944","0,1680095326","0,003788282051"
06/04/2021,"0,007314404709","0,003425059455","0,00003595696477","0,1585189767","0,05020413024","0,1682696513","0,003804461538"
07/04/2021,"0,007342077843","0,003428960434","0,00003595696477","0,1603203554","0,05041107723","0,1690530288","0,003824125641"
08/04/2021,"0,007361844368","0,003440663371","0,00003595696477","0,162319326","0,05064672489","0,1693626939","0,003843142308"
09/04/2021,"0,007372913622","0,00344261386","0,00003595696477","0,1640567226","0,05088660212","0,1696333866","0,003860960256"
10/04/2021,"0,007394261468","0,003448465329","0,00003595696477","0,1652874374","0,05114007442","0,1698484907","0,003877447436"
11/04/2021,"0,007407702705","0,003452366307","0,00003595696477","0,1661356708","0,05141318402","0,1699400307","0,003889471795"
12/04/2021,"0,007426678568","0,003462118755","0,00003595696477","0,1668319467","0,0516787408","0,1700847426","0,003902144872"
13/04/2021,"0,007449607736","0,003475772181","0,00003595696477","0,1686234459","0,05198901023","0,1703370064","0,003919880769"
14/04/2021,"0,007488350124","0,003487475117","0,00003595696477","0,1702507556","0,05230260289","0,1706252216","0,00393795641"
15/04/2021,"0,007516023259","0,003491376096","0,00003595696477","0,1719255815","0,05266060606","0,1708986333","0,003955487179"
16/04/2021,"0,007552393664","0,003499178054","0,00003595696477","0,1734804409","0,05306573878","0,171161169","0,003972473077"
17/04/2021,"0,007584810764","0,003505029522","0,00003595696477","0,1748584086","0,05351920947","0,1713717413","0,003988565385"
18/04/2021,"0,007598252","0,00351283148","0,00003595696477","0,1756379554","0,05400832943","0,1714735532","0,004000180769"
19/04/2021,"0,007613274559","0,00351478197","0,00003595696477","0,1762716606","0,05454034934","0,1716258178","0,004014146154"
20/04/2021,"0,007655179591","0,003522583927","0,00003595696477","0,1778340473","0,0551515227","0,1718798944","0,004032496154"
21/04/2021,"0,007698665945","0,003526484906","0,00003595696477","0,179467473","0,05578716716","0,1721394089","0,004051673077"
22/04/2021,"0,007731083045","0,003532336374","0,00003595696477","0,1804210888","0,0564708475","0,1724312495","0,004069484615"
23/04/2021,"0,007775360059","0,003534286864","0,00003595696477","0,1817919996","0,0572635904","0,1726681056","0,004088961538"
24/04/2021,"0,007819637074","0,003536237353","0,00003595696477","0,1832391245","0,05809953538","0,1728940856","0,004105997436"
25/04/2021,"0,007858379462","0,003544039311","0,00003595696477","0,1838530705","0,05894907541","0,1729826046","0,004119366667"
26/04/2021,"0,007881308631","0,003549890779","0,00003595696477","0,1843889207","0,05978622884","0,1731318481","0,004134303846"
27/04/2021,"0,007931120272","0,003551841269","0,00003595696477","0,1858407501","0,06078108493","0,1733294296","0,004153487179"
28/04/2021,"0,007947724153","0,003559643227","0,00003595696477","0,1873288046","0,06188228458","0,1736215723","0,004174064103"
29/04/2021,"0,008033115538","0,003565494695","0,00003595696477","0,1887406452","0,06293907372","0,1738850143","0,004194267949"
30/04/2021,"0,008063951317","0,003571346163","0,00003595696477","0,1899614804","0,06400341566","0,1741125049","0,004212239744"
01/05/2021,"0,008128785517","0,003575247142","0,00003595696477","0,1912110134","0,06511790826","0,1743282132","0,004229247436"
02/05/2021,"0,008177015836","0,003577197632","0,00003595696477","0,1917765024","0,06615022629","0,1744294208","0,0042421"
03/05/2021,"0,008215758224","0,003588900568","0,00003595696477","0,1922389613","0,06719221191","0,1745816854","0,004257230769"
04/05/2021,"0,008255291273","0,003602553994","0,00003595696477","0,1936343359","0,06833419674","0,1748460338","0,004275261538"
05/05/2021,"0,008302730932","0,003610355952","0,00003595696477","0,1949567897","0,06953660404","0,175085911","0,00429434359"
06/05/2021,"0,008354123896","0,003627910357","0,00003595696477","0,1961564543","0,07071937404","0,1753272988","0,004313128205"
07/05/2021,"0,008469560398","0,003637662804","0,00003595696477","0,1971749931","0,0719843186","0,1755559979","0,004331585897"
08/05/2021,"0,008535975921","0,003655217209","0,00003595696477","0,1982109388","0,07321603081","0,1757460266","0,004348638462"
09/05/2021,"0,008586578223","0,003657167699","0,00003595696477","0,1986926864","0,0743546924","0,1758209505","0,004361726923"
10/05/2021,"0,008642715153","0,003664969656","0,00003595696477","0,1991109224","0,07552568001","0,175946025","0,004375989744"
11/05/2021,"0,008732850504","0,003674722104","0,00003595696477","0,2001981479","0,0767960626","0,1761532741","0,00439425"
12/05/2021,"0,008814288585","0,00368837553","0,00003595696477","0,2013714669","0,07804076564","0,1763852964","0,004412014103"
13/05/2021,"0,008894145344","0,003692276508","0,00003595696477","0,2024925653","0,07924921519","0,1766164124","0,004429561538"
14/05/2021,"0,008958188883","0,003698127977","0,00003595696477","0,2035327451","0,08042443238","0,1768139939","0,004446311538"
15/05/2021,"0,009032511015","0,003705929935","0,00003698430662","0,2045145882","0,08165614458","0,1769635395","0,004461960256"
16/05/2021,"0,009069672081","0,003711781403","0,00003801164847","0,2050019814","0,08289661804","0,1770469225","0,004474852564"
17/05/2021,"0,009161388754","0,003713731892","0,00003801164847","0,2053717603","0,08420446257","0,1771677675","0,004489219231"
18/05/2021,"0,009332171526","0,003729335808","0,00003801164847","0,206554018","0,08557272957","0,177400394","0,004507425641"
19/05/2021,"0,00940886564","0,003737137766","0,00003801164847","0,2077964942","0,08674311296","0,1776031114","0,004524821795"
20/05/2021,"0,009492675704","0,003748840702","0,00004006633218","0,2089270017","0,088014704","0,1778082457","0,004541562821"
21/05/2021,"0,009582020395","0,00375664266","0,00004212101588","0,2099690633","0,08928176336","0,1779940449","0,00455824359"
22/05/2021,"0,009648435917","0,003766395107","0,00004314835773","0,2108624606","0,0904119658","0,178142382","0,004573032051"
23/05/2021,"0,009697456897","0,003772246575","0,00004417569958","0,2112670533","0,09175757437","0,1782009918","0,004585539744"
24/05/2021,"0,009765453742","0,003780048533","0,00004520304143","0,2116387141","0,09281829097","0,1783354319","0,004597148718"
25/05/2021,"0,009849263805","0,003783949512","0,00004520304143","0,2126610166","0,09407417216","0,1785254606","0,004614053846"
26/05/2021,"0,009940980479","0,00378980098","0,00004623038328","0,2137891718","0,09523639852","0,1788200201","0,004630378205"
27/05/2021,"0,01003427847","0,003795652449","0,00004725772513","0,2148453471","0,09634212986","0,1792284761","0,004647107692"
28/05/2021,"0,01010939127","0,003805404896","0,00004828506698","0,2159607999","0,09743487036","0,1793970548","0,004662439744"
29/05/2021,"0,01018134142","0,003817107833","0,00004828506698","0,2169073588","0,09848017922","0,1794961477","0,004676223077"
30/05/2021,"0,0102200838","0,003821008811","0,00004828506698","0,217318538","0,09942518677","0,1795357244","0,004686634615"
31/05/2021,"0,01028333668","0,003828810769","0,00004828506698","0,2177231308","0,1002695909","0,1795801349","0,004697805128"