Date,Japan,South Korea,Vietnam,Brazil,India,USA,Global
01/07/2020,"87,92334643","90,54556727","94,64788732","56,43763982","59,51630802","27,09649736","51,22360382"
02/07/2020,"87,19496195","90,68404411","95,77464789","63,98015042","60,72986073","28,42815018","52,85318663"
03/07/2020,"87,15663279","90,64466616","95,77464789","63,97421578","60,80794058","28,20816262","52,88434852"
04/07/2020,"86,49093058","90,38270568","95,77464789","62,82361998","60,77009351","31,40480516","53,71105842"
05/07/2020,"85,77384584","90,18801857","95,77464789","64,19274448","60,85820023","31,28408683","53,89025433"
06/07/2020,"85,68621524","90,38767924","92,41192412","65,45632188","61,130472","31,41665754","54,19399483"
07/07/2020,"85,05110945","90,38054968","92,68292683","66,3441986","61,53293904","31,19250348","54,4514565"
08/07/2020,"84,1863679","90,41600843","94,03794038","66,53459105","62,08529694","31,13481537","54,79526308"
09/07/2020,"84,45457632","90,45584046","94,03794038","66,71950171","62,42274522","31,01279251","54,87929817"
10/07/2020,"83,13058354","90,80984072","94,59459459","67,60010817","62,78181933","30,79254428","54,97323508"
11/07/2020,"81,63322445","90,76544682","94,59459459","67,61899068","62,93162508","30,60533688","55,02581571"
12/07/2020,"81,70413443","90,54084131","94,08602151","67,8316023","63,01946817","30,38999231","55,07258198"
13/07/2020,"81,6180791","90,89698046","94,36997319","68,50257856","63,02274492","30,61858236","55,33849017"
14/07/2020,"80,78620136","91,12242639","94,36997319","68,68427007","63,23905313","30,51163435","55,48312098"
15/07/2020,"78,22371828","91,06670585","92,65091864","68,64621192","63,24648529","30,68299394","55,7145322"
16/07/2020,"79,28966397","91,13516676","93,43832021","69,45457871","63,33300791","30,44529926","55,80456834"
17/07/2020,"78,59276469","91,30625046","93,19371728","69,80894558","62,91608763","30,29662234","56,1457353"
18/07/2020,"77,01034234","91,34958167","93,45549738","69,75930906","62,8534925","30,2043377","56,27290508"
19/07/2020,"75,49713118","91,29329751","93,21148825","69,53296076","62,60805254","29,94333876","56,0521371"
20/07/2020,"76,25846106","91,50984366","93,75","71,47489481","62,71567282","30,21339212","56,34446162"
21/07/2020,"75,58099989","91,49074141","91,02244389","72,0179714","63,11825379","30,27627836","56,63246887"
22/07/2020,"75,4790684","91,533936","89,46078431","71,46868662","63,17470645","30,46402419","56,77182984"
23/07/2020,"74,26193356","91,6875313","88,59223301","70,83412933","63,44258401","30,50282825","56,87267415"
24/07/2020,"73,30609701","91,30002838","87,95180723","72,2556357","63,53154468","30,64835736","57,30600311"
25/07/2020,"72,30831424","91,09540636","87,52997602","74,5604221","63,91098666","30,59772775","57,76832284"
26/07/2020,"70,72803457","91,04056437","86,9047619","74,94191","63,9145844","30,63730431","57,89259249"
27/07/2020,"70,54781324","91,57924382","84,68677494","75,60841394","64,26480315","30,8829185","58,13685904"
28/07/2020,"70,48200274","91,7058452","82,73542601","75,25595091","64,50669172","31,09049315","58,27735956"
29/07/2020,"69,95087173","92,03167706","80,39215686","75,33708294","64,46010431","31,35489337","58,4685245"
30/07/2020,"68,35875256","92,15658861","73,28094303","74,97051839","64,55730737","31,43438447","58,75582489"
31/07/2020,"68,37224706","92,30608259","66,84587814","75,45034057","64,52722543","31,48705715","58,91930905"
01/08/2020,"67,04846048","92,294306","63,22033898","75,2612471","65,43747926","31,61745066","59,1130111"
02/08/2020,"65,82472645","92,29272361","60,06441224","75,46158526","65,7651654","31,45460935","59,12497779"
03/08/2020,"66,0265842","92,5743604","57,36196319","76,31757491","66,30808651","32,10034755","59,67380125"
04/08/2020,"65,753259","92,73657997","56,25","77,00017238","67,19309903","32,03051089","60,04983788"
05/08/2020,"65,64213091","93,11676667","53,13807531","76,61088052","67,6157627","32,68143118","60,3452237"
06/08/2020,"65,3383748","93,27777395","52,26666667","76,59270685","67,9849379","32,70960401","60,43264265"
07/08/2020,"66,08032515","93,59291306","50,06337136","76,70357766","68,32315831","32,82783053","60,54339586"
08/08/2020,"66,00481602","93,45115769","48,6453202","77,06572009","68,78203074","32,85736568","60,76587371"
09/08/2020,"67,37526137","93,38164912","46,96789536","77,6492692","69,33145349","32,83175426","60,97838492"
10/08/2020,"67,4164097","93,64938608","47,10743802","78,19635189","69,79796577","32,79761922","61,10968227"
11/08/2020,"67,86211284","93,69308142","52,07852194","78,76621978","70,37999037","33,35110804","61,8349822"
12/08/2020,"68,18164093","93,54773189","46,3193658","79,19109829","70,76507623","33,73797511","62,17218845"
13/08/2020,"68,97333765","93,20917098","46,65203074","78,17664927","71,16699645","33,80607731","62,09621722"
14/08/2020,"65,95934446","92,43300751","46,98924731","79,89513115","71,61487964","33,79837173","62,54196857"
15/08/2020,"71,64084213","90,8081995","47,00315457","79,07151315","71,90318585","33,9164729","62,60558992"
16/08/2020,"72,33298855","89,70029004","47,30290456","79,48683865","72,51081425","33,9394441","63,06048054"
17/08/2020,"73,33074739","88,40809593","47,5076297","80,34004352","73,17441459","34,30860235","63,42593396"
18/08/2020,"74,545423","87,22132271","53,18503539","80,74435471","73,64039356","34,62101914","63,71385138"
19/08/2020,"74,55728102","86,03328031","53,62173038","81,05909996","73,90621888","34,81102525","63,89161483"
20/08/2020,"75,30884808","84,70305939","53,82323734","81,22039706","74,29717894","34,93041581","64,03979308"
21/08/2020,"75,90608542","83,33725444","54,01387512","80,84063494","74,69087116","34,94748778","64,04506024"
22/08/2020,"76,58440468","81,61388586","55,52268245","81,34203076","74,89691094","35,04240951","64,22007865"
23/08/2020,"77,11545214","80,49249929","55,90551181","81,75156408","75,26635779","35,04725191","64,57899068"
24/08/2020,"77,72412046","79,6099192","57,43639922","82,15208919","75,91852804","35,22552698","64,80704219"
25/08/2020,"78,40596043","78,66411169","57,53158406","82,63093001","76,23827471","35,54939745","65,11412119"
26/08/2020,"79,35750783","77,3067465","61,12185687","82,9248759","76,24146813","35,80201027","65,28334023"
27/08/2020,"80,02985393","76,27509566","61,48648649","83,02370054","76,27890775","35,81239602","65,37277769"
28/08/2020,"80,73955999","76,10824742","63,87283237","83,02093433","76,47284678","35,81694995","65,42816055"
29/08/2020,"81,48560569","75,65358648","65,09615385","83,25682832","76,60563187","35,9333443","65,58321589"
30/08/2020,"81,96238853","75,06391939","66,82692308","83,82584934","76,62560804","35,94940837","65,84190341"
31/08/2020,"82,37031405","75,30472698","67,72030651","83,63263867","76,93726048","36,250947","65,95054949"
01/09/2020,"83,30991119","75,09413663","70,40229885","84,66966393","76,98342735","36,29491668","66,27356581"
02/09/2020,"83,46572056","75,22282503","71,31931166","84,72794854","77,08743901","36,52743702","66,39386159"
03/09/2020,"82,81396739","75,72689761","72,17973231","84,85260184","77,14874743","36,83676519","66,52483398"
04/09/2020,"84,7980696","76,19704902","73,59389895","84,6638925","77,23302891","36,80352934","66,54212918"
05/09/2020,"85,49260498","76,24309392","76,73975214","84,86536503","77,32161249","36,84913617","66,62118277"
06/09/2020,"85,83386635","76,52610819","77,69304099","85,12718123","77,30625863","36,88583793","66,83559212"
07/09/2020,"86,12022766","77,62224711","81,31553861","85,56840094","77,65472657","37,02619878","67,02518526"
08/09/2020,"86,54089434","78,85399296","82,35294118","85,83273287","77,77447251","37,27074986","67,16850112"
09/09/2020,"86,99224722","79,84178816","84,04154863","86,03448066","77,74047256","37,5171107","67,34400136"
10/09/2020,"87,24633368","80,36862996","84,32483475","86,29816211","77,64887185","37,55625013","67,39621724"
11/09/2020,"87,50771212","81,74563591","85,09433962","86,29183749","77,77271338","37,50082977","67,42105926"
12/09/2020,"87,67119645","82,18795094","85,8490566","86,27145574","77,87795024","37,52189406","67,52414046"
13/09/2020,"87,9411998","82,96612071","86,3593603","85,97724719","77,99781158","37,58093087","67,60655275"
14/09/2020,"88,12735464","84,31066053","87,11194732","86,75739424","78,28020809","37,73689928","67,77777122"
15/09/2020,"87,51406221","85,80696765","87,58231421","86,97572464","78,52745192","37,82260509","67,88864773"
16/09/2020,"88,45799187","86,25590325","88,05268109","87,01950156","78,64165761","38,05895162","67,96464144"
17/09/2020,"88,82278546","86,77961638","88,18011257","86,94945848","78,86492299","38,0228047","67,98517458"
18/09/2020,"88,9919422","87,23190495","88,10861423","86,70479044","79,28447438","37,98406386","68,08199523"
19/09/2020,"89,05316417","87,73884657","88,20224719","86,94090861","79,67684815","38,05716712","68,20547336"
20/09/2020,"89,21179652","87,86287698","88,20224719","87,21165138","80,11544251","38,03651176","68,41487911"
21/09/2020,"89,3131308","88,46619926","88,67041199","87,61292134","80,85816092","38,11731473","68,59552825"
22/09/2020,"89,27080591","88,94727774","89,60674157","87,48665974","81,25407146","38,34641386","68,67207698"
23/09/2020,"89,42368983","89,25067478","92,70346118","88,13997322","81,55206839","38,46620139","68,90327969"
24/09/2020,"89,53410362","89,43935195","92,70346118","88,0896631","81,74111508","38,77824164","68,94176305"
25/09/2020,"90,08315444","90,00680388","93,45182413","88,03476961","82,14159648","38,75584712","68,97577716"
26/09/2020,"90,1766153","89,9919529","93,45182413","88,03126161","82,46308906","38,83789579","69,1678124"
27/09/2020,"89,64665515","89,98774354","93,01675978","88,174948","82,58051177","38,85539601","69,2884329"
28/09/2020,"90,31448523","90,59453985","92,75766017","88,45019159","83,01310711","39,07057975","69,42604932"
29/09/2020,"90,2917299","90,66857047","92,04753199","88,68932472","83,32834064","39,09510141","69,55997944"
30/09/2020,"90,34704693","90,69446189","92,32175503","88,85536803","83,53474583","39,26043515","69,62260514"
01/10/2020,"90,31028916","90,73563794","92,23744292","88,70594988","83,70380171","39,28844737","69,6224107"
02/10/2020,"90,48225746","90,67715487","93,06569343","88,70594988","83,84442896","39,16753838","69,52108178"
03/10/2020,"89,87052551","90,67701631","93,06569343","88,87826425","84,12967165","39,23425202","69,59182317"
04/10/2020,"90,79257341","90,57275286","93,06569343","89,01519321","84,34267865","39,23904236","69,70604913"
05/10/2020,"90,75174073","91,10524362","93,16317229","89,25659117","84,70337387","39,3461799","69,78399328"
06/10/2020,"90,73376473","91,70944032","93,16939891","89,15705954","85,01674749","39,33856517","69,7972293"
07/10/2020,"90,90522639","91,97854394","93,08462238","89,13106861","85,25450743","39,70145315","69,82543101"
08/10/2020,"90,87010573","92,20869423",93,"89,25409133","85,51896708","39,676401","69,73572869"
09/10/2020,"90,79270849","92,16229428","92,66968326","89,06158522","85,80683532","39,61729433","69,61415886"
10/10/2020,"90,82304804","92,22547346","92,50225836","88,5928702","86,16590816","39,64477412","69,47141963"
11/10/2020,"90,901566","92,00906772","92,33543733","88,84026804","86,36334783","39,56583661","69,53341771"
12/10/2020,"90,96506492","92,17093328","92,34234234","88,69353577","86,78092443","39,75937521","69,52626311"
13/10/2020,"91,02636629","92,53083692","92,09344115","88,51627455","87,050537","39,72248608","69,44896037"
14/10/2020,"91,04902199","92,37233872","91,71122995","88,04733758","87,3594671","39,81655432","69,3108597"
15/10/2020,"91,10522746","92,59037348","91,63701068","87,56152085","87,5626758","39,76361812","69,11902445"
16/10/2020,"91,13250185","92,63183049","91,72597865","87,04099763","87,78253604","39,67238393","68,91180686"
17/10/2020,"91,14168555","92,5116076","91,56305506","86,64011031","88,02674103","39,67874559","68,76454633"
18/10/2020,"90,72267933","92,45499505","90,91710758","86,64011031","88,25651735","39,6049859","68,72413791"
19/10/2020,"91,33050702","92,63016619","91,75438596","86,20507217","88,63067214","39,74642518","68,5670447"
20/10/2020,"91,45002396","92,76274386","91,6739702","85,82541676","88,81202419","39,72134827","68,43172437"
21/10/2020,"91,44474422","92,57722272","91,43356643","85,42343396","89,19899011","39,75797949","68,20590878"
22/10/2020,"91,47308008","92,29122889","91,37630662","85,02456031","89,52735053","39,75042414","67,97690268"
23/10/2020,"91,37564151","92,46944714","91,37630662","84,54769974","89,78031352","39,63069336","67,66699093"
24/10/2020,"91,24111016","92,38659235","90,60344828","84,12376978","89,99736929","39,61241265","67,43864788"
25/10/2020,"91,261136","92,10171451","90,49657534","83,91334058","90,23091017","39,51522568","67,3318483"
26/10/2020,"91,31103658","92,08232538","90,76133447","83,66941141","90,62020185","39,64099829","67,12912149"
27/10/2020,"91,15501396","92,07144496","90,61433447","90,35031907","90,85377285","39,60411173","67,75149505"
28/10/2020,"91,14151926","91,99497545","90,5370844","90,48157827","90,99259061","39,59306075","67,56998109"
29/10/2020,"90,92040051","91,82111048","90,22939677","90,32097548","91,15478824","39,59482968","67,29247065"
30/10/2020,"90,7755102","91,70155784","90,22939677","90,40681877","91,34472533","39,42749431","67,01103526"
31/10/2020,"88,58941842","91,44734372",90,"90,41759663","91,53760923","39,41263739","66,84807093"
01/11/2020,"90,49174539","91,25766871","90,08474576","90,56266065","91,68199095","39,16192394","66,73824861"
02/11/2020,"90,4735871","91,43134256","89,34563758","90,7319246","91,96259917","39,27983602","66,53552732"
03/11/2020,"90,14993853","91,42432683","88,93510815","90,92081295","92,09276155","39,07089405","66,29052628"
04/11/2020,"90,02771149","91,44177449","88,86118038","90,84327888","92,20145513","39,04536009","66,16665498"
05/11/2020,"89,91273198","91,27045413","88,56669428","90,84327888","92,32311949","38,91890329","65,98013749"
06/11/2020,"89,51722319","91,29892978","88,28382838","90,8895665","92,41092025","38,70774063","65,70295917"
07/11/2020,"89,0765923","91,03438218","88,21104699","90,89211207","92,49171991","38,62067921","65,51682749"
08/11/2020,"88,9624887","90,83947302","88,21104699","90,8733668","92,56126356","38,47740162","65,39041516"
09/11/2020,"88,54575927","90,98470329","89,46502058","90,98144292","92,64031807","38,4873361","65,2517273"
10/11/2020,"89,13899373","90,88816144","88,66231648","90,96272069","92,79496054","38,28394495","65,04317295"
11/11/2020,"87,76370178","90,91689929","86,82108626","90,87066737","92,8901316","38,08500368","64,96332903"
12/11/2020,"87,35383397","90,77240252","87,23064645","90,88268574","92,97480351","38,00372865","64,59354872"
13/11/2020,"86,85592926","90,46509987","87,65923567","90,77831541","93,04828791","37,77617597","64,37126353"
14/11/2020,"86,3798212","89,99859875","87,19367589","90,26310494","93,09268202","37,68408312","64,1768889"
15/11/2020,"77,52569323","89,53734923","86,10460578","90,04551011","93,2669367","37,46026186","64,04238895"
16/11/2020,"85,99245548","89,17856404","87,60717069","90,79436205","93,42009333","37,53992277","64,13058268"
17/11/2020,"85,59222084","88,61178397","87,26708075","90,63799635","93,51728903","37,4290323","64,20513983"
18/11/2020,"84,9040712","88,00836312","86,46153846","90,54022394","93,58283093","37,36293189","64,13499106"
19/11/2020,"84,28002765","87,49375354","87,57668712","90,3757368","93,60359115","37,26464212","64,05638662"
20/11/2020,"83,81416378","86,71841595","87,50957854","90,21176167","93,67474875","37,0428875","63,9299857"
21/11/2020,"83,27360531","86,11590147","87,44257274","89,82952644","93,68732139","37,08629463","63,8674616"
22/11/2020,"82,89083994","85,59863243","87,37566947","89,89643412","93,68454567","36,61962772","63,80277309"
23/11/2020,"82,74967671","85,22948362","87,72865854","90,03838618","93,75795394","36,96535025","63,93132941"
24/11/2020,"82,76626456","84,52812352","87,61398176","90,04588877","93,71685721","36,95098063","63,92264831"
25/11/2020,"83,18074563","83,39006127","87,28236185","89,74158557","93,65937515","37,50568194","63,97325182"
26/11/2020,"82,88251025","82,41250342","87,60330579","89,56624684","93,6489417","37,45219585","63,96363028"
27/11/2020,"82,44197285","81,94456929","87,37864078","89,46974761","93,67839686","37,43984209","63,87024892"
28/11/2020,"82,56941914","81,42738884","87,91946309","88,73123452","93,71173115","37,56951826","63,84673624"
29/11/2020,"82,52381114","80,85436098","87,78853313","88,38742371","93,80714445","37,48992349","63,85671782"
30/11/2020,"85,45065184","80,47154565","87,52783964","88,35084893","93,94234841","37,64488836","63,97911526"
01/12/2020,"82,99597287","79,81400904","88,45299778","89,43941609","94,03367345","37,7124399","64,11111872"
02/12/2020,"82,86928411","79,41069378","88,43888071","89,47657555","94,11019276","37,84777496","64,18083866"
03/12/2020,"82,77969449","78,74876142","88,83174137","89,2934175","94,19875069","37,82908535","64,15250985"
04/12/2020,"82,72143547","78,33401056","89,63997061","89,16090498","94,28208852","37,68005584","64,23179361"
05/12/2020,"82,85385715","77,57950248","89,37728938","89,16953276","94,36522718","37,84511362","64,26673249"
