Date,Japan,South Korea,Vietnam,Brazil,India,USA,Global
06/12/2020,"82,93855153","76,78257907","89,31185944","88,84109129","94,4477552","37,70983154","64,22159076"
07/12/2020,"83,16224139","76,50625726","89,5391368","89,03389553","94,59154535","37,8210313","64,33887342"
08/12/2020,"83,34013638","76,52921485","88,88888889","89,37068006","94,65615226","37,7393036","64,37799523"
09/12/2020,"82,90552385","76,405307","88,7038378","88,66999423","94,73691539","37,86115049","64,37095069"
10/12/2020,"82,85674512","76,39140882","88,44765343","89,10937938","94,83568214","37,90884303","63,7004592"
11/12/2020,"82,62962752","75,45763849","89,00071891","88,91289011","94,88695935","38,27851934","63,74157189"
12/12/2020,"82,66469216","74,39087125","88,74551971","88,34556397","94,93189074","38,45038771","65,27157728"
13/12/2020,"82,55692292","73,82485512","88,83321403","88,93641973","94,98243644","38,32382836","65,33847485"
14/12/2020,"82,71086221","73,39058696","88,87303852","88,89735959","95,11890828",0,"56,65852236"
15/12/2020,"83,01019745","72,50341094","89,11032028","89,04523278","95,20668767",0,"56,65540676"
16/12/2020,"82,76440605","72,35270058","89,11032028","88,61723306","95,31146158",0,"56,5835066"
17/12/2020,"82,81277821","71,51846785","89,76545842","88,62394335","95,40435457",0,"56,5259985"
18/12/2020,"82,90452277","70,68972617","89,78723404","88,27271283","95,46321647",0,"56,40798524"
19/12/2020,"82,89612072","69,91241317","89,93621545","88,57341898","95,50582217",0,"56,41672839"
20/12/2020,"82,89105234","69,48864423","89,8089172","88,53254773","95,53034341",0,"56,38520908"
21/12/2020,"83,23154659","69,81733385","89,74540311","89,06455584","95,64641241",0,"56,42869233"
22/12/2020,"83,04340997","69,88772598","90,21126761","88,83044141","95,68589808",0,"56,42382517"
23/12/2020,"83,06917157","69,91014888","90,14778325","88,42172247","95,74659776",0,"56,337465"
24/12/2020,"82,89786449","69,46868724","89,45530726","87,72582502","95,77197641",0,"56,2608977"
25/12/2020,"82,78550623","68,92776645","90,54899236","87,4359205","95,78124671",0,"56,29785471"
26/12/2020,"82,40695391","68,6453791","90,48611111","89,12887637","95,81548609",0,"56,44635761"
27/12/2020,"82,39842466","68,07905687","90,42331714","89,21673881","95,83456727",0,"56,50169882"
28/12/2020,"82,44751682","69,31119625","89,80013784","89,4457878","95,92408402",0,"56,52413768"
29/12/2020,"82,13618275","69,32059626","90,71526823","89,29814845","95,99104994",0,"56,49665602"
30/12/2020,"81,85635034","69,5933487","90,86538462","89,43316884","96,04161971",0,"56,44615343"
31/12/2020,"81,12216987","69,53811783","90,44368601","89,22444099","96,04161971",0,"56,28572966"
01/01/2021,"80,96357522","69,62120365","89,89145183","89,0241226","96,07991244",0,"56,26218788"
02/01/2021,"81,06833211","70,37347416","90,21592443","89,3324806","96,15791995",0,"56,2017575"
03/01/2021,"80,85432524","70,39711191","89,62516734","89,2733224","96,19357691",0,"56,16537312"
04/01/2021,"80,65158371","71,05680297","89,44555778","89,63460529","96,32237388",0,"56,14129717"
05/01/2021,"80,16098055","71,40144034","89,02925532","89,55808921","96,35987976",0,"56,02562101"
06/01/2021,"79,71724832","71,45277869","89,90033223","89,32483937","96,35970293",0,"55,88148818"
07/01/2021,"78,73740097","71,80884231","89,66202783","88,94513754","96,38909111",0,"55,69067405"
08/01/2021,"77,68078939","72,53636083","89,74867725","89,05761228","96,38909111",0,"55,52207274"
09/01/2021,"76,82510602","73,41401608","89,9537343","89,22005677","96,41795381",0,"55,41912141"
10/01/2021,"76,30410847","76,036693","89,89431968","89,21198304","96,42972715",0,"55,35711156"
11/01/2021,"75,85022434","76,91059712","89,8349835","89,44397495","96,48937193",0,"55,29918478"
12/01/2021,"75,50256268","77,81575799","89,53947368","88,88808765","96,51233089",0,"55,24835165"
13/01/2021,"75,26698231","78,85420201","90,00657462","88,98501745","96,52466925",0,"55,19709904"
14/01/2021,"75,14755386","79,3587962","89,4186806","88,83322718","96,53347275",0,"55,1498305"
15/01/2021,"74,97097879","80,13645224","89,84375","88,61716911","96,55571017",0,"55,0407353"
16/01/2021,"75,03400607","80,52667957","89,78529603","88,53661459","96,57983981",0,"55,00391472"
17/01/2021,"75,08942745","80,74220737","89,78529603","88,46514396","96,59062865",0,"55,029717"
18/01/2021,"75,27629207","81,3348834","91,09811566","88,82359368","96,66342935",0,"55,06653374"
19/01/2021,"75,53410814","81,85750428","91,03896104","88,85235408","96,69771686",0,"55,13736222"
20/01/2021,"76,42853845","82,31553884","91,06217617","88,19009501","96,7469531",0,"55,0813415"
21/01/2021,"77,53720937","82,70043899","91,26778784","88,22314981","96,78388485",0,"55,08606121"
22/01/2021,"78,12942711","83,06645959","91,1498708","88,49646787","96,81526256",0,"55,10509447"
23/01/2021,"78,84606883","83,28005967","91,1498708","88,19990894","96,83001592",0,"55,10848138"
24/01/2021,"79,36233769","83,36224361","91,1498708","88,43131786","96,83482981",0,"55,17424662"
25/01/2021,"78,76284298","85,39439868","91,99483538","88,65540057","96,90120802",0,"55,21453669"
26/01/2021,"80,89868338","85,67166913","92,19858156","88,39108169","96,91078941",0,"55,2368346"
27/01/2021,"81,81214507","85,81753893","92,07984546","88,52157127","96,93878056",0,"55,24698494"
28/01/2021,"82,56481121","85,92673945","86,61417323","88,08686071","96,96180465",0,"55,22354306"
29/01/2021,"83,31823624","86,21836866","87,38684369","88,4640182","96,98145834",0,"55,26076789"
30/01/2021,"83,9837006","86,79496196","82,39954726","88,79473901","96,99367421",0,"55,32536685"
31/01/2021,"83,40962565","87,00896724","80,18712163","88,82794076","97,00094166",0,"55,40075298"
01/02/2021,"85,20573738","87,22921212","78,91891892","88,87276877","97,04781937",0,"55,42515627"
02/02/2021,"86,03795886","87,3762782","77,5770457","88,95510253","97,08040542",0,"55,51789121"
03/02/2021,"86,66691862","87,38998521",75,"88,99782856","97,12953895",0,"55,55621006"
04/02/2021,"87,40500436","87,5029639","74,85947879","89,03720861","97,1647265",0,"55,58916366"
05/02/2021,"88,16970174","87,55774676","74,13967611","88,87478942","97,19345785",0,"55,57364397"
06/02/2021,"88,76296619","87,60012856","73,95465995","89,22244927","97,19423781",0,"55,65646342"
07/02/2021,"89,23268394","87,72310156","73,56321839","88,90605839","97,19797413",0,"55,70901433"
08/02/2021,"89,70250029","87,96004271","71,80487805","89,01982647","97,24555521",0,"55,76231066"
09/02/2021,"90,2354669","88,15574271","71,31782946","89,34995492","97,26696574",0,"55,8867644"
10/02/2021,"90,72810732","88,11655385","70,77953132","89,20315799","97,25955346",0,"55,91073424"
11/02/2021,"91,0641189","88,04761157","71,40186916","88,91425687","97,32208776",0,"55,93786122"
12/02/2021,"91,39587027","88,01427902","71,38188609","89,00418874","97,31820608",0,"55,98198959"
13/02/2021,"91,70931744","88,06824304","69,65831435","89,09953298","97,31122776",0,"56,01623409"
14/02/2021,"91,96835787","87,98721816","68,76122083","89,12538933","97,29431052",0,"56,04447139"
15/02/2021,"92,28388476","88,40913134","67,91538123","89,41062421","97,32113519",0,"56,16336068"
16/02/2021,"92,6270508","88,71518376","68,06577239","89,16832233","97,32601771",0,"56,19838937"
17/02/2021,"93,13067998","88,69774563","67,5826535","89,52428596","97,32099895",0,"56,26352526"
18/02/2021,"93,33611756","88,83638306","68,38517256","89,33395583","97,30327123",0,"56,27221619"
19/02/2021,"93,52239555","89,03712431","68,88230313","89,13558705","97,27313066",0,"56,27448248"
20/02/2021,"93,67499151","89,10704433","68,70777027","89,46022881","97,25304233",0,"56,32908523"
21/02/2021,"93,82970813","89,19311988","71,42257658","89,45256051","97,21566258",0,"56,36504502"
22/02/2021,"93,97944683","89,40819562","71,78093645","89,33851945","97,24258322",0,"56,38296714"
23/02/2021,"94,10183962","89,70721743","73,24178111","89,58875986","97,24869304",0,"56,43590744"
24/02/2021,"94,27047778","89,79958426","74,79270315","89,24761511","97,20815243",0,"56,39892049"
25/02/2021,"94,46965598","89,83153775","74,51466336","89,16539892","97,17258323",0,"56,3770816"
26/02/2021,"94,5460636","89,93741673","75,80379225","89,03880493","97,14324368",0,"56,38633609"
27/02/2021,"94,61160353","89,98728757","75,82236842","89,10565061","97,10219163",0,"56,41374291"
28/02/2021,"94,69392951","90,04676167","76,63398693","88,92129366","97,06819714",0,"56,4171771"
01/03/2021,"94,84031074","90,00354092","76,63398693","89,14338442","97,07308005",0,"56,45424603"
02/03/2021,"94,98708785","89,96212121","76,68686869","89,28634425","97,06026725",0,"56,53692689"
03/03/2021,"94,9956776","90,05041648","76,47058824","89,08148709","97,03459457",0,"56,5195677"
04/03/2021,"94,74538688","90,09362928","77,17041801","88,99489074","97,01204456",0,"56,51456762"
05/03/2021,"95,11598227","90,0689805","76,98476343","88,76022186","96,98072158",0,"56,49194123"
06/03/2021,"95,31617745","89,99578246","76,76929228","88,54711781","96,94688131",0,"56,49585378"
07/03/2021,"95,16314788","89,93395606","76,43312102","88,38515251","96,91345876",0,"56,52168421"
08/03/2021,"95,02883105","89,96064892","76,06973059","88,91232226","96,92842532",0,"56,61192766"
09/03/2021,"95,22885536","89,94911077","79,33491686","88,8166245","96,95756091",0,"56,63528558"
10/03/2021,"95,22028159","89,89044353","79,24080664","88,57100391","96,92159743",0,"56,61058703"
11/03/2021,"95,19330019","90,5550979","80,85274378","88,52550565","96,85606294",0,"56,6128225"
12/03/2021,"95,16514337","91,01559217","81,80392157","88,36300467","96,81951076",0,"56,60571749"
13/03/2021,"95,11933356","91,39750091","81,70779475","88,15742706","96,75015899",0,"56,6018867"
14/03/2021,"95,13064319","91,39423227","81,67580266","88,07072314","96,68005494",0,"56,63664549"
15/03/2021,"94,97924107","91,56982777","82,71411811","88,50645886","96,64948587",0,"56,71345013"
16/03/2021,"95,1650035","91,7035798","84,296875","88,43127547","96,5603711",0,"56,711961"
17/03/2021,"95,10525043","91,65827286","85,62524347","88,30612328","96,41312272",0,"56,67782719"
18/03/2021,"95,04475314","91,57707376","85,52529183","88,13899202","96,25986086",0,"56,64115134"
19/03/2021,"94,96380198","91,58936554","85,49202645","87,90768394","96,12340121",0,"56,60919434"
20/03/2021,"94,89468643","91,5501951","85,45878694","87,66293412","95,95795547",0,"56,58946703"
21/03/2021,"94,66468559","91,45697704","85,45878694","87,59170621","95,75296617",0,"56,62232474"
22/03/2021,"94,97138507","91,60941853","86,7184466","88,08111308","95,67423783",0,"56,7021223"
23/03/2021,"94,89425909","91,70121988","87,22330097","87,92369575","95,49262497",0,"56,71944569"
24/03/2021,"94,72682074","91,81459173","87,92701863","87,97153292","95,28413661",0,"56,70044728"
25/03/2021,"94,60331325","91,92219907","87,82473827","87,73011961","95,08709296",0,"56,65458955"
26/03/2021,"94,45404891","92,29819798","87,58700696","87,765468","94,84514536",0,"56,65554365"
27/03/2021,"94,03296018","92,23444087","89,24980665","87,65464123","94,58835326",0,"56,63499878"
28/03/2021,"93,67497534","92,1510461","89,07757623","87,7906255","94,32166765",0,"56,68418283"
29/03/2021,"94,16079687","92,18283909","88,97455667","87,66128118","94,18946408",0,"56,71918205"
30/03/2021,"94,00288696","92,18337731","90,94063223","87,57523734","94,11462438",0,"56,72918287"
31/03/2021,"93,72725913","92,08792057","90,62620054","87,70564668","93,88805044",0,"56,72537028"
01/04/2021,"93,50870319","92,00241857","90,14138326","87,54166328","93,67565866",0,"56,67983642"
02/04/2021,"93,25058912","91,8461656","90,95419847","87,35523136","93,35860448",0,"56,64987285"
03/04/2021,"93,00420133","91,74574227","90,74638233","87,44683041","93,14228999",0,"56,70031339"
04/04/2021,"92,83673999","91,62947273","90,57392626","87,35961061","92,79588392",0,"56,7267049"
05/04/2021,"92,85259413","91,65301704","91,61926432","87,64336635","92,48174116",0,"56,77999575"
06/04/2021,"92,74468898","91,60882336","91,4652568","87,47359277","92,11320921",0,"56,80031901"
07/04/2021,"92,36416021","91,41433856","91,35013163","87,86461667","91,66821492",0,"56,87139965"
08/04/2021,"92,05058517","91,24126019","91,04197901","87,86791906","91,21590819",0,"56,80989917"
09/04/2021,"91,76781752","91,14782689","90,53298546","87,65444165","90,79907763",0,"56,83123698"
10/04/2021,"91,09241228","91,37451054","90,23031204","87,31605624","90,43805191",0,"56,83659676"
11/04/2021,"91,57153665","91,51852995","90,19680654","88,10961085","89,86386247",0,"56,93788794"
12/04/2021,"91,62191404","91,54741255","90,38817006","87,974537","89,51195493",0,"56,96987584"
13/04/2021,"91,56211716","91,53106741","90,08843036","88,05239914","88,91589738",0,"57,00065053"
14/04/2021,"91,02422088","91,43394846","89,46212953","88,00873104","88,31224896",0,"56,98702346"
15/04/2021,"90,727794","91,37593205","88,65119652","87,91104558","87,79694145",0,"56,97188518"
16/04/2021,"90,3651291","91,31730193","88,2034632","87,9368919","87,22765237",0,"56,98407356"
17/04/2021,"90,04215707","91,14139245","88,99676375","87,86194277","86,62182446",0,"57,03337532"
18/04/2021,"89,80176376","91,12747065","88,86894075","88,24123466","86,00441315",0,"57,16715439"
19/04/2021,"89,84211917","91,34684665","88,67789323","88,35764628","85,55961724",0,"57,26487039"
20/04/2021,"89,57595577","91,33153909","88,92857143","88,48339922","85,01491086",0,"57,34583334"
21/04/2021,"89,22159186","91,25500381","88,54907539","88,05771096","84,45841991",0,"57,34717871"
22/04/2021,"88,82160322","91,15683904","88,17280453","88,44575014","83,91794731",0,"57,43029316"
23/04/2021,"88,6008711","91,15211894","87,98586572","88,40488196","83,48943658",0,"57,51323449"
24/04/2021,"88,31343374","91,24210385","87,89269326","88,10330988","83,04815541",0,"57,58428449"
25/04/2021,"88,18756254","91,17408093","88,49806542","87,96280846","82,6214251",0,"57,66431037"
26/04/2021,"88,22844393","91,49026673","88,21879383","88,43430944","82,53535657",0,"57,86293295"
27/04/2021,"88,10165202","91,36095067","88,06440322","88,73775643","82,33120501",0,"57,99222074"
28/04/2021,"87,53086973","91,29467413","87,81849913","88,48844617","82,09835854",0,"58,03983984"
29/04/2021,"87,56736552","91,32426828","86,4604811","88,70102541","81,99348547",0,"58,16361839"
30/04/2021,"87,46375981","91,60347049","85,92896175","88,62774576","81,83893227",0,"58,27942223"
01/05/2021,"87,28717253","91,58146706","86,60774983","88,4416278","81,77070772",0,"58,42272277"
02/05/2021,"87,0985706","91,61709556","86,05671843","88,67251647","81,76814183",0,"58,61832118"
03/05/2021,"87,08845602","91,83947726","85,76214405","88,87389443","81,9081437",0,"58,77721588"
04/05/2021,"87,10668565","91,9956781","85,47579299","88,64952741","82,0301874",0,"58,89532785"
05/05/2021,"87,19836864","92,01077128","84,48844884","88,77761244","81,98751175",0,"59,035822"
06/05/2021,"87,16640446","92,04880835","82,84789644","88,54955986","81,9499369",0,"59,13961498"
07/05/2021,"86,88039037","92,21744448","81,60663054","88,84548524","81,90392075",0,"59,269531"
08/05/2021,"86,71566221","92,2346417","80,18489985","88,61847503","82,15508367",0,"59,42509121"
09/05/2021,"86,46709627","92,22990953","76,26025791","88,62420883","82,38791046",0,"59,60290191"
10/05/2021,"86,45972275","92,54304935","75,03582688","88,63294453","82,75433264",0,"59,76524502"
11/05/2021,"86,31832534","92,59606882","73,31279754","88,94016472","83,04140134",0,"59,9591514"
12/05/2021,"86,00631881","92,49650938","72,06123565","88,69110552","83,25642047",0,"60,07870137"
13/05/2021,"85,98818136","92,34161681","71,04278075","88,52338822","83,50213536",0,"60,23652986"
14/05/2021,"86,00689789","92,5385889","69,6278826","88,29703229","83,83447243",0,"60,38034644"
15/05/2021,"85,98908615","92,47594383","64,88326848","87,96581716","84,24594932",0,"60,54237371"
16/05/2021,"86,09806826","92,34484844","63,34283001","88,0802839","84,81347212",0,"60,74796442"
17/05/2021,"86,37600835","92,33010586","61,20669878","88,49961657","85,60194785",0,"61,00246825"
18/05/2021,"86,76270788","92,33241678","59,55230496","88,71772387","86,23344222",0,"61,22370927"
19/05/2021,"86,99857557","92,2023308","56,9279661","88,81682994","86,74165116",0,"61,39764643"
20/05/2021,"87,17860782","92,18877619","55,87440216","88,58692417","87,2493195",0,"61,67902547"
21/05/2021,"87,41825445","92,38089609","54,42218174","88,30909171","87,75575529",0,"61,81692903"
22/05/2021,"87,77532547","92,6079056","53,15491307","88,06665662","88,29758932",0,"61,97278636"
23/05/2021,"88,05736709","92,64291001","51,58293839","87,8705235","88,69473136",0,"62,0966251"
24/05/2021,"88,52349903","92,70712424","51,70244264","88,027162","89,26109863",0,"62,30301283"
25/05/2021,"88,77145995","92,66425531","47,10841342","87,88321183","89,66418665",0,"62,44926794"
26/05/2021,"88,90449765","92,67520298","46,87808084","87,69549291","90,00645728",0,"62,56845372"
27/05/2021,"89,09626051","92,70183876","44,88672121","88,45714539","90,33931101",0,"62,77574084"
28/05/2021,"89,26035443","93,04889157","45,27829894","88,41363403","90,79947609",0,"62,9178849"
29/05/2021,"89,79811161","93,18919305","41,9224088","88,0073824","91,25112924",0,"63,03836392"
30/05/2021,"90,10238908","93,21861194","41,50837203","88,04360489","91,60285535",0,"63,18111563"
31/05/2021,"90,43520506","93,36927109","40,75618945","88,15666734","92,09436905",0,"63,35083953"