CASE_LBL,Brazil,India,Japan,Korea__South,US,United_Kingdom,Vietnam
11/3/2020,5566049,8313876,103309,26925,9483095,1073882,1202
11/4/2020,5590025,8364086,103928,27050,9587636,1099059,1203
11/5/2020,5590025,8411724,104964,27195,9717003,1123197,1207
11/6/2020,5631181,8462080,106136,27284,9845036,1146484,1212
11/7/2020,5653561,8507754,107439,27427,9972546,1171441,1213
11/8/2020,5664115,8553657,108394,27553,10087716,1192013,1213
11/9/2020,5675032,8591730,109191,27653,10208150,1213363,1215
11/10/2020,5699005,8636011,110487,27799,10348654,1233775,1226
11/11/2020,5747660,8683916,112011,27942,10495404,1256725,1252
11/12/2020,5781582,8728795,113655,28133,10660154,1290195,1253
11/13/2020,5810652,8773479,115360,28338,10840552,1317496,1256
11/14/2020,5848959,8814579,117113,28546,11008478,1344356,1265
11/15/2020,5863093,8845127,118611,28769,11144834,1369318,1281
11/16/2020,5876464,8874290,119557,28998,11307458,1390681,1283
11/17/2020,5911758,8912907,121247,29311,11471416,1410732,1288
11/18/2020,5945849,8958483,123477,29654,11644667,1430341,1300
11/19/2020,5981767,9004365,125859,30017,11836177,1453256,1304
11/20/2020,6020164,9050597,128285,30403,12034510,1473508,1305
11/21/2020,6052786,9095806,130871,30733,12213946,1493383,1306
11/22/2020,6071401,9139865,133034,31004,12360893,1512045,1307
11/23/2020,6087608,9177840,134554,31353,12534982,1527495,1312
11/24/2020,6118708,9222216,135786,31735,12710526,1538794,1316
11/25/2020,6166606,9266705,137735,32318,12893929,1557007,1321
11/26/2020,6204220,9309787,140225,32887,13006455,1574562,1331
11/27/2020,6238350,9351109,142778,33375,13214388,1589301,1339
11/28/2020,6290272,9392919,145457,33824,13370049,1605172,1341
11/29/2020,6314740,9431691,147515,34201,13510377,1617327,1343
11/30/2020,6335878,9462809,148962,34652,13670698,1629657,1347
12/1/2020,6386787,9499413,150976,35163,13859037,1643086,1351
12/2/2020,6436650,9534964,153432,35703,14061931,1659256,1358
12/3/2020,6487084,9571559,155938,36332,14285352,1674134,1361
12/4/2020,6533968,9608211,158387,36915,14517996,1690432,1361
12/5/2020,6577177,9644222,160870,37546,14733807,1705971,1365
12/6/2020,6603540,9677203,162917,38161,14915060,1723242,1366
12/7/2020,6623911,9703770,164434,38755,15109469,1737960,1367
12/8/2020,6674999,9735850,166592,39432,15333921,1750241,1377
12/9/2020,6728452,9767371,169429,40098,15556569,1766819,1381
12/10/2020,6781799,9796744,172406,40786,15787997,1787783,1385
12/11/2020,6836227,9826775,175310,41736,16028086,1809455,1391
12/12/2020,6880127,9857029,178272,42766,16245883,1830956,1395
12/13/2020,6901952,9884100,180639,43484,16433854,1849403,1397
12/14/2020,6927145,9906165,182311,44364,16628168,1869666,1402
12/15/2020,6970034,9932547,184752,45442,16837160,1888116,1405
12/16/2020,7040608,9956557,187751,46453,17083804,1913277,1405
12/17/2020,7110434,9979447,190950,47515,17323704,1948660,1407
12/18/2020,7162978,10004599,193753,48570,17575536,1977167,1410
12/19/2020,7213155,10031223,196815,49665,17767638,2004219,1411
12/20/2020,7238600,10055560,199270,50591,17955653,2040147,1413
12/21/2020,7263619,10075116,201074,51460,18154356,2073511,1414
12/22/2020,7318821,10099066,203732,52550,18352463,2110314,1420
12/23/2020,7365517,10123778,207007,53533,18582087,2149551,1421
12/24/2020,7423945,10146845,210769,54770,18776242,2188587,1432
12/25/2020,7448560,10169118,214575,55902,18874122,2221312,1439
12/26/2020,7465806,10187850,218467,56872,19100538,2256005,1440
12/27/2020,7484285,10207871,221412,57680,19256383,2288345,1441
12/28/2020,7504833,10224303,223786,58725,19430535,2329730,1451
12/29/2020,7563551,10244852,227415,59773,19630943,2382865,1454
12/30/2020,7619200,10266674,231271,60740,19864644,2432888,1456
12/31/2020,7675973,10266674,235811,61769,20100244,2488780,1465
1/1/2021,7700578,10286709,239068,62593,20254160,2542065,1474
1/2/2021,7716405,10323965,242097,63244,20554622,2599789,1482
1/3/2021,7733746,10340469,245293,64264,20763475,2654779,1494
1/4/2021,7753752,10356844,248625,64979,20947480,2713563,1497
1/5/2021,7810400,10374932,253571,65818,21182522,2774479,1504
1/6/2021,7873830,10395278,259521,66686,21438159,2836801,1505
1/7/2021,7961673,10413417,267084,67358,21716496,2889419,1509
1/8/2021,8013708,10413417,274947,67999,22011753,2957472,1512
1/9/2021,8075998,10450284,282737,68664,22272720,3017409,1513
1/10/2021,8105790,10466595,288818,69114,22486135,3072349,1514
1/11/2021,8131612,10479179,293746,69651,22700799,3118518,1515
1/12/2021,8195637,10495147,298321,70212,22927766,3164051,1520
1/13/2021,8256536,10512093,304140,70728,23158067,3211576,1521
1/14/2021,8324294,10527683,310734,71241,23393833,3260258,1531
1/15/2021,8393492,10542841,317871,71820,23636613,3316019,1536
1/16/2021,8455059,10557985,324942,72340,23838471,3357361,1537
1/17/2021,8488099,10571773,330715,72729,24016402,3395959,1537
1/18/2021,8511770,10581823,335605,73115,24160000,3433494,1539
1/19/2021,8573864,10595639,340989,73518,24336216,3466849,1540
1/20/2021,8638249,10610883,346508,73918,24519477,3505754,1544
1/21/2021,8697368,10625428,352129,74262,24713333,3543646,1546
1/22/2021,8753920,10639684,357174,74692,24904093,3583907,1548
1/23/2021,8816254,10654533,361928,75084,25074852,3617459,1548
1/24/2021,8844577,10667736,365899,75521,25206050,3647463,1548
1/25/2021,8871393,10676838,368684,75875,25357727,3669658,1549
1/26/2021,8933356,10689527,372545,76429,25505353,3689746,1551
1/27/2021,8996876,10701193,376482,76926,25659314,3715054,1553
1/28/2021,9058687,10720048,380644,77395,25828118,3743734,1651
1/29/2021,9118513,10733130,384180,77850,25994731,3772813,1657
1/30/2021,9176975,10746174,387499,78205,26137190,3796088,1767
1/31/2021,9204731,10757610,390166,78508,26249342,3817176,1817
2/1/2021,9229322,10766245,391956,78844,26384317,3835783,1850
2/2/2021,9283418,10777284,394269,79311,26499620,3852623,1882
2/3/2021,9339420,10790183,396900,79762,26621311,3871825,1948
2/4/2021,9396293,10802591,399492,80131,26745317,3892459,1957
2/5/2021,9447165,10814304,401858,80524,26879739,3911573,1976
2/6/2021,9447165,10826363,404128,80896,26983915,3929835,1985
2/7/2021,9524640,10838194,405765,81185,27073661,3945680,2001
2/8/2021,9524640,10847304,406992,81487,27164099,3959784,2050
2/9/2021,9599565,10858371,408550,81930,27259364,3972148,2064
2/10/2021,9659167,10871294,410434,82434,27354614,3985161,2091
2/11/2021,9713909,10880603,412125,82837,27460378,3998655,2140
2/12/2021,9765455,10892746,413441,83199,27560048,4013799,2142
2/13/2021,9809754,10904940,414803,83525,27647267,4027106,2195
2/14/2021,9834513,10916589,416154,83869,27712402,4038078,2228
2/15/2021,9866710,10925710,417127,84325,27766681,4047843,2269
2/16/2021,9921981,10937320,418435,84946,27829179,4058468,2311
2/17/2021,9978747,10950201,419896,85567,27899318,4071185,2329
2/18/2021,10030626,10963394,421421,86128,27969229,4083242,2347
2/19/2021,10084208,10977387,422718,86574,28048511,4095269,2362
2/20/2021,10139148,10991651,423952,86992,28120119,4105675,2368
2/21/2021,10168174,11005850,424988,87324,28177280,4115509,2383
2/22/2021,10195160,11016434,425725,87681,28233431,4126150,2392
2/23/2021,10257875,11030176,426828,88120,28305709,4134639,2403
2/24/2021,10324463,11046914,427732,88516,28380445,4144577,2412
2/25/2021,10390461,11063491,428816,88922,28457959,4154562,2421
2/26/2021,10455630,11079979,429873,89321,28535292,4163085,2426
2/27/2021,10517232,11096731,431093,89676,28599936,4170519,2432
2/28/2021,10551259,11112241,432090,90031,28651355,4176554,2448
3/1/2021,10587001,11124527,432778,90372,28709454,4182009,2448
3/2/2021,10646926,11139516,433700,90816,28766544,4188400,2475
3/3/2021,10718630,11156923,434944,91240,28833745,4194785,2482
3/4/2021,10793732,11173761,436093,91638,28901802,4201358,2488
3/5/2021,10869227,11192045,437222,92055,28968231,4207304,2494
3/6/2021,10938836,11210799,437634,92471,29026478,4213343,2501
3/7/2021,11019344,11229398,439356,92817,29067553,4218520,2512
3/8/2021,11051665,11244786,439977,93263,29112472,4223232,2524
3/9/2021,11122429,11262707,441152,93733,29170126,4228998,2526
3/10/2021,11202305,11285561,442411,94198,29228034,4234924,2529
3/11/2021,11277717,11308846,443714,94686,29290495,4241677,2533
3/12/2021,11363380,11333728,444977,95176,29352006,4248286,2550
3/13/2021,11439558,11359048,446312,95635,29405035,4253820,2553
3/14/2021,11483370,11385339,447287,96017,29443317,4258438,2554
3/15/2021,11519609,11409831,448000,96380,29499863,4263527,2557
3/16/2021,11603535,11438734,449142,96849,29553856,4268821,2560
3/17/2021,11693838,11474605,450687,97294,29613135,4274579,2567
3/18/2021,11780820,11514331,452147,97757,29673509,4280882,2570
3/19/2021,11871390,11555284,453616,98209,29735175,4285684,2571
3/20/2021,11950459,11599130,455212,98665,29790671,4291271,2572
3/21/2021,11998233,11646081,456318,99075,29824511,4296583,2572
3/22/2021,12047526,11686796,457104,99421,29875944,4301925,2575
3/23/2021,12130019,11734058,458621,99846,29929612,4307304,2575
3/24/2021,12220011,11787534,460595,100276,30016566,4312908,2576
3/25/2021,12320169,11846652,462506,100770,30084115,4319128,2579
3/26/2021,12404414,11908910,464483,101275,30161485,4325315,2586
3/27/2021,12490362,11971624,466563,101757,30224333,4329180,2586
3/28/2021,12534688,12039644,468346,102141,30267553,4333042,2591
3/29/2021,12573615,12095855,469636,102582,30336835,4337696,2594
3/30/2021,12658109,12149335,471777,103088,30398261,4341736,2594
3/31/2021,12748747,12221665,474641,103639,30465030,4345788,2603
4/1/2021,12839844,12303131,477239,104194,30544145,4350266,2617
4/2/2021,12910082,12392260,479953,104736,30614031,4353668,2620
4/3/2021,12953597,12485509,482704,105279,30677289,4357091,2626
4/4/2021,12984956,12589067,485226,105752,30712415,4359388,2631
4/5/2021,13013601,12686049,486792,106230,30789814,4362150,2637
4/6/2021,13100580,12801785,489407,106898,30850504,4364529,2648
4/7/2021,13193205,12928574,492860,107598,30925509,4367291,2659
4/8/2021,13279857,13060542,496351,108269,31005391,4370321,2668
4/9/2021,13373174,13205926,499831,108945,31088104,4365461,2683
4/10/2021,13445006,13358805,503537,109559,31154800,4368045,2692
4/11/2021,13482023,13527717,506237,110146,31201306,4369775,2693
4/12/2021,13517808,13689453,508350,110688,31271399,4373343,2705
4/13/2021,13599994,13873825,511799,111419,31349356,4375814,2714
4/14/2021,13673507,14074564,517281,112117,31424769,4378305,2733
4/15/2021,13746681,14291917,521796,112789,31499073,4380976,2758
4/16/2021,13832455,14526609,526307,113444,31579124,4383732,2772
4/17/2021,13900091,14788003,531109,114115,31631670,4385938,2781
4/18/2021,13943071,15061805,535220,114646,31673784,4387820,2785
4/19/2021,13973695,15320972,537494,115195,31741907,4390783,2791
4/20/2021,14043076,15616130,542467,115926,31802848,4393307,2800
4/21/2021,14122795,15930774,547836,116661,31865707,4395703,2812
4/22/2021,14167973,16263695,553362,117458,31932976,4398431,2824
4/23/2021,14237078,16610481,558376,118243,31995381,4401109,2830
4/24/2021,14308215,16960172,563998,118887,32048873,4403170,2833
4/25/2021,14340787,17313163,568621,119387,32081038,4404882,2843
4/26/2021,14369423,17636186,571904,119898,32128604,4406946,2852
4/27/2021,14441563,17997113,576870,120673,32179445,4409631,2857
4/28/2021,14521289,18376421,580666,121351,32234586,4411797,2865
4/29/2021,14590678,18762976,588580,122007,32292841,4414242,2910
4/30/2021,14659011,19164969,593264,122634,32350761,4416623,2928
5/1/2021,14725975,19557457,599253,123240,32396144,4418530,2942
5/2/2021,14754910,19925517,605150,123728,32425548,4420201,2962
5/3/2021,14779529,20282833,609625,124269,32476040,4421850,2985
5/4/2021,14856888,20664979,613822,124945,32516756,4423796,2995
5/5/2021,14930183,21077410,617890,125519,32561469,4425940,3030
5/6/2021,15003563,21491598,622273,126044,32609021,4428553,3090
5/7/2021,15082449,21892676,628319,126745,32657158,4431043,3137
5/8/2021,15145879,22296081,635568,127309,32690834,4433090,3245
5/9/2021,15184790,22662575,642146,127772,32712264,4434860,3412
5/10/2021,15209990,22992517,647003,128283,32749068,4437217,3489
5/11/2021,15282705,23340938,653363,128918,32782712,4439691,3571
5/12/2021,15359397,23703665,660884,129633,32818551,4441975,3658
5/13/2021,15433989,24046809,667251,130380,32856627,4444631,3740
5/14/2021,15519525,24372907,673539,131061,32898886,4446824,3816
5/15/2021,15586534,24684077,679870,131671,32927740,4448851,4112
5/16/2021,15627243,24965463,685135,132290,32944627,4450777,4212
5/17/2021,15657391,25228996,688873,132818,32973249,4452756,4359
5/18/2021,15732836,25496330,694077,133471,33001039,4450392,4512
5/19/2021,15812055,25772440,699931,134117,33030332,4452527,4720
5/20/2021,15894094,26031991,705641,134678,33060540,4455221,4809
5/21/2021,15970949,26289290,710895,135344,33088492,4457923,4941
5/22/2021,16047439,26530132,715880,135929,33108291,4460446,5119
5/23/2021,16083258,26752447,719925,136467,33121157,4462538,5275
5/24/2021,16120756,26948874,722668,136983,33146976,4464900,5404
5/25/2021,16194209,27157795,726586,137682,33169715,4467310,5931
5/26/2021,16274695,27369093,731071,138311,33193687,4470297,6086
5/27/2021,16342162,27555457,735234,138898,33221141,4473677,6356
5/28/2021,16391930,27729247,738935,139431,33242999,4477705,6396
5/29/2021,16471600,27894800,742539,139910,33254998,4480945,6908
5/30/2021,16515120,28047534,745392,140340,33261731,4484056,7107
5/31/2021,16545554,28175044,747188,140799,33267507,4487339,7432
6/1/2021,16624480,28307832,749829,141476,33290450,4490438,7625
6/2/2021,16720081,28441986,752865,142157,33307363,4494699,7870
6/3/2021,16803472,28574350,755713,142852,33326437,4499878,8063
6/4/2021,16841408,28694879,758290,143596,33343297,4506018,8364
6/5/2021,16907425,28809339,760953,144152,33357205,4511669,8580
6/6/2021,16947062,28909975,762980,144637,33362600,4516892,8791
6/7/2021,16984218,28996473,764185,145091,33378096,4522476,9027
6/8/2021,17037129,29089069,766068,145692,33391107,4528442,9222
6/9/2021,17122877,29182532,768313,146303,33409753,4535754,9635
6/10/2021,17210969,29274823,770357,146859,33424296,4542986,9835
6/11/2021,17296118,29359155,772293,147422,33449000,4550944,10048
6/12/2021,17374818,29439989,774240,147874,33457228,4558494,10337
6/13/2021,17412766,29510410,775624,148273,33462003,4565813,10630
6/14/2021,17452612,29570881,776565,148647,33474734,4573419,10881
6/15/2021,17533221,29633105,777979,149191,33486038,4581006,11304
6/16/2021,17628588,29700313,779696,149731,33498468,4589814,11794
6/17/2021,17702630,29762793,781241,150238,33508867,4600623,12150
6/18/2021,17801462,29823546,782877,150720,33529475,4610893,12508
6/19/2021,17883750,29881772,784384,151149,33537995,4620968,12978
6/20/2021,17927928,29935221,785702,151506,33541887,4630040,13258
6/21/2021,17966831,29977861,786566,151901,33554275,4640507,13530
