Date,new_cases,new_cases_smoothed
0-07-01,51820,43989.714
0-07-02,56636,46319.714
0-07-03,51351,47084.286
0-07-04,45693,47707.571
0-07-05,50747,49138
0-07-06,43106,49396.143
0-07-07,60661,51430.571
0-07-08,60119,52616.143
0-07-09,62509,53455.143
0-07-10,68057,55841.714
0-07-11,60017,57888
0-07-12,58424,58984.714
0-07-13,58930,61245.286
0-07-14,68051,62301
0-07-15,68090,63439.714
0-07-16,75866,65347.857
0-07-17,72236,65944.857
0-07-18,62536,66304.714
0-07-19,60456,66595
0-07-20,62107,67048.857
0-07-21,64461,66536
0-07-22,70579,66891.571
0-07-23,68445,65831.429
0-07-24,73319,65986.143
0-07-25,64953,66331.429
0-07-26,54816,65525.714
0-07-27,56783,64765.143
0-07-28,66412,65043.857
0-07-29,71873,65228.714
0-07-30,67466,65088.857
0-07-31,68712,64430.714
0-08-01,56201,63180.429
0-08-02,45568,61859.286
0-08-03,45501,60247.571
0-08-04,58774,59156.429
0-08-05,54466,56669.714
0-08-06,59349,55510.143
0-08-07,59303,54166
0-08-08,54134,53870.714
0-08-09,45769,53899.429
0-08-10,47606,54200.143
0-08-11,48003,52661.429
0-08-12,56040,52886.286
0-08-13,51316,51738.714
0-08-14,65336,52600.571
0-08-15,46951,51574.429
0-08-16,39212,50637.714
0-08-17,36652,49072.857
0-08-18,45033,48648.571
0-08-19,47320,47402.857
0-08-20,44041,46363.571
0-08-21,48843,44007.429
0-08-22,43064,43452.143
0-08-23,34247,42742.857
0-08-24,36482,42718.571
0-08-25,40354,42050.143
0-08-26,45172,41743.286
0-08-27,45393,41936.429
0-08-28,46832,41649.143
0-08-29,42754,41604.857
0-08-30,34404,41627.286
0-08-31,35362,41467.286
0-09-01,41846,41680.429
0-09-02,41018,41087
0-09-03,44251,40923.857
0-09-04,50382,41431
0-09-05,43158,41488.714
0-09-06,31218,41033.571
0-09-07,23613,39355.143
0-09-08,27226,37266.571
0-09-09,34049,36271
0-09-10,36056,35100.286
0-09-11,47769,34727
0-09-12,41101,34433.143
0-09-13,34372,34883.714
0-09-14,34423,36428
0-09-15,39492,38180.286
0-09-16,39030,38891.857
0-09-17,45130,40188.143
0-09-18,49282,40404.286
0-09-19,42202,40561.571
0-09-20,38447,41143.714
0-09-21,51878,43637.286
0-09-22,39866,43690.714
0-09-23,39069,43696.286
0-09-24,47103,43978.143
0-09-25,48295,43837.143
0-09-26,44673,44190.143
0-09-27,37528,44058.857
0-09-28,33294,41404
0-09-29,43338,41900
0-09-30,39443,41953.429
0-10-01,45650,41745.857
0-10-02,54950,42696.571
0-10-03,48577,43254.286
0-10-04,35738,42998.571
0-10-05,39376,43867.429
0-10-06,45289,44146.143
0-10-07,51056,45805.143
0-10-08,58599,47655
0-10-09,56384,47859.857
0-10-10,54953,48770.714
0-10-11,45981,50234
0-10-12,41774,50576.571
0-10-13,52231,51568.286
0-10-14,59778,52814.286
0-10-15,64880,53711.571
0-10-16,69147,55534.857
0-10-17,56759,55792.857
0-10-18,49367,56276.571
0-10-19,67717,59982.714
0-10-20,61956,61372
0-10-21,63301,61875.286
0-10-22,76310,63508.143
0-10-23,81933,65334.714
0-10-24,82767,69050.143
0-10-25,62204,70884
0-10-26,67310,70825.857
0-10-27,76838,72951.857
0-10-28,79426,75255.429
0-10-29,91019,77356.714
0-10-30,99264,79832.571
0-10-31,89754,80830.714
0-11-01,104900,86930.143
0-11-02,85211,89487.429
0-11-03,127198,96681.714
0-11-04,104541,100269.571
0-11-05,129367,105747.857
0-11-06,128033,109857.714
0-11-07,127510,115251.429
0-11-08,115170,116718.571
0-11-09,120434,121750.429
0-11-10,140504,123651.286
0-11-11,146750,129681.143
0-11-12,164750,134735.857
0-11-13,180398,142216.571
0-11-14,167926,147990.286
0-11-15,136356,151016.857
0-11-16,162624,157044
0-11-17,163958,160394.571
0-11-18,173251,164180.429
0-11-19,191510,168003.286
0-11-20,198333,170565.429
0-11-21,179436,172209.714
0-11-22,146947,173722.714
0-11-23,174089,175360.571
0-11-24,175544,177015.714
0-11-25,183403,178466
0-11-26,112526,167182.571
0-11-27,207933,168554
0-11-28,155661,165157.571
0-11-29,140328,164212
0-11-30,160321,162245.143
0-12-01,188339,164073
0-12-02,202894,166857.429
0-12-03,223421,182699.571
0-12-04,232644,186229.714
0-12-05,215811,194822.571
0-12-06,181253,200669
0-12-07,194409,205538.714
0-12-08,224452,210697.714
0-12-09,222648,213519.714
0-12-10,231428,214663.571
0-12-11,240089,215727.143
0-12-12,217797,216010.857
0-12-13,187971,216970.571
0-12-14,194314,216957
0-12-15,208992,214748.429
0-12-16,246644,218176.429
0-12-17,239900,219386.714
0-12-18,251832,221064.286
0-12-19,192102,217393.571
0-12-20,188015,217399.857
0-12-21,198703,218026.857
0-12-22,198107,216471.857
0-12-23,229624,214040.429
0-12-24,194155,207505.429
0-12-25,97880,185512.286
0-12-26,226416,190414.286
0-12-27,155845,185818.571
0-12-28,174152,182311.286
0-12-29,200408,182640
0-12-30,233701,183222.429
0-12-31,235600,189143.143
1-01-01,153916,197148.286
1-01-02,300462,207726.286
1-01-03,208853,215298.857
1-01-04,184005,216706.429
1-01-05,235042,221654.143
1-01-06,255637,224787.857
1-01-07,278337,230893.143
1-01-08,295257,251084.714
1-01-09,260967,245442.571
1-01-10,213415,246094.286
1-01-11,214664,250474.143
1-01-12,226967,249320.571
1-01-13,230301,245701.143
1-01-14,235766,239619.571
1-01-15,242780,232122.857
1-01-16,201858,223678.714
1-01-17,177931,218609.571
1-01-18,143598,208457.286
1-01-19,176216,201207.143
1-01-20,183261,194487.143
1-01-21,193856,188500
1-01-22,190760,181068.571
1-01-23,170759,176625.857
1-01-24,131198,169949.714
1-01-25,151677,171103.857
1-01-26,147626,167019.571
1-01-27,153961,162833.857
1-01-28,168804,159255
1-01-29,166613,155805.429
1-01-30,142459,151762.571
1-01-31,112152,149041.714
1-02-01,134975,146655.714
1-02-02,115303,142038.143
1-02-03,121691,137428.143
1-02-04,124006,131028.429
1-02-05,134422,126429.714
1-02-06,104176,120960.714
1-02-07,89746,117759.857
1-02-08,90438,111397.429
1-02-09,95265,108534.857
1-02-10,95250,104757.571
1-02-11,105764,102151.571
1-02-12,99670,97187
1-02-13,87219,94764.571
1-02-14,65135,91248.714
1-02-15,54279,86083.143
1-02-16,62498,81402.143
1-02-17,70139,77814.857
1-02-18,69911,72693
1-02-19,79282,69780.429
1-02-20,71696,67562.857
1-02-21,57152,66422.429
1-02-22,56159,66691
1-02-23,72270,68087
1-02-24,74749,68745.571
1-02-25,77504,69830.286
1-02-26,77349,69554.143
1-02-27,64626,68544.143
1-02-28,51422,67725.571
1-03-01,58098,68002.571
1-03-02,57098,65835.143
1-03-03,67191,64755.429
1-03-04,68060,63406.286
1-03-05,66419,61844.857
1-03-06,58254,60934.571
1-03-07,41073,59456.143
1-03-08,44917,57573.143
1-03-09,57667,57654.429
1-03-10,57895,56326.429
1-03-11,62471,55528
1-03-12,61513,54827.143
1-03-13,53031,54081
1-03-14,38278,53681.714
1-03-15,56541,55342.286
1-03-16,54008,54819.571
1-03-17,59280,55017.429
1-03-18,60375,54718
1-03-19,61651,54737.714
1-03-20,55519,55093.143
1-03-21,33822,54456.571
1-03-22,51436,53727.286
1-03-23,53688,53681.571
1-03-24,86938,57632.714
1-03-25,67546,58657.143
1-03-26,77377,60903.714
1-03-27,62842,61949.857
1-03-28,43223,63292.857
1-03-29,69273,65841
1-03-30,61429,66946.857
1-03-31,66765,64065
1-04-01,79119,65718.286
1-04-02,69887,64648.286
1-04-03,63261,64708.143
1-04-04,35133,63552.429
1-04-05,77404,64714
1-04-06,60674,64606.143
1-04-07,75021,65785.571
1-04-08,79894,65896.286
1-04-09,82710,67728.143
1-04-10,66687,68217.571
1-04-11,46509,69842.714
1-04-12,70075,68795.714
1-04-13,77966,71266
1-04-14,75403,71320.571
1-04-15,74308,70522.571
1-04-16,80071,70145.571
1-04-17,52532,68123.429
1-04-18,42121,67496.571
1-04-19,68105,67215.143
1-04-20,60949,64784.143
1-04-21,62855,62991.571
1-04-22,67278,61987.286
1-04-23,62411,59464.429
1-04-24,53495,59602
1-04-25,32153,58178
1-04-26,47568,55244.143
1-04-27,50836,53799.429
1-04-28,55150,52698.714
1-04-29,58251,51409.143
1-04-30,57919,50767.429
1-05-01,45391,49609.714
1-05-02,29403,49216.857
1-05-03,50491,49634.429
1-05-04,40723,48189.714
1-05-05,44704,46697.429
1-05-06,47557,45169.714
1-05-07,48130,43771.286
1-05-08,33675,42097.571
1-05-09,21427,40958.143
1-05-10,36798,39002
1-05-11,33662,37993.286
1-05-12,35826,36725
1-05-13,38076,35370.571
1-05-14,42260,34532
1-05-15,28857,33843.714
1-05-16,16875,33193.429
1-05-17,28621,32025.286
1-05-18,27789,31186.286
1-05-19,29301,30254.143
1-05-20,30206,29129.857
1-05-21,27946,27085
1-05-22,19798,25790.857
1-05-23,12868,25218.429
1-05-24,25815,24817.571
1-05-25,22739,24096.143
1-05-26,23976,23335.429
1-05-27,27448,22941.429
1-05-28,21859,22071.857
1-05-29,12001,20958
1-05-30,6734,20081.714
1-05-31,5775,17218.857
