Date,Brazil,US,India,Japan,Korea,Vietnam
0-07-01,77.31,68.98,87.5,25.93,53.24,55.56
0-07-02,77.31,68.98,87.5,25.93,56.94,55.56
0-07-03,81.02,68.98,87.5,25.93,56.94,55.56
0-07-04,81.02,68.98,87.5,25.93,53.24,55.56
0-07-05,81.02,68.98,87.5,25.93,53.24,55.56
0-07-06,81.02,68.98,87.5,25.93,53.24,55.56
0-07-07,81.02,68.98,87.5,25.93,53.24,55.56
0-07-08,81.02,68.98,87.5,25.93,53.24,55.56
0-07-09,81.02,68.98,87.5,25.93,53.24,55.56
0-07-10,81.02,68.98,87.5,25.93,53.24,55.56
0-07-11,81.02,68.98,87.5,25.93,53.24,55.56
0-07-12,81.02,68.98,87.5,25.93,53.24,55.56
0-07-13,81.02,68.98,87.5,25.93,53.24,55.56
0-07-14,81.02,68.98,87.5,25.93,53.24,55.56
0-07-15,81.02,68.98,87.5,25.93,53.24,55.56
0-07-16,81.02,68.98,87.5,25.93,53.24,55.56
0-07-17,81.02,68.98,87.5,25.93,53.24,55.56
0-07-18,81.02,68.98,87.5,25.93,53.24,55.56
0-07-19,81.02,68.98,87.5,25.93,53.24,55.56
0-07-20,81.02,67.13,87.5,25.93,53.24,55.56
0-07-21,81.02,67.13,87.5,25.93,53.24,55.56
0-07-22,81.02,67.13,87.5,25.93,53.24,55.56
0-07-23,81.02,67.13,87.5,30.56,53.24,55.56
0-07-24,81.02,67.13,87.5,30.56,53.24,55.56
0-07-25,81.02,67.13,87.5,30.56,53.24,55.56
0-07-26,81.02,67.13,87.5,34.26,53.24,55.56
0-07-27,81.02,67.13,87.5,34.26,53.24,69.44
0-07-28,81.02,67.13,87.5,34.26,53.24,75
0-07-29,72.69,67.13,87.5,34.26,53.24,75
0-07-30,72.69,67.13,87.5,34.26,53.24,76.85
0-07-31,72.69,67.13,87.5,34.26,53.24,79.63
0-08-01,72.69,67.13,85.65,34.26,53.24,79.63
0-08-02,72.69,67.13,85.65,34.26,53.24,79.63
0-08-03,72.69,67.13,85.65,34.26,53.24,79.63
0-08-04,72.69,67.13,85.65,34.26,53.24,79.63
0-08-05,72.69,67.13,85.65,34.26,53.24,79.63
0-08-06,72.69,67.13,85.65,32.41,53.24,79.63
0-08-07,72.69,67.13,85.65,32.41,53.24,79.63
0-08-08,72.69,67.13,85.65,32.41,53.24,79.63
0-08-09,72.69,67.13,85.65,32.41,53.24,75.93
0-08-10,72.69,67.13,85.65,32.41,53.24,75.93
0-08-11,72.69,67.13,85.65,32.41,53.24,75.93
0-08-12,72.69,67.13,85.65,32.41,53.24,77.31
0-08-13,72.69,67.13,85.65,32.41,53.24,77.31
0-08-14,72.69,67.13,85.65,32.41,53.24,77.31
0-08-15,69.91,67.13,85.65,32.41,53.24,77.31
0-08-16,69.91,67.13,85.65,32.41,53.24,77.31
0-08-17,69.91,67.13,85.65,32.41,53.24,77.31
0-08-18,69.91,67.13,85.65,32.41,53.24,77.31
0-08-19,69.91,67.13,85.65,32.41,53.24,77.31
0-08-20,69.91,67.13,85.65,32.41,53.24,77.31
0-08-21,69.91,67.13,85.65,32.41,53.24,77.31
0-08-22,69.91,67.13,85.65,32.41,53.24,77.31
0-08-23,69.91,67.13,85.65,32.41,53.24,77.31
0-08-24,73.61,67.13,85.65,32.41,53.24,77.31
0-08-25,73.61,67.13,85.65,32.41,53.24,77.31
0-08-26,73.61,67.13,85.65,32.41,53.24,77.31
0-08-27,73.61,67.13,85.65,32.41,53.24,77.31
0-08-28,73.61,67.13,85.65,32.41,53.24,77.31
0-08-29,73.61,67.13,85.65,32.41,53.24,77.31
0-08-30,73.61,67.13,85.65,32.41,53.24,77.31
0-08-31,69.91,67.13,85.65,32.41,53.24,77.31
0-09-01,69.91,67.13,85.65,32.41,53.24,77.31
0-09-02,69.91,67.13,85.65,32.41,50.46,77.31
0-09-03,69.91,67.13,85.65,32.41,50.46,77.31
0-09-04,69.91,67.13,85.65,32.41,50.46,77.31
0-09-05,69.91,67.13,85.65,32.41,50.46,77.31
0-09-06,69.91,67.13,85.65,32.41,50.46,81.02
0-09-07,69.91,67.13,85.65,32.41,50.46,81.02
0-09-08,69.91,67.13,85.65,32.41,50.46,81.02
0-09-09,69.91,67.13,85.65,32.41,50.46,81.02
0-09-10,69.91,67.13,85.65,35.19,50.46,81.02
0-09-11,69.91,67.13,85.65,35.19,50.46,81.02
0-09-12,69.91,62.5,85.65,35.19,50.46,81.02
0-09-13,69.91,62.5,85.65,35.19,50.46,81.02
0-09-14,69.91,62.5,85.65,35.19,50.46,77.31
0-09-15,69.91,62.5,85.65,35.19,50.46,77.31
0-09-16,69.91,62.5,85.65,35.19,50.46,77.31
0-09-17,69.91,62.5,85.65,35.19,50.46,77.31
0-09-18,69.91,62.5,85.65,35.19,50.46,77.31
0-09-19,69.91,62.5,85.65,35.19,50.46,77.31
0-09-20,69.91,62.5,85.65,35.19,50.46,77.31
0-09-21,69.91,62.5,83.8,35.19,48.61,75.46
0-09-22,69.91,62.5,83.8,35.19,48.61,75.46
0-09-23,67.13,62.5,83.8,35.19,48.61,75.46
0-09-24,67.13,62.5,83.8,29.63,48.61,75.46
0-09-25,67.13,62.5,83.8,29.63,48.61,75.46
0-09-26,67.13,62.5,83.8,29.63,48.61,63.89
0-09-27,67.13,62.5,83.8,29.63,48.61,63.89
0-09-28,67.13,62.5,83.8,29.63,60.19,63.89
0-09-29,67.13,62.5,83.8,29.63,60.19,63.89
0-09-30,67.13,62.5,83.8,29.63,60.19,63.89
0-10-01,67.13,62.5,73.61,29.63,60.19,58.33
0-10-02,67.13,62.5,73.61,29.63,60.19,58.33
0-10-03,67.13,62.5,73.61,29.63,62.96,58.33
0-10-04,67.13,62.5,73.61,29.63,60.19,58.33
0-10-05,67.13,62.5,73.61,29.63,65.74,58.33
0-10-06,67.13,62.5,73.61,29.63,65.74,58.33
0-10-07,67.13,62.5,73.61,29.63,65.74,58.33
0-10-08,63.43,62.5,73.61,29.63,65.74,58.33
0-10-09,63.43,62.5,73.61,29.63,60.19,58.33
0-10-10,63.43,62.5,73.61,29.63,60.19,58.33
0-10-11,63.43,62.5,73.61,29.63,60.19,58.33
0-10-12,63.43,62.5,73.61,29.63,56.94,58.33
0-10-13,63.43,66.2,73.61,35.19,56.94,58.33
0-10-14,63.43,66.2,73.61,35.19,56.94,58.33
0-10-15,63.43,66.2,64.35,35.19,56.94,58.33
0-10-16,63.43,66.2,64.35,35.19,56.94,58.33
0-10-17,63.43,66.2,64.35,35.19,56.94,58.33
0-10-18,63.43,66.2,64.35,35.19,56.94,58.33
0-10-19,63.43,66.2,64.35,35.19,56.94,58.33
0-10-20,63.43,66.2,64.35,35.19,56.94,58.33
0-10-21,63.43,66.2,64.35,35.19,56.94,58.33
0-10-22,63.43,66.2,64.35,35.19,56.94,58.33
0-10-23,57.87,66.2,64.35,35.19,56.94,58.33
0-10-24,57.87,66.2,64.35,35.19,56.94,58.33
0-10-25,57.87,66.2,64.35,35.19,51.39,58.33
0-10-26,57.87,62.5,64.35,35.19,51.39,58.33
0-10-27,57.87,62.5,61.57,35.19,51.39,58.33
0-10-28,57.87,62.5,61.57,35.19,51.39,58.33
0-10-29,57.87,62.5,61.57,35.19,51.39,58.33
0-10-30,57.87,62.5,61.57,35.19,51.39,58.33
0-10-31,57.87,62.5,61.57,35.19,51.39,58.33
0-11-01,57.87,62.5,61.57,35.19,51.39,58.33
0-11-02,57.87,62.5,61.57,35.19,51.39,61.11
0-11-03,57.87,62.5,61.57,35.19,51.39,48.61
0-11-04,57.87,62.5,61.57,35.19,51.39,48.61
0-11-05,57.87,62.5,61.57,35.19,51.39,48.61
0-11-06,57.87,62.5,61.57,35.19,51.39,48.61
0-11-07,57.87,62.5,61.57,37.04,51.39,48.61
0-11-08,57.87,62.5,61.57,37.04,51.39,48.61
0-11-09,57.87,65.28,61.57,37.04,51.39,48.61
0-11-10,54.17,65.28,61.57,37.04,51.39,48.61
0-11-11,54.17,65.28,61.57,37.04,51.39,48.61
0-11-12,54.17,65.28,61.57,37.04,51.39,48.61
0-11-13,54.17,65.28,61.57,37.04,51.39,48.61
0-11-14,54.17,65.28,61.57,37.04,51.39,48.61
0-11-15,54.17,65.28,61.57,37.04,51.39,48.61
0-11-16,54.17,75.46,61.57,37.04,51.39,48.61
0-11-17,54.17,75.46,61.57,37.04,51.39,46.76
0-11-18,54.17,75.46,61.57,37.04,51.39,46.76
0-11-19,54.17,75.46,61.57,37.04,51.39,46.76
0-11-20,54.17,75.46,61.57,37.04,51.39,46.76
0-11-21,54.17,75.46,68.98,37.04,51.39,46.76
0-11-22,54.17,75.46,68.98,37.04,51.39,46.76
0-11-23,54.17,75.46,68.98,37.04,56.94,46.76
0-11-24,54.17,75.46,68.98,37.04,54.17,46.76
0-11-25,57.87,75.46,68.98,37.04,54.17,46.76
0-11-26,57.87,75.46,68.98,37.04,57.87,46.76
0-11-27,57.87,75.46,68.98,37.04,57.87,46.76
0-11-28,57.87,75.46,68.98,37.04,57.87,46.76
0-11-29,57.87,75.46,68.98,37.04,57.87,46.76
0-11-30,60.65,75.46,68.98,37.04,57.87,46.76
0-12-01,60.65,75.46,68.98,42.59,60.65,46.76
0-12-02,60.65,71.76,68.98,42.59,60.65,46.76
0-12-03,63.43,71.76,68.98,42.59,60.65,52.31
0-12-04,63.43,71.76,68.98,42.59,60.65,52.31
0-12-05,63.43,71.76,68.98,42.59,60.65,52.31
0-12-06,63.43,71.76,68.98,42.59,60.65,52.31
0-12-07,63.43,71.76,68.98,42.59,60.65,52.31
0-12-08,63.43,71.76,68.98,48.15,57.87,52.31
0-12-09,60.65,71.76,68.98,48.15,57.87,52.31
0-12-10,60.65,71.76,68.98,48.15,57.87,52.31
0-12-11,64.35,71.76,68.98,48.15,57.87,52.31
0-12-12,64.35,71.76,68.98,48.15,57.87,52.31
0-12-13,64.35,71.76,68.98,48.15,57.87,52.31
0-12-14,64.35,71.76,68.98,48.15,57.87,52.31
0-12-15,67.13,71.76,68.98,48.15,57.87,55.09
0-12-16,64.35,71.76,68.98,48.15,57.87,55.09
0-12-17,64.35,71.76,68.98,48.15,57.87,55.09
0-12-18,64.35,71.76,68.98,48.15,57.87,55.09
0-12-19,64.35,71.76,68.98,48.15,57.87,55.09
0-12-20,64.35,71.76,68.98,48.15,57.87,55.09
0-12-21,64.35,71.76,68.98,48.15,57.87,55.09
0-12-22,64.35,71.76,68.98,48.15,61.57,55.09
0-12-23,64.35,71.76,68.98,48.15,67.13,55.09
0-12-24,64.35,71.76,68.98,48.15,68.98,55.09
0-12-25,64.35,71.76,68.98,48.15,68.98,55.09
0-12-26,64.35,71.76,68.98,48.15,68.98,55.09
0-12-27,64.35,71.76,68.98,48.15,68.98,55.09
0-12-28,64.35,71.76,68.98,48.15,68.98,55.09
0-12-29,64.35,71.76,68.98,48.15,68.98,55.09
0-12-30,64.35,71.76,68.98,48.15,68.98,55.09
0-12-31,64.35,71.76,68.98,48.15,68.98,55.09
1-01-01,64.35,71.76,68.98,48.15,66.2,55.09
1-01-02,64.35,71.76,68.98,48.15,67.59,55.09
1-01-03,64.35,71.76,68.98,48.15,67.59,55.09
1-01-04,64.35,71.76,68.98,48.15,67.59,55.09
1-01-05,64.35,71.76,68.98,49.54,67.59,56.48
1-01-06,64.35,71.76,68.98,49.54,67.59,56.48
1-01-07,61.57,71.76,68.98,49.54,63.89,56.48
1-01-08,61.57,71.76,68.98,49.54,63.89,56.48
1-01-09,61.57,71.76,68.98,49.54,63.89,56.48
1-01-10,61.57,71.76,68.98,49.54,63.89,56.48
1-01-11,61.57,71.76,68.98,49.54,63.89,56.48
1-01-12,61.57,71.76,68.98,49.54,63.89,56.48
1-01-13,64.35,71.76,68.98,49.54,63.89,56.48
1-01-14,72.69,71.76,68.98,49.54,63.89,56.48
1-01-15,72.69,71.76,68.98,49.54,63.89,56.48
1-01-16,72.69,71.76,68.98,49.54,63.89,56.48
1-01-17,72.69,71.76,68.98,49.54,63.89,56.48
1-01-18,72.69,71.76,68.98,49.54,63.89,56.48
1-01-19,72.69,71.76,68.98,49.54,63.89,56.48
1-01-20,72.69,71.76,68.98,49.54,63.89,56.48
1-01-21,72.69,71.76,68.98,49.54,63.89,56.48
1-01-22,72.69,71.76,68.98,49.54,63.89,56.48
1-01-23,72.69,71.76,68.98,49.54,63.89,56.48
1-01-24,72.69,71.76,68.98,49.54,63.89,56.48
1-01-25,72.69,71.76,68.98,49.54,63.89,56.48
1-01-26,69.91,71.76,67.13,49.54,63.89,67.59
1-01-27,69.91,71.76,61.57,49.54,63.89,67.59
1-01-28,69.91,71.76,61.57,49.54,63.89,67.59
1-01-29,69.91,71.76,61.57,49.54,63.89,67.59
1-01-30,69.91,71.76,61.57,49.54,63.89,67.59
1-01-31,69.91,71.76,61.57,49.54,63.89,67.59
1-02-01,69.91,71.76,61.57,49.54,63.89,67.59
1-02-02,69.91,71.76,61.57,49.54,63.89,76.85
1-02-03,69.91,68.06,61.57,49.54,63.89,76.85
1-02-04,69.91,68.06,61.57,49.54,63.89,76.85
1-02-05,69.91,68.06,61.57,49.54,63.89,76.85
1-02-06,69.91,68.06,61.57,49.54,63.89,76.85
1-02-07,69.91,68.06,61.57,49.54,63.89,76.85
1-02-08,69.91,68.06,61.57,49.54,63.89,76.85
1-02-09,69.91,68.06,61.57,49.54,63.89,76.85
1-02-10,69.91,68.06,61.57,49.54,63.89,76.85
1-02-11,69.91,68.06,61.57,49.54,63.89,76.85
1-02-12,69.91,68.06,61.57,49.54,63.89,76.85
1-02-13,69.91,68.06,61.57,49.54,63.89,76.85
1-02-14,69.91,68.06,61.57,49.54,63.89,76.85
1-02-15,73.61,68.06,61.57,49.54,63.89,76.85
1-02-16,73.61,68.06,61.57,49.54,63.89,64.81
1-02-17,73.61,68.06,61.57,49.54,63.89,64.81
1-02-18,73.61,68.06,61.57,49.54,63.89,64.81
1-02-19,73.61,68.06,61.57,49.54,63.89,64.81
1-02-20,73.61,68.06,61.57,49.54,63.89,64.81
1-02-21,73.61,68.06,61.57,49.54,63.89,64.81
1-02-22,73.61,68.06,61.57,49.54,63.89,64.81
1-02-23,73.61,68.06,61.57,49.54,63.89,64.81
1-02-24,73.61,68.06,63.43,49.54,63.89,64.81
1-02-25,73.61,68.06,63.43,49.54,63.89,64.81
1-02-26,76.39,68.06,63.43,49.54,63.89,64.81
1-02-27,70.83,68.06,63.43,50.93,63.89,64.81
1-02-28,70.83,68.06,63.43,50.93,63.89,64.81
1-03-01,67.13,68.06,63.43,48.15,58.33,64.81
1-03-02,67.13,68.06,63.43,48.15,58.33,63.43
1-03-03,67.13,68.06,63.43,48.15,58.33,63.43
1-03-04,67.13,64.35,63.43,48.15,58.33,63.43
1-03-05,67.13,64.35,63.43,48.15,58.33,63.43
1-03-06,67.13,64.35,63.43,45.37,58.33,63.43
1-03-07,67.13,64.35,63.43,45.37,58.33,63.43
1-03-08,67.13,64.35,63.43,45.37,58.33,63.43
1-03-09,67.13,64.35,57.87,45.37,58.33,63.43
1-03-10,67.13,64.35,57.87,45.37,58.33,63.43
1-03-11,67.13,64.35,57.87,45.37,58.33,63.43
1-03-12,67.13,64.35,57.87,45.37,58.33,63.43
1-03-13,67.13,64.35,57.87,42.59,58.33,63.43
1-03-14,67.13,64.35,57.87,42.59,58.33,63.43
1-03-15,67.13,64.35,57.87,42.59,58.33,63.43
1-03-16,67.13,64.35,57.87,42.59,58.33,63.43
1-03-17,70.83,64.35,57.87,42.59,58.33,63.43
1-03-18,70.83,64.35,57.87,42.59,58.33,63.43
1-03-19,70.83,64.35,57.87,42.59,58.33,63.43
1-03-20,70.83,64.35,57.87,42.59,58.33,63.43
1-03-21,70.83,64.35,57.87,42.59,58.33,63.43
1-03-22,70.83,66.2,57.87,42.59,58.33,63.43
1-03-23,70.83,61.57,57.87,42.59,58.33,56.94
1-03-24,70.83,61.57,57.87,42.59,58.33,56.94
1-03-25,70.83,61.57,57.87,42.59,58.33,56.94
1-03-26,70.83,61.57,57.87,42.59,58.33,56.94
1-03-27,70.83,61.57,57.87,42.59,58.33,56.94
1-03-28,70.83,61.57,57.87,42.59,58.33,56.94
1-03-29,70.83,58.8,57.87,42.59,58.33,56.94
1-03-30,70.83,56.94,57.87,42.59,58.33,56.94
1-03-31,70.83,56.94,57.87,42.59,58.33,56.94
1-04-01,70.83,56.94,57.87,42.59,58.33,56.94
1-04-02,70.83,56.94,57.87,42.59,58.33,56.94
1-04-03,70.83,56.94,74.54,42.59,58.33,56.94
1-04-04,70.83,56.94,74.54,42.59,58.33,56.94
1-04-05,70.83,56.94,69.91,42.59,58.33,56.94
1-04-06,70.83,56.94,69.91,42.59,58.33,56.94
1-04-07,70.83,56.94,69.91,42.59,58.33,56.94
1-04-08,70.83,56.94,69.91,42.59,58.33,56.94
1-04-09,70.83,56.94,69.91,45.37,58.33,56.94
1-04-10,70.83,56.94,69.91,45.37,58.33,56.94
1-04-11,70.83,56.94,69.91,45.37,58.33,56.94
1-04-12,70.83,56.94,69.91,45.37,58.33,56.94
1-04-13,70.83,56.94,69.91,45.37,58.33,51.39
1-04-14,70.83,56.94,69.91,45.37,58.33,51.39
1-04-15,70.83,56.94,69.91,45.37,58.33,51.39
1-04-16,70.83,56.94,69.91,45.37,58.33,51.39
1-04-17,70.83,56.94,69.91,45.37,58.33,51.39
1-04-18,70.83,56.94,69.91,45.37,58.33,51.39
1-04-19,63.43,56.94,73.61,45.37,58.33,51.39
1-04-20,60.65,56.94,73.61,45.37,58.33,51.39
1-04-21,60.65,56.94,73.61,45.37,58.33,51.39
1-04-22,60.65,56.94,73.61,45.37,58.33,51.39
1-04-23,60.65,56.94,73.61,45.37,58.33,51.39
1-04-24,60.65,56.94,73.61,45.37,58.33,51.39
1-04-25,60.65,56.94,73.61,49.07,58.33,51.39
1-04-26,60.65,56.94,73.61,49.07,58.33,51.39
1-04-27,60.65,56.94,73.61,49.07,58.33,69.91
1-04-28,60.65,56.94,73.61,49.07,58.33,69.91
1-04-29,60.65,56.94,73.61,49.07,58.33,69.91
1-04-30,60.65,56.94,73.61,49.07,58.33,69.91
1-05-01,60.65,56.94,73.61,49.07,58.33,69.91
1-05-02,60.65,56.94,73.61,49.07,58.33,69.91
1-05-03,56.94,56.94,73.61,49.07,52.78,69.91
1-05-04,56.94,56.94,73.61,49.07,52.78,69.91
1-05-05,56.94,56.94,73.61,49.07,52.78,69.91
1-05-06,56.94,56.94,73.61,49.07,50,69.91
1-05-07,56.94,56.94,73.61,49.07,50,69.91
1-05-08,56.94,56.94,73.61,49.07,50,69.91
1-05-09,56.94,52.31,73.61,49.07,50,69.91
1-05-10,56.94,52.31,81.94,49.07,50,69.91
1-05-11,56.94,52.31,81.94,49.07,50,71.76
1-05-12,56.94,52.31,81.94,49.07,50,71.76
1-05-13,56.94,52.31,81.94,49.07,50,71.76
1-05-14,56.94,52.31,81.94,49.07,50,71.76
1-05-15,60.65,52.31,81.94,49.07,50,71.76
1-05-16,60.65,52.31,81.94,49.07,50,71.76
1-05-17,60.65,52.31,81.94,49.07,50,71.76
1-05-18,60.65,52.31,81.94,49.07,50,77.31
1-05-19,60.65,52.31,81.94,49.07,50,77.31
1-05-20,60.65,52.31,81.94,49.07,50,77.31
1-05-21,60.65,52.31,81.94,49.07,50,77.31
1-05-22,60.65,52.31,81.94,49.07,50,77.31
1-05-23,60.65,46.76,81.94,49.07,50,77.31
1-05-24,60.65,46.76,81.94,49.07,50,77.31
1-05-25,60.65,46.76,81.94,49.07,50,77.31
1-05-26,60.65,46.76,81.94,49.07,50,77.31
1-05-27,66.2,46.76,81.94,49.07,50,77.31
1-05-28,66.2,46.76,81.94,49.07,50,77.31
1-05-29,66.2,46.76,81.94,49.07,50,77.31
1-05-30,66.2,46.76,81.94,49.07,50,77.31
1-05-31,66.2,46.76,81.94,49.07,50,77.31
