Date,Confirmed,Deaths,Recovered,Infected,CFK,Recover Rate
01/07/2020,18838,976,16563,1299,"5,181017093","87,92334643"
02/07/2020,19055,977,16615,1463,"5,127263186","87,19496195"
03/07/2020,19185,977,16721,1487,"5,092520198","87,15663279"
04/07/2020,19461,977,16832,1652,"5,020297004","86,49093058"
05/07/2020,19668,977,16870,1821,"4,967459833","85,77384584"
06/07/2020,19848,978,17007,1863,"4,927448609","85,68621524"
07/07/2020,20055,981,17057,2017,"4,891548242","85,05110945"
08/07/2020,20261,982,17057,2222,"4,846749914","84,1863679"
09/07/2020,20617,982,17412,2223,"4,763059611","84,45457632"
10/07/2020,21044,982,17494,2568,"4,666413229","83,13058354"
11/07/2020,21430,982,17494,2954,"4,582361176","81,63322445"
12/07/2020,21841,983,17845,3013,"4,500709674","81,70413443"
13/07/2020,22125,984,18058,3083,"4,447457627","81,6180791"
14/07/2020,22437,984,18126,3327,"4,38561305","80,78620136"
15/07/2020,23172,984,18126,4062,"4,246504402","78,22371828"
16/07/2020,23510,985,18641,3884,"4,189706508","79,28966397"
17/07/2020,24104,985,18944,4175,"4,086458679","78,59276469"
18/07/2020,24946,986,19211,4749,"3,952537481","77,01034234"
19/07/2020,25446,986,19211,5249,"3,874872279","75,49713118"
20/07/2020,25706,988,19603,5115,"3,843460671","76,25846106"
21/07/2020,26463,988,20001,5474,"3,733514719","75,58099989"
22/07/2020,27136,990,20482,5664,"3,648290094","75,4790684"
23/07/2020,28114,992,20878,6244,"3,528491143","74,26193356"
24/07/2020,28883,994,21173,6716,"3,441470761","73,30609701"
25/07/2020,29684,996,21464,7224,"3,355342946","72,30831424"
26/07/2020,30548,998,21606,7944,"3,266989656","70,72803457"
27/07/2020,31142,998,21970,8174,"3,204675358","70,54781324"
28/07/2020,32116,1001,22636,8479,"3,116826504","70,48200274"
29/07/2020,33382,1001,23351,9030,"2,998622012","69,95087173"
30/07/2020,35144,1007,24024,10113,"2,865353972","68,35875256"
31/07/2020,36234,1008,24774,10452,"2,781917536","68,37224706"
01/08/2020,37804,1012,25347,11445,"2,6769654","67,04846048"
02/08/2020,39116,1013,25748,12355,"2,589733102","65,82472645"
03/08/2020,40099,1018,26476,12605,"2,538716676","66,0265842"
04/08/2020,41347,1023,27187,13137,"2,474181924","65,753259"
05/08/2020,42686,1028,28020,13638,"2,408283746","65,64213091"
06/08/2020,44167,1034,28858,14275,"2,341114407","65,3383748"
07/08/2020,45764,1042,30241,14481,"2,276898872","66,08032515"
08/08/2020,47342,1042,31248,15052,"2,20100545","66,00481602"
09/08/2020,48782,1047,32867,14868,"2,146283465","67,37526137"
10/08/2020,49617,1052,33450,15115,"2,120241046","67,4164097"
11/08/2020,50302,1058,34136,15108,"2,103296092","67,86211284"
12/08/2020,51288,1066,34969,15253,"2,078458899","68,18164093"
13/08/2020,52471,1073,36191,15207,"2,044939109","68,97333765"
14/08/2020,53818,1080,35498,17240,"2,006763536","65,95934446"
15/08/2020,55051,1093,39439,14519,"1,985431691","71,64084213"
16/08/2020,56074,1103,40560,14411,"1,96704355","72,33298855"
17/08/2020,56717,1112,41591,14014,"1,960611457","73,33074739"
18/08/2020,57636,1135,42965,13536,"1,969255327","74,545423"
19/08/2020,58728,1148,43786,13794,"1,954774554","74,55728102"
20/08/2020,59900,1157,45110,13633,"1,931552588","75,30884808"
21/08/2020,60949,1175,46264,13510,"1,92784131","75,90608542"
22/08/2020,61916,1179,47418,13319,"1,904192777","76,58440468"
23/08/2020,62658,1188,48319,13151,"1,896006895","77,11545214"
24/08/2020,63158,1201,49089,12868,"1,901580164","77,72412046"
25/08/2020,63888,1219,50092,12577,"1,908026546","78,40596043"
26/08/2020,64779,1230,51407,12142,"1,898763488","79,35750783"
27/08/2020,65653,1241,52542,11870,"1,890241116","80,02985393"
28/08/2020,66499,1251,53691,11557,"1,881231297","80,73955999"
29/08/2020,67353,1271,54883,11199,"1,887072588","81,48560569"
30/08/2020,67958,1285,55700,10973,"1,890873775","81,96238853"
31/08/2020,68396,1298,56338,10760,"1,8977718","82,37031405"
01/09/2020,69023,1313,57503,10207,"1,902264463","83,30991119"
02/09/2020,69619,1327,58108,10184,"1,906088855","83,46572056"
03/09/2020,70278,1334,58200,10744,"1,898175816","82,81396739"
04/09/2020,70866,1352,60093,9421,"1,907826038","84,7980696"
05/09/2020,71467,1361,61099,9007,"1,904375446","85,49260498"
06/09/2020,71918,1366,61730,8822,"1,899385411","85,83386635"
07/09/2020,72213,1377,62190,8646,"1,906858876","86,12022766"
08/09/2020,72724,1398,62936,8390,"1,922336505","86,54089434"
09/09/2020,73264,1412,63734,8118,"1,927276698","86,99224722"
10/09/2020,73916,1416,64489,8011,"1,915688078","87,24633368"
11/09/2020,74558,1428,65244,7886,"1,915287427","87,50771212"
12/09/2020,75206,1441,65934,7831,"1,916070526","87,67119645"
13/09/2020,75646,1448,66524,7674,"1,914179203","87,9411998"
14/09/2020,75914,1455,66901,7558,"1,916642517","88,12735464"
15/09/2020,76446,1463,66901,8082,"1,913769197","87,51406221"
16/09/2020,76997,1481,68110,7406,"1,923451563","88,45799187"
17/09/2020,77488,1490,68827,7171,"1,922878381","88,82278546"
18/09/2020,78061,1500,69468,7093,"1,921574154","88,9919422"
19/09/2020,78662,1504,70051,7107,"1,911977829","89,05316417"
20/09/2020,79142,1508,70604,7030,"1,905435799","89,21179652"
21/09/2020,79462,1518,70970,6974,"1,910347084","89,3131308"
22/09/2020,79773,1519,71214,7040,"1,904153034","89,27080591"
23/09/2020,80009,1525,71547,6937,"1,906035571","89,42368983"
24/09/2020,80490,1540,72066,6884,"1,913281153","89,53410362"
25/09/2020,81054,1544,73016,6494,"1,904902904","90,08315444"
26/09/2020,81703,1547,73677,6479,"1,893443325","90,1766153"
27/09/2020,82186,1549,73677,6960,"1,884749227","89,64665515"
28/09/2020,82484,1561,74495,6428,"1,89248824","90,31448523"
29/09/2020,83022,1568,74962,6492,"1,888656019","90,2917299"
30/09/2020,83591,1575,75522,6494,"1,884174134","90,34704693"
01/10/2020,84244,1580,76081,6583,"1,875504487","90,31028916"
02/10/2020,84768,1591,76700,6477,"1,876887505","90,48225746"
03/10/2020,85345,1594,76700,7051,"1,867713399","89,87052551"
04/10/2020,85746,1598,77851,6297,"1,863643785","90,79257341"
05/10/2020,86027,1602,78071,6354,"1,862206052","90,75174073"
06/10/2020,86540,1609,78521,6410,"1,859255835","90,73376473"
07/10/2020,87039,1614,79123,6302,"1,854341157","90,90522639"
08/10/2020,87679,1617,79674,6388,"1,844227238","90,87010573"
09/10/2020,88267,1623,80140,6504,"1,83873928","90,79270849"
10/10/2020,88962,1626,80798,6538,"1,827746678","90,82304804"
11/10/2020,89400,1628,81266,6506,"1,821029083","90,901566"
12/10/2020,89652,1631,81552,6469,"1,819256681","90,96506492"
13/10/2020,90153,1635,82063,6455,"1,813583575","91,02636629"
14/10/2020,90694,1646,82576,6472,"1,814894039","91,04902199"
15/10/2020,91402,1650,83272,6480,"1,80521214","91,10522746"
16/10/2020,92044,1664,83882,6498,"1,807831037","91,13250185"
17/10/2020,92670,1670,84461,6539,"1,80209345","91,14168555"
18/10/2020,93098,1672,84461,6965,"1,795956949","90,72267933"
19/10/2020,93408,1676,85310,6422,"1,794278863","91,33050702"
20/10/2020,93895,1679,85867,6349,"1,788167634","91,45002396"
21/10/2020,94515,1686,86429,6400,"1,783843834","91,44474422"
22/10/2020,95134,1697,87022,6415,"1,783799693","91,47308008"
23/10/2020,95868,1706,87600,6562,"1,779530187","91,37564151"
24/10/2020,96599,1710,88138,6751,"1,770204661","91,24111016"
25/10/2020,97095,1716,88610,6769,"1,767341264","91,261136"
26/10/2020,97503,1721,89031,6751,"1,765073895","91,31103658"
27/10/2020,98146,1726,89465,6955,"1,758604528","91,15501396"
28/10/2020,98877,1731,90118,7028,"1,750659911","91,14151926"
29/10/2020,99674,1748,90624,7302,"1,753717118","90,92040051"
30/10/2020,100450,1756,91184,7510,"1,7481334","90,7755102"
31/10/2020,101327,1769,89765,9793,"1,745832799","88,58941842"
01/11/2020,101943,1776,92250,7917,"1,742150025","90,49174539"
02/11/2020,102431,1787,92673,7971,"1,74458904","90,4735871"
03/11/2020,103309,1794,93133,8382,"1,736537959","90,14993853"
04/11/2020,103928,1799,93564,8565,"1,731006081","90,02771149"
05/11/2020,104964,1806,94376,8782,"1,720589917","89,91273198"
06/11/2020,106136,1810,95010,9316,"1,705359162","89,51722319"
07/11/2020,107439,1815,95703,9921,"1,68933069","89,0765923"
08/11/2020,108394,1821,96430,10143,"1,679982287","88,9624887"
09/11/2020,109191,1834,96684,10673,"1,67962561","88,54575927"
10/11/2020,110487,1840,98487,10160,"1,665354295","89,13899373"
11/11/2020,112011,1847,98305,11859,"1,648945193","87,76370178"
12/11/2020,113655,1854,99282,12519,"1,631252475","87,35383397"
13/11/2020,115360,1864,100197,13299,"1,615811373","86,85592926"
14/11/2020,117113,1865,101162,14086,"1,592479059","86,3798212"
15/11/2020,118611,1874,91954,24783,"1,579954642","77,52569323"
16/11/2020,119557,1883,102810,14864,"1,574980971","85,99245548"
17/11/2020,121247,1895,103778,15574,"1,562925268","85,59222084"
18/11/2020,123477,1908,104837,16732,"1,545227046","84,9040712"
19/11/2020,125859,1920,106074,17865,"1,52551665","84,28002765"
20/11/2020,128285,1930,107521,18834,"1,50446272","83,81416378"
21/11/2020,130871,1932,108981,19958,"1,476262885","83,27360531"
22/11/2020,133034,1943,110273,20818,"1,460528887","82,89083994"
23/11/2020,134554,1949,111343,21262,"1,448489082","82,74967671"
24/11/2020,135786,1963,112385,21438,"1,445657137","82,76626456"
25/11/2020,137735,1983,114569,21183,"1,439721204","83,18074563"
26/11/2020,140225,1996,116222,22007,"1,423426636","82,88251025"
27/11/2020,142778,2028,117709,23041,"1,420386894","82,44197285"
28/11/2020,145457,2042,120103,23312,"1,40385131","82,56941914"
29/11/2020,147515,2057,121735,23723,"1,394434464","82,52381114"
30/11/2020,148962,2076,127289,19597,"1,393644017","85,45065184"
01/12/2020,150976,2109,125304,23563,"1,396910767","82,99597287"
02/12/2020,153432,2141,127148,24143,"1,395406434","82,86928411"
03/12/2020,155938,2174,129085,24679,"1,394143826","82,77969449"
04/12/2020,158387,2210,131020,25157,"1,395316535","82,72143547"
05/12/2020,160870,2229,133287,25354,"1,38559085","82,85385715"
06/12/2020,162917,2259,135121,25537,"1,386595628","82,93855153"
07/12/2020,164434,2299,136747,25388,"1,398129341","83,16224139"
08/12/2020,166592,2334,138838,25420,"1,40102766","83,34013638"
09/12/2020,169429,2376,140466,26587,"1,40235733","82,90552385"
10/12/2020,172406,2395,142850,27161,"1,38916279","82,85674512"
11/12/2020,175310,2446,144858,28006,"1,395242713","82,62962752"
12/12/2020,178272,2462,147368,28442,"1,381035721","82,66469216"
13/12/2020,180639,2481,149130,29028,"1,373457559","82,55692292"
14/12/2020,182311,2530,150791,28990,"1,387738535","82,71086221"
15/12/2020,184752,2581,153363,28808,"1,397007881","83,01019745"
16/12/2020,187751,2623,155391,29737,"1,397063131","82,76440605"
17/12/2020,190950,2661,158131,30158,"1,393558523","82,81277821"
18/12/2020,193753,2709,160630,30414,"1,398171899","82,90452277"
19/12/2020,196815,2749,163152,30914,"1,396743134","82,89612072"
20/12/2020,199270,2784,165177,31309,"1,397099413","82,89105234"
21/12/2020,201074,2833,167357,30884,"1,408934024","83,23154659"
22/12/2020,203732,2877,169186,31669,"1,412149294","83,04340997"
23/12/2020,207007,2941,171959,32107,"1,420724903","83,06917157"
24/12/2020,210769,2967,174723,33079,"1,407702271","82,89786449"
25/12/2020,214575,3016,177637,33922,"1,405569148","82,78550623"
26/12/2020,218467,3062,180032,35373,"1,401584679","82,40695391"
27/12/2020,221412,3100,182440,35872,"1,400104782","82,39842466"
28/12/2020,223786,3152,184506,36128,"1,408488467","82,44751682"
29/12/2020,227415,3196,186790,37429,"1,405360244","82,13618275"
30/12/2020,231271,3243,189310,38718,"1,402251039","81,85635034"
31/12/2020,235811,3292,191295,41224,"1,396033264","81,12216987"
01/01/2021,239068,3540,193558,41970,"1,480750247","80,96357522"
02/01/2021,242097,3571,196264,42262,"1,475028604","81,06833211"
03/01/2021,245293,3631,198330,43332,"1,480270534","80,85432524"
04/01/2021,248625,3679,200520,44426,"1,479738562","80,65158371"
05/01/2021,253571,3755,203265,46551,"1,480847573","80,16098055"
06/01/2021,259521,3820,206883,48818,"1,47194254","79,71724832"
07/01/2021,267084,3884,210295,52905,"1,454224139","78,73740097"
08/01/2021,274947,3962,213581,57404,"1,441004994","77,68078939"
09/01/2021,282737,4021,217213,61503,"1,42216972","76,82510602"
10/01/2021,288818,4066,220380,64372,"1,407806993","76,30410847"
11/01/2021,293746,4114,222807,66825,"1,400529709","75,85022434"
12/01/2021,298321,4178,225240,68903,"1,400504825","75,50256268"
13/01/2021,304140,4275,228917,70948,"1,405602683","75,26698231"
14/01/2021,310734,4341,233509,72884,"1,39701481","75,14755386"
15/01/2021,317871,4419,238311,75141,"1,390186585","74,97097879"
16/01/2021,324942,4475,243817,76650,"1,377168849","75,03400607"
17/01/2021,330715,4524,248332,77859,"1,36794521","75,08942745"
18/01/2021,335605,4582,252631,78392,"1,365295511","75,27629207"
19/01/2021,340989,4686,257563,78740,"1,374237879","75,53410814"
20/01/2021,346508,4778,264831,76899,"1,378900343","76,42853845"
21/01/2021,352129,4872,273031,74226,"1,383583857","77,53720937"
22/01/2021,357174,4980,279058,73136,"1,394278419","78,12942711"
23/01/2021,361928,5063,285366,71499,"1,398897018","78,84606883"
24/01/2021,365899,5119,290386,70394,"1,399019948","79,36233769"
25/01/2021,368684,5193,290386,73105,"1,408523288","78,76284298"
26/01/2021,372545,5297,301384,65864,"1,421841657","80,89868338"
27/01/2021,376482,5387,308008,63087,"1,430878501","81,81214507"
28/01/2021,380644,5500,314278,60866,"1,444919662","82,56481121"
29/01/2021,384180,5597,320092,58491,"1,456869176","83,31823624"
30/01/2021,387499,5688,325436,56375,"1,467874756","83,9837006"
31/01/2021,390166,5753,325436,58977,"1,474500597","83,40962565"
01/02/2021,391956,5833,333969,52154,"1,488177244","85,20573738"
02/02/2021,394269,5952,339221,49096,"1,509629213","86,03795886"
03/02/2021,396900,6068,343981,46851,"1,528848576","86,66691862"
04/02/2021,399492,6172,349176,44144,"1,544962102","87,40500436"
05/02/2021,401858,6278,354317,41263,"1,56224338","88,16970174"
06/02/2021,404128,6372,358716,39040,"1,576728165","88,76296619"
07/02/2021,405765,6424,362075,37266,"1,583182384","89,23268394"
08/02/2021,406992,6507,365082,35403,"1,598802925","89,70250029"
09/02/2021,408550,6602,368657,33291,"1,615958879","90,2354669"
10/02/2021,410434,6723,372379,31332,"1,638022191","90,72810732"
11/02/2021,412125,6800,375298,30027,"1,649984835","91,0641189"
12/02/2021,413441,6863,377868,28710,"1,65997083","91,39587027"
13/02/2021,414803,6928,380413,27462,"1,670190428","91,70931744"
14/02/2021,416154,6966,382730,26458,"1,673899566","91,96835787"
15/02/2021,417127,7038,384941,25148,"1,68725592","92,28388476"
16/02/2021,418435,7139,387584,23712,"1,70611923","92,6270508"
17/02/2021,419896,7218,391052,21626,"1,718997085","93,13067998"
18/02/2021,421421,7294,393338,20789,"1,730810757","93,33611756"
19/02/2021,422718,7360,395336,20022,"1,741113461","93,52239555"
20/02/2021,423952,7438,397137,19377,"1,754443899","93,67499151"
21/02/2021,424988,7485,398765,18738,"1,761226199","93,82970813"
22/02/2021,425725,7541,400094,18090,"1,771331258","93,97944683"
23/02/2021,426828,7595,401653,17580,"1,779405287","94,10183962"
24/02/2021,427732,7664,403225,16843,"1,791776159","94,27047778"
25/02/2021,428816,7738,405101,15977,"1,804503563","94,46965598"
26/02/2021,429873,7818,406428,15627,"1,818676679","94,5460636"
27/02/2021,431093,7859,407864,15370,"1,823040504","94,61160353"
28/02/2021,432090,7889,409163,15038,"1,825777037","94,69392951"
01/03/2021,432778,7940,410448,14390,"1,834658878","94,84031074"
02/03/2021,433700,8005,411959,13736,"1,845745907","94,98708785"
03/03/2021,434944,8068,413178,13698,"1,854951442","94,9956776"
04/03/2021,436093,8135,413178,14780,"1,865427787","94,74538688"
05/03/2021,437222,8190,415868,13164,"1,873190279","95,11598227"
06/03/2021,437634,8196,417136,12302,"1,872797817","95,31617745"
07/03/2021,439356,8255,418105,12996,"1,87888637","95,16314788"
08/03/2021,439977,8301,418105,13571,"1,886689531","95,02883105"
09/03/2021,441152,8359,420104,12689,"1,894811766","95,22885536"
10/03/2021,442411,8412,421265,12734,"1,901399378","95,22028159"
11/03/2021,443714,8457,422386,12871,"1,905957441","95,19330019"
12/03/2021,444977,8515,423463,12999,"1,91358205","95,16514337"
13/03/2021,446312,8566,424529,13217,"1,919285164","95,11933356"
14/03/2021,447287,8587,425507,13193,"1,919796462","95,13064319"
15/03/2021,448000,8625,425507,13868,"1,925223214","94,97924107"
16/03/2021,449142,8682,427426,13034,"1,933018956","95,1650035"
17/03/2021,450687,8718,428627,13342,"1,93438018","95,10525043"
18/03/2021,452147,8750,429742,13655,"1,935211336","95,04475314"
19/03/2021,453616,8783,430771,14062,"1,936219181","94,96380198"
20/03/2021,455212,8802,431972,14438,"1,933604562","94,89468643"
21/03/2021,456318,8821,431972,15525,"1,933081754","94,66468559"
22/03/2021,457104,8857,434118,14129,"1,937633449","94,97138507"
23/03/2021,458621,8908,435205,14508,"1,94234455","94,89425909"
24/03/2021,460595,8929,436307,15359,"1,938579446","94,72682074"
25/03/2021,462506,8956,437546,16004,"1,936407311","94,60331325"
26/03/2021,464483,8989,438723,16771,"1,935269967","94,45404891"
27/03/2021,466563,9021,438723,18819,"1,933500942","94,03296018"
28/03/2021,468346,9050,438723,20573,"1,932332079","93,67497534"
29/03/2021,469636,9079,442213,18344,"1,933199329","94,16079687"
30/03/2021,471777,9112,443484,19181,"1,931420989","94,00288696"
31/03/2021,474641,9155,444868,20618,"1,928826208","93,72725913"
01/04/2021,477239,9173,446260,21806,"1,922097733","93,50870319"
02/04/2021,479953,9191,447559,23203,"1,914979175","93,25058912"
03/04/2021,482704,9198,448935,24571,"1,905515595","93,00420133"
04/04/2021,485226,9210,450468,25548,"1,898084604","92,83673999"
05/04/2021,486792,9229,451999,25564,"1,895881609","92,85259413"
06/04/2021,489407,9251,453899,26257,"1,890246768","92,74468898"
07/04/2021,492860,9286,455226,28348,"1,88410502","92,36416021"
08/04/2021,496351,9311,456894,30146,"1,875890247","92,05058517"
09/04/2021,499831,9325,458684,31822,"1,865630583","91,76781752"
10/04/2021,503537,9352,458684,35501,"1,857261731","91,09241228"
11/04/2021,506237,9369,463569,33299,"1,850714191","91,57153665"
12/04/2021,508350,9393,465760,33197,"1,847742697","91,62191404"
13/04/2021,511799,9422,468614,33763,"1,840957094","91,56211716"
14/04/2021,517281,9471,470851,36959,"1,830919752","91,02422088"
15/04/2021,521796,9506,473414,38876,"1,821784759","90,727794"
16/04/2021,526307,9552,475598,41157,"1,814910309","90,3651291"
17/04/2021,531109,9593,478222,43294,"1,806220569","90,04215707"
18/04/2021,535220,9610,480637,44973,"1,795523336","89,80176376"
19/04/2021,537494,9629,482896,44969,"1,791461858","89,84211917"
20/04/2021,542467,9682,485920,46865,"1,78480903","89,57595577"
21/04/2021,547836,9737,488788,49311,"1,777356727","89,22159186"
22/04/2021,553362,9778,491505,52079,"1,767016889","88,82160322"
23/04/2021,558376,9834,494726,53816,"1,761178847","88,6008711"
24/04/2021,563998,9890,498086,56022,"1,753552318","88,31343374"
25/04/2021,568621,9939,501453,57229,"1,747912933","88,18756254"
26/04/2021,571904,9968,504582,57354,"1,742949866","88,22844393"
27/04/2021,576870,10031,508232,58607,"1,738866642","88,10165202"
28/04/2021,580666,10052,508262,62352,"1,73111565","87,53086973"
29/04/2021,588580,10160,515404,63016,"1,726188454","87,56736552"
30/04/2021,593264,10199,518891,64174,"1,719133472","87,46375981"
01/05/2021,599253,10281,523071,65901,"1,715635967","87,28717253"
02/05/2021,605150,10342,527077,67731,"1,708997769","87,0985706"
03/05/2021,609625,10391,530913,68321,"1,704490465","87,08845602"
04/05/2021,613822,10441,534680,68701,"1,700981718","87,10668565"
05/05/2021,617890,10501,538790,68599,"1,699493437","87,19836864"
06/05/2021,622273,10566,542413,69294,"1,697968576","87,16640446"
07/05/2021,628319,10712,545886,71721,"1,704866477","86,88039037"
08/05/2021,635568,10796,551137,73635,"1,698638069","86,71566221"
09/05/2021,642146,10860,555245,76041,"1,691204181","86,46709627"
10/05/2021,647003,10931,559397,76675,"1,68948212","86,45972275"
11/05/2021,653363,11045,563972,78346,"1,690484463","86,31832534"
12/05/2021,660884,11148,568402,81334,"1,686831577","86,00631881"
13/05/2021,667251,11249,573757,82245,"1,685872333","85,98818136"
14/05/2021,673539,11330,579290,82919,"1,682159459","86,00689789"
15/05/2021,679870,11424,584614,83832,"1,680321238","85,98908615"
16/05/2021,685135,11471,589888,83776,"1,674268575","86,09806826"
17/05/2021,688873,11587,595021,82265,"1,682022666","86,37600835"
18/05/2021,694077,11803,602200,80074,"1,700531785","86,76270788"
19/05/2021,699931,11900,608930,79101,"1,700167588","86,99857557"
20/05/2021,705641,12006,615168,78467,"1,701431748","87,17860782"
21/05/2021,710895,12119,621452,77324,"1,70475246","87,41825445"
22/05/2021,715880,12203,628366,75311,"1,704615299","87,77532547"
23/05/2021,719925,12265,633947,73713,"1,703649686","88,05736709"
24/05/2021,722668,12351,639731,70586,"1,709083563","88,52349903"
25/05/2021,726586,12457,645001,69128,"1,714456375","88,77145995"
26/05/2021,731071,12573,649955,68543,"1,7198056","88,90449765"
27/05/2021,735234,12691,655066,67477,"1,726117127","89,09626051"
28/05/2021,738935,12786,659576,66573,"1,730328107","89,26035443"
29/05/2021,742539,12877,666786,62876,"1,734185006","89,79811161"
30/05/2021,745392,12926,671616,60850,"1,734121107","90,10238908"
31/05/2021,747188,13006,675721,58461,"1,740659647","90,43520506"