Date,Confirmed,Deaths,Recovered,Infected,CFK,Recover Rate,Mortality Rate
01/07/2020,355,0,336,19,0,"94,64788732",0
02/07/2020,355,0,340,15,0,"95,77464789",0
03/07/2020,355,0,340,15,0,"95,77464789",0
04/07/2020,355,0,340,15,0,"95,77464789",0
05/07/2020,355,0,340,15,0,"95,77464789",0
06/07/2020,369,0,341,28,0,"92,41192412",0
07/07/2020,369,0,342,27,0,"92,68292683",0
08/07/2020,369,0,347,22,0,"94,03794038",0
09/07/2020,369,0,347,22,0,"94,03794038",0
10/07/2020,370,0,350,20,0,"94,59459459",0
11/07/2020,370,0,350,20,0,"94,59459459",0
12/07/2020,372,0,350,22,0,"94,08602151",0
13/07/2020,373,0,352,21,0,"94,36997319",0
14/07/2020,373,0,352,21,0,"94,36997319",0
15/07/2020,381,0,353,28,0,"92,65091864",0
16/07/2020,381,0,356,25,0,"93,43832021",0
17/07/2020,382,0,356,26,0,"93,19371728",0
18/07/2020,382,0,357,25,0,"93,45549738",0
19/07/2020,383,0,357,26,0,"93,21148825",0
20/07/2020,384,0,360,24,0,"93,75",0
21/07/2020,401,0,365,36,0,"91,02244389",0
22/07/2020,408,0,365,43,0,"89,46078431",0
23/07/2020,412,0,365,47,0,"88,59223301",0
24/07/2020,415,0,365,50,0,"87,95180723",0
25/07/2020,417,0,365,52,0,"87,52997602",0
26/07/2020,420,0,365,55,0,"86,9047619",0
27/07/2020,431,0,365,66,0,"84,68677494",0
28/07/2020,446,0,369,77,0,"82,73542601",0
29/07/2020,459,0,369,90,0,"80,39215686",0
30/07/2020,509,0,373,136,0,"73,28094303",0
31/07/2020,558,3,373,182,"0,5376344086","66,84587814","0,000003082025552"
01/08/2020,590,3,373,214,"0,5084745763","63,22033898","0,000003082025552"
02/08/2020,621,6,373,242,"0,9661835749","60,06441224","0,000006164051104"
03/08/2020,652,7,374,271,"1,073619632","57,36196319","0,000007191392955"
04/08/2020,672,8,378,286,"1,19047619","56,25","0,000008218734805"
05/08/2020,717,9,381,327,"1,255230126","53,13807531","0,000009246076656"
06/08/2020,750,10,392,348,"1,333333333","52,26666667","0,00001027341851"
07/08/2020,789,10,395,384,"1,267427123","50,06337136","0,00001027341851"
08/08/2020,812,10,395,407,"1,231527094","48,6453202","0,00001027341851"
09/08/2020,841,13,395,433,"1,545778835","46,96789536","0,00001335544406"
10/08/2020,847,15,399,433,"1,770956316","47,10743802","0,00001541012776"
11/08/2020,866,16,451,399,"1,847575058","52,07852194","0,00001643746961"
12/08/2020,883,18,409,456,"2,038505096","46,3193658","0,00001849215331"
13/08/2020,911,21,425,465,"2,305159166","46,65203074","0,00002157417886"
14/08/2020,930,22,437,471,"2,365591398","46,98924731","0,00002260152071"
15/08/2020,951,24,447,480,"2,523659306","47,00315457","0,00002465620442"
16/08/2020,964,24,456,484,"2,489626556","47,30290456","0,00002465620442"
17/08/2020,983,25,467,491,"2,543234995","47,5076297","0,00002568354627"
18/08/2020,989,26,526,437,"2,628918099","53,18503539","0,00002671088812"
19/08/2020,994,25,533,436,"2,515090543","53,62173038","0,00002568354627"
20/08/2020,1007,25,542,440,"2,482621648","53,82323734","0,00002568354627"
21/08/2020,1009,25,545,439,"2,477700694","54,01387512","0,00002568354627"
22/08/2020,1014,26,563,425,"2,564102564","55,52268245","0,00002671088812"
23/08/2020,1016,27,568,421,"2,657480315","55,90551181","0,00002773822997"
24/08/2020,1022,27,587,408,"2,641878669","57,43639922","0,00002773822997"
25/08/2020,1029,27,592,410,"2,623906706","57,53158406","0,00002773822997"
26/08/2020,1034,30,632,372,"2,901353965","61,12185687","0,00003082025552"
27/08/2020,1036,30,637,369,"2,895752896","61,48648649","0,00003082025552"
28/08/2020,1038,30,663,345,"2,89017341","63,87283237","0,00003082025552"
29/08/2020,1040,32,677,331,"3,076923077","65,09615385","0,00003287493922"
30/08/2020,1040,32,695,313,"3,076923077","66,82692308","0,00003287493922"
31/08/2020,1044,34,707,303,"3,256704981","67,72030651","0,00003492962292"
01/09/2020,1044,34,735,275,"3,256704981","70,40229885","0,00003492962292"
02/09/2020,1046,34,746,266,"3,250478011","71,31931166","0,00003492962292"
03/09/2020,1046,35,755,256,"3,346080306","72,17973231","0,00003595696477"
04/09/2020,1049,35,772,242,"3,336510963","73,59389895","0,00003595696477"
05/09/2020,1049,35,805,209,"3,336510963","76,73975214","0,00003595696477"
06/09/2020,1049,35,815,199,"3,336510963","77,69304099","0,00003595696477"
07/09/2020,1049,35,853,161,"3,336510963","81,31553861","0,00003595696477"
08/09/2020,1054,35,868,151,"3,320683112","82,35294118","0,00003595696477"
09/09/2020,1059,35,890,134,"3,305004721","84,04154863","0,00003595696477"
10/09/2020,1059,35,893,131,"3,305004721","84,32483475","0,00003595696477"
11/09/2020,1060,35,902,123,"3,301886792","85,09433962","0,00003595696477"
12/09/2020,1060,35,910,115,"3,301886792","85,8490566","0,00003595696477"
13/09/2020,1063,35,918,110,"3,292568203","86,3593603","0,00003595696477"
14/09/2020,1063,35,926,102,"3,292568203","87,11194732","0,00003595696477"
15/09/2020,1063,35,931,97,"3,292568203","87,58231421","0,00003595696477"
16/09/2020,1063,35,936,92,"3,292568203","88,05268109","0,00003595696477"
17/09/2020,1066,35,940,91,"3,283302064","88,18011257","0,00003595696477"
18/09/2020,1068,35,941,92,"3,277153558","88,10861423","0,00003595696477"
19/09/2020,1068,35,942,91,"3,277153558","88,20224719","0,00003595696477"
20/09/2020,1068,35,942,91,"3,277153558","88,20224719","0,00003595696477"
21/09/2020,1068,35,947,86,"3,277153558","88,67041199","0,00003595696477"
22/09/2020,1068,35,957,76,"3,277153558","89,60674157","0,00003595696477"
23/09/2020,1069,35,991,43,"3,274087933","92,70346118","0,00003595696477"
24/09/2020,1069,35,991,43,"3,274087933","92,70346118","0,00003595696477"
25/09/2020,1069,35,999,35,"3,274087933","93,45182413","0,00003595696477"
26/09/2020,1069,35,999,35,"3,274087933","93,45182413","0,00003595696477"
27/09/2020,1074,35,999,40,"3,258845438","93,01675978","0,00003595696477"
28/09/2020,1077,35,999,43,"3,249767874","92,75766017","0,00003595696477"
29/09/2020,1094,35,1007,52,"3,199268739","92,04753199","0,00003595696477"
30/09/2020,1094,35,1010,49,"3,199268739","92,32175503","0,00003595696477"
01/10/2020,1095,35,1010,50,"3,196347032","92,23744292","0,00003595696477"
02/10/2020,1096,35,1020,41,"3,193430657","93,06569343","0,00003595696477"
03/10/2020,1096,35,1020,41,"3,193430657","93,06569343","0,00003595696477"
04/10/2020,1096,35,1020,41,"3,193430657","93,06569343","0,00003595696477"
05/10/2020,1097,35,1022,40,"3,190519599","93,16317229","0,00003595696477"
06/10/2020,1098,35,1023,40,"3,187613843","93,16939891","0,00003595696477"
07/10/2020,1099,35,1023,41,"3,184713376","93,08462238","0,00003595696477"
08/10/2020,1100,35,1023,42,"3,181818182",93,"0,00003595696477"
09/10/2020,1105,35,1024,46,"3,167420814","92,66968326","0,00003595696477"
10/10/2020,1107,35,1024,48,"3,161698284","92,50225836","0,00003595696477"
11/10/2020,1109,35,1024,50,"3,155996393","92,33543733","0,00003595696477"
12/10/2020,1110,35,1025,50,"3,153153153","92,34234234","0,00003595696477"
13/10/2020,1113,35,1025,53,"3,144654088","92,09344115","0,00003595696477"
14/10/2020,1122,35,1029,58,"3,11942959","91,71122995","0,00003595696477"
15/10/2020,1124,35,1030,59,"3,113879004","91,63701068","0,00003595696477"
16/10/2020,1124,35,1031,58,"3,113879004","91,72597865","0,00003595696477"
17/10/2020,1126,35,1031,60,"3,108348135","91,56305506","0,00003595696477"
18/10/2020,1134,35,1031,68,"3,086419753","90,91710758","0,00003595696477"
19/10/2020,1140,35,1046,59,"3,070175439","91,75438596","0,00003595696477"
20/10/2020,1141,35,1046,60,"3,067484663","91,6739702","0,00003595696477"
21/10/2020,1144,35,1046,63,"3,059440559","91,43356643","0,00003595696477"
22/10/2020,1148,35,1049,64,"3,048780488","91,37630662","0,00003595696477"
23/10/2020,1148,35,1049,64,"3,048780488","91,37630662","0,00003595696477"
24/10/2020,1160,35,1051,74,"3,017241379","90,60344828","0,00003595696477"
25/10/2020,1168,35,1057,76,"2,996575342","90,49657534","0,00003595696477"
26/10/2020,1169,35,1061,73,"2,994011976","90,76133447","0,00003595696477"
27/10/2020,1172,35,1062,75,"2,986348123","90,61433447","0,00003595696477"
28/10/2020,1173,35,1062,76,"2,983802217","90,5370844","0,00003595696477"
29/10/2020,1177,35,1062,80,"2,973661852","90,22939677","0,00003595696477"
30/10/2020,1177,35,1062,80,"2,973661852","90,22939677","0,00003595696477"
31/10/2020,1180,35,1062,83,"2,966101695",90,"0,00003595696477"
01/11/2020,1180,35,1063,82,"2,966101695","90,08474576","0,00003595696477"
02/11/2020,1192,35,1065,92,"2,936241611","89,34563758","0,00003595696477"
03/11/2020,1202,35,1069,98,"2,911813644","88,93510815","0,00003595696477"
04/11/2020,1203,35,1069,99,"2,909393184","88,86118038","0,00003595696477"
05/11/2020,1207,35,1069,103,"2,89975145","88,56669428","0,00003595696477"
06/11/2020,1212,35,1070,107,"2,887788779","88,28382838","0,00003595696477"
07/11/2020,1213,35,1070,108,"2,885408079","88,21104699","0,00003595696477"
08/11/2020,1213,35,1070,108,"2,885408079","88,21104699","0,00003595696477"
09/11/2020,1215,35,1087,93,"2,880658436","89,46502058","0,00003595696477"
10/11/2020,1226,35,1087,104,"2,854812398","88,66231648","0,00003595696477"
11/11/2020,1252,35,1087,130,"2,795527157","86,82108626","0,00003595696477"
12/11/2020,1253,35,1093,125,"2,793296089","87,23064645","0,00003595696477"
13/11/2020,1256,35,1101,120,"2,786624204","87,65923567","0,00003595696477"
14/11/2020,1265,35,1103,127,"2,766798419","87,19367589","0,00003595696477"
15/11/2020,1281,35,1103,143,"2,732240437","86,10460578","0,00003595696477"
16/11/2020,1283,35,1124,124,"2,727981294","87,60717069","0,00003595696477"
17/11/2020,1288,35,1124,129,"2,717391304","87,26708075","0,00003595696477"
18/11/2020,1300,35,1124,141,"2,692307692","86,46153846","0,00003595696477"
19/11/2020,1304,35,1142,127,"2,68404908","87,57668712","0,00003595696477"
20/11/2020,1305,35,1142,128,"2,681992337","87,50957854","0,00003595696477"
21/11/2020,1306,35,1142,129,"2,679938744","87,44257274","0,00003595696477"
22/11/2020,1307,35,1142,130,"2,677888294","87,37566947","0,00003595696477"
23/11/2020,1312,35,1151,126,"2,667682927","87,72865854","0,00003595696477"
24/11/2020,1316,35,1153,128,"2,659574468","87,61398176","0,00003595696477"
25/11/2020,1321,35,1153,133,"2,649507949","87,28236185","0,00003595696477"
26/11/2020,1331,35,1166,130,"2,629601803","87,60330579","0,00003595696477"
27/11/2020,1339,35,1170,134,"2,613890963","87,37864078","0,00003595696477"
28/11/2020,1341,35,1179,127,"2,609992543","87,91946309","0,00003595696477"
29/11/2020,1343,35,1179,129,"2,606105733","87,78853313","0,00003595696477"
30/11/2020,1347,35,1179,133,"2,598366741","87,52783964","0,00003595696477"
01/12/2020,1351,35,1195,121,"2,590673575","88,45299778","0,00003595696477"
02/12/2020,1358,35,1201,122,"2,577319588","88,43888071","0,00003595696477"
03/12/2020,1361,35,1209,117,"2,571638501","88,83174137","0,00003595696477"
04/12/2020,1361,35,1220,106,"2,571638501","89,63997061","0,00003595696477"
05/12/2020,1365,35,1220,110,"2,564102564","89,37728938","0,00003595696477"
06/12/2020,1366,35,1220,111,"2,562225476","89,31185944","0,00003595696477"
07/12/2020,1367,35,1224,108,"2,560351134","89,5391368","0,00003595696477"
08/12/2020,1377,35,1224,118,"2,541757444","88,88888889","0,00003595696477"
09/12/2020,1381,35,1225,121,"2,534395366","88,7038378","0,00003595696477"
10/12/2020,1385,35,1225,125,"2,527075812","88,44765343","0,00003595696477"
11/12/2020,1391,35,1238,118,"2,516175413","89,00071891","0,00003595696477"
12/12/2020,1395,35,1238,122,"2,508960573","88,74551971","0,00003595696477"
13/12/2020,1397,35,1241,121,"2,505368647","88,83321403","0,00003595696477"
14/12/2020,1402,35,1246,121,"2,496433666","88,87303852","0,00003595696477"
15/12/2020,1405,35,1252,118,"2,491103203","89,11032028","0,00003595696477"
16/12/2020,1405,35,1252,118,"2,491103203","89,11032028","0,00003595696477"
17/12/2020,1407,35,1263,109,"2,487562189","89,76545842","0,00003595696477"
18/12/2020,1410,35,1266,109,"2,482269504","89,78723404","0,00003595696477"
19/12/2020,1411,35,1269,107,"2,480510276","89,93621545","0,00003595696477"
20/12/2020,1413,35,1269,109,"2,476999292","89,8089172","0,00003595696477"
21/12/2020,1414,35,1269,110,"2,475247525","89,74540311","0,00003595696477"
22/12/2020,1420,35,1281,104,"2,464788732","90,21126761","0,00003595696477"
23/12/2020,1421,35,1281,105,"2,463054187","90,14778325","0,00003595696477"
24/12/2020,1432,35,1281,116,"2,444134078","89,45530726","0,00003595696477"
25/12/2020,1439,35,1303,101,"2,432244614","90,54899236","0,00003595696477"
26/12/2020,1440,35,1303,102,"2,430555556","90,48611111","0,00003595696477"
27/12/2020,1441,35,1303,103,"2,428868841","90,42331714","0,00003595696477"
28/12/2020,1451,35,1303,113,"2,412129566","89,80013784","0,00003595696477"
29/12/2020,1454,35,1319,100,"2,407152682","90,71526823","0,00003595696477"
30/12/2020,1456,35,1323,98,"2,403846154","90,86538462","0,00003595696477"
31/12/2020,1465,35,1325,105,"2,389078498","90,44368601","0,00003595696477"
01/01/2021,1474,35,1325,114,"2,37449118","89,89145183","0,00003595696477"
02/01/2021,1482,35,1337,110,"2,361673414","90,21592443","0,00003595696477"
03/01/2021,1494,35,1339,120,"2,34270415","89,62516734","0,00003595696477"
04/01/2021,1497,35,1339,123,"2,338009352","89,44555778","0,00003595696477"
05/01/2021,1504,35,1339,130,"2,32712766","89,02925532","0,00003595696477"
06/01/2021,1505,35,1353,117,"2,325581395","89,90033223","0,00003595696477"
07/01/2021,1509,35,1353,121,"2,319416832","89,66202783","0,00003595696477"
08/01/2021,1512,35,1357,120,"2,314814815","89,74867725","0,00003595696477"
09/01/2021,1513,35,1361,117,"2,313284865","89,9537343","0,00003595696477"
10/01/2021,1514,35,1361,118,"2,311756935","89,89431968","0,00003595696477"
11/01/2021,1515,35,1361,119,"2,310231023","89,8349835","0,00003595696477"
12/01/2021,1520,35,1361,124,"2,302631579","89,53947368","0,00003595696477"
13/01/2021,1521,35,1369,117,"2,301117686","90,00657462","0,00003595696477"
14/01/2021,1531,35,1369,127,"2,286087524","89,4186806","0,00003595696477"
15/01/2021,1536,35,1380,121,"2,278645833","89,84375","0,00003595696477"
16/01/2021,1537,35,1380,122,"2,277163305","89,78529603","0,00003595696477"
17/01/2021,1537,35,1380,122,"2,277163305","89,78529603","0,00003595696477"
18/01/2021,1539,35,1402,102,"2,274204029","91,09811566","0,00003595696477"
19/01/2021,1540,35,1402,103,"2,272727273","91,03896104","0,00003595696477"
20/01/2021,1544,35,1406,103,"2,266839378","91,06217617","0,00003595696477"
21/01/2021,1546,35,1411,100,"2,263906856","91,26778784","0,00003595696477"
22/01/2021,1548,35,1411,102,"2,260981912","91,1498708","0,00003595696477"
23/01/2021,1548,35,1411,102,"2,260981912","91,1498708","0,00003595696477"
24/01/2021,1548,35,1411,102,"2,260981912","91,1498708","0,00003595696477"
25/01/2021,1549,35,1425,89,"2,259522272","91,99483538","0,00003595696477"
26/01/2021,1551,35,1430,86,"2,25660864","92,19858156","0,00003595696477"
27/01/2021,1553,35,1430,88,"2,253702511","92,07984546","0,00003595696477"
28/01/2021,1651,35,1430,186,"2,119927317","86,61417323","0,00003595696477"
29/01/2021,1657,35,1448,174,"2,112251056","87,38684369","0,00003595696477"
30/01/2021,1767,35,1456,276,"1,980758347","82,39954726","0,00003595696477"
31/01/2021,1817,35,1457,325,"1,926252064","80,18712163","0,00003595696477"
01/02/2021,1850,35,1460,355,"1,891891892","78,91891892","0,00003595696477"
02/02/2021,1882,35,1460,387,"1,859723698","77,5770457","0,00003595696477"
03/02/2021,1948,35,1461,452,"1,796714579",75,"0,00003595696477"
04/02/2021,1957,35,1465,457,"1,788451712","74,85947879","0,00003595696477"
05/02/2021,1976,35,1465,476,"1,771255061","74,13967611","0,00003595696477"
06/02/2021,1985,35,1468,482,"1,763224181","73,95465995","0,00003595696477"
07/02/2021,2001,35,1472,494,"1,749125437","73,56321839","0,00003595696477"
08/02/2021,2050,35,1472,543,"1,707317073","71,80487805","0,00003595696477"
09/02/2021,2064,35,1472,557,"1,695736434","71,31782946","0,00003595696477"
10/02/2021,2091,35,1480,576,"1,673840268","70,77953132","0,00003595696477"
11/02/2021,2140,35,1528,577,"1,635514019","71,40186916","0,00003595696477"
12/02/2021,2142,35,1529,578,"1,633986928","71,38188609","0,00003595696477"
13/02/2021,2195,35,1529,631,"1,59453303","69,65831435","0,00003595696477"
14/02/2021,2228,35,1532,661,"1,570915619","68,76122083","0,00003595696477"
15/02/2021,2269,35,1541,693,"1,542529749","67,91538123","0,00003595696477"
16/02/2021,2311,35,1573,703,"1,514495889","68,06577239","0,00003595696477"
17/02/2021,2329,35,1574,720,"1,502790897","67,5826535","0,00003595696477"
18/02/2021,2347,35,1605,707,"1,491265445","68,38517256","0,00003595696477"
19/02/2021,2362,35,1627,700,"1,481795089","68,88230313","0,00003595696477"
20/02/2021,2368,35,1627,706,"1,478040541","68,70777027","0,00003595696477"
21/02/2021,2383,35,1702,646,"1,468736886","71,42257658","0,00003595696477"
22/02/2021,2392,35,1717,640,"1,463210702","71,78093645","0,00003595696477"
23/02/2021,2403,35,1760,608,"1,456512692","73,24178111","0,00003595696477"
24/02/2021,2412,35,1804,573,"1,451077944","74,79270315","0,00003595696477"
25/02/2021,2421,35,1804,582,"1,445683602","74,51466336","0,00003595696477"
26/02/2021,2426,35,1839,552,"1,44270404","75,80379225","0,00003595696477"
27/02/2021,2432,35,1844,553,"1,439144737","75,82236842","0,00003595696477"
28/02/2021,2448,35,1876,537,"1,429738562","76,63398693","0,00003595696477"
01/03/2021,2448,35,1876,537,"1,429738562","76,63398693","0,00003595696477"
02/03/2021,2475,35,1898,542,"1,414141414","76,68686869","0,00003595696477"
03/03/2021,2482,35,1898,549,"1,410153102","76,47058824","0,00003595696477"
04/03/2021,2488,35,1920,533,"1,406752412","77,17041801","0,00003595696477"
05/03/2021,2494,35,1920,539,"1,403368083","76,98476343","0,00003595696477"
06/03/2021,2501,35,1920,546,"1,399440224","76,76929228","0,00003595696477"
07/03/2021,2512,35,1920,557,"1,393312102","76,43312102","0,00003595696477"
08/03/2021,2524,35,1920,569,"1,386687797","76,06973059","0,00003595696477"
09/03/2021,2526,35,2004,487,"1,385589865","79,33491686","0,00003595696477"
10/03/2021,2529,35,2004,490,"1,383946224","79,24080664","0,00003595696477"
11/03/2021,2533,35,2048,450,"1,381760758","80,85274378","0,00003595696477"
12/03/2021,2550,35,2086,429,"1,37254902","81,80392157","0,00003595696477"
13/03/2021,2553,35,2086,432,"1,370936154","81,70779475","0,00003595696477"
14/03/2021,2554,35,2086,433,"1,370399374","81,67580266","0,00003595696477"
15/03/2021,2557,35,2115,407,"1,368791553","82,71411811","0,00003595696477"
16/03/2021,2560,35,2158,367,"1,3671875","84,296875","0,00003595696477"
17/03/2021,2567,35,2198,334,"1,363459291","85,62524347","0,00003595696477"
18/03/2021,2570,35,2198,337,"1,361867704","85,52529183","0,00003595696477"
19/03/2021,2571,35,2198,338,"1,361338001","85,49202645","0,00003595696477"
20/03/2021,2572,35,2198,339,"1,360808709","85,45878694","0,00003595696477"
21/03/2021,2572,35,2198,339,"1,360808709","85,45878694","0,00003595696477"
22/03/2021,2575,35,2233,307,"1,359223301","86,7184466","0,00003595696477"
23/03/2021,2575,35,2246,294,"1,359223301","87,22330097","0,00003595696477"
24/03/2021,2576,35,2265,276,"1,358695652","87,92701863","0,00003595696477"
25/03/2021,2579,35,2265,279,"1,357115161","87,82473827","0,00003595696477"
26/03/2021,2586,35,2265,286,"1,353441609","87,58700696","0,00003595696477"
27/03/2021,2586,35,2308,243,"1,353441609","89,24980665","0,00003595696477"
28/03/2021,2591,35,2308,248,"1,350829795","89,07757623","0,00003595696477"
29/03/2021,2594,35,2308,251,"1,34926754","88,97455667","0,00003595696477"
30/03/2021,2594,35,2359,200,"1,34926754","90,94063223","0,00003595696477"
31/03/2021,2603,35,2359,209,"1,344602382","90,62620054","0,00003595696477"
01/04/2021,2617,35,2359,223,"1,337409247","90,14138326","0,00003595696477"
02/04/2021,2620,35,2383,202,"1,335877863","90,95419847","0,00003595696477"
03/04/2021,2626,35,2383,208,"1,33282559","90,74638233","0,00003595696477"
04/04/2021,2631,35,2383,213,"1,330292664","90,57392626","0,00003595696477"
05/04/2021,2637,35,2416,186,"1,327265832","91,61926432","0,00003595696477"
06/04/2021,2648,35,2422,191,"1,321752266","91,4652568","0,00003595696477"
07/04/2021,2659,35,2429,195,"1,316284317","91,35013163","0,00003595696477"
08/04/2021,2668,35,2429,204,"1,311844078","91,04197901","0,00003595696477"
09/04/2021,2683,35,2429,219,"1,304509877","90,53298546","0,00003595696477"
10/04/2021,2692,35,2429,228,"1,300148588","90,23031204","0,00003595696477"
11/04/2021,2693,35,2429,229,"1,2996658","90,19680654","0,00003595696477"
12/04/2021,2705,35,2445,225,"1,293900185","90,38817006","0,00003595696477"
13/04/2021,2714,35,2445,234,"1,289609433","90,08843036","0,00003595696477"
14/04/2021,2733,35,2445,253,"1,280643981","89,46212953","0,00003595696477"
15/04/2021,2758,35,2445,278,"1,269035533","88,65119652","0,00003595696477"
16/04/2021,2772,35,2445,292,"1,262626263","88,2034632","0,00003595696477"
17/04/2021,2781,35,2475,271,"1,258540093","88,99676375","0,00003595696477"
18/04/2021,2785,35,2475,275,"1,256732496","88,86894075","0,00003595696477"
19/04/2021,2791,35,2475,281,"1,254030813","88,67789323","0,00003595696477"
20/04/2021,2800,35,2490,275,"1,25","88,92857143","0,00003595696477"
21/04/2021,2812,35,2490,287,"1,244665718","88,54907539","0,00003595696477"
22/04/2021,2824,35,2490,299,"1,239376771","88,17280453","0,00003595696477"
23/04/2021,2830,35,2490,305,"1,236749117","87,98586572","0,00003595696477"
24/04/2021,2833,35,2490,308,"1,235439463","87,89269326","0,00003595696477"
25/04/2021,2843,35,2516,292,"1,231093915","88,49806542","0,00003595696477"
26/04/2021,2852,35,2516,301,"1,227208976","88,21879383","0,00003595696477"
27/04/2021,2857,35,2516,306,"1,225061253","88,06440322","0,00003595696477"
28/04/2021,2865,35,2516,314,"1,221640489","87,81849913","0,00003595696477"
29/04/2021,2910,35,2516,359,"1,202749141","86,4604811","0,00003595696477"
30/04/2021,2928,35,2516,377,"1,195355191","85,92896175","0,00003595696477"
01/05/2021,2942,35,2548,359,"1,189666893","86,60774983","0,00003595696477"
02/05/2021,2962,35,2549,378,"1,181634031","86,05671843","0,00003595696477"
03/05/2021,2985,35,2560,390,"1,172529313","85,76214405","0,00003595696477"
04/05/2021,2995,35,2560,400,"1,168614357","85,47579299","0,00003595696477"
05/05/2021,3030,35,2560,435,"1,155115512","84,48844884","0,00003595696477"
06/05/2021,3090,35,2560,495,"1,132686084","82,84789644","0,00003595696477"
07/05/2021,3137,35,2560,542,"1,115715652","81,60663054","0,00003595696477"
08/05/2021,3245,35,2602,608,"1,078582435","80,18489985","0,00003595696477"
09/05/2021,3412,35,2602,775,"1,025791325","76,26025791","0,00003595696477"
10/05/2021,3489,35,2618,836,"1,003152766","75,03582688","0,00003595696477"
11/05/2021,3571,35,2618,918,"0,9801176141","73,31279754","0,00003595696477"
12/05/2021,3658,35,2636,987,"0,9568069984","72,06123565","0,00003595696477"
13/05/2021,3740,35,2657,1048,"0,935828877","71,04278075","0,00003595696477"
14/05/2021,3816,35,2657,1124,"0,9171907757","69,6278826","0,00003595696477"
15/05/2021,4112,36,2668,1408,"0,8754863813","64,88326848","0,00003698430662"
16/05/2021,4212,37,2668,1507,"0,8784425451","63,34283001","0,00003801164847"
17/05/2021,4359,37,2668,1654,"0,8488185364","61,20669878","0,00003801164847"
18/05/2021,4512,37,2687,1788,"0,820035461","59,55230496","0,00003801164847"
19/05/2021,4720,37,2687,1996,"0,7838983051","56,9279661","0,00003801164847"
20/05/2021,4809,39,2687,2083,"0,8109794136","55,87440216","0,00004006633218"
21/05/2021,4941,41,2689,2211,"0,8297915402","54,42218174","0,00004212101588"
22/05/2021,5119,42,2721,2356,"0,8204727486","53,15491307","0,00004314835773"
23/05/2021,5275,43,2721,2511,"0,8151658768","51,58293839","0,00004417569958"
24/05/2021,5404,44,2794,2566,"0,814211695","51,70244264","0,00004520304143"
25/05/2021,5931,44,2794,3093,"0,7418647783","47,10841342","0,00004520304143"
26/05/2021,6086,45,2853,3188,"0,739401906","46,87808084","0,00004623038328"
27/05/2021,6356,46,2853,3457,"0,7237256136","44,88672121","0,00004725772513"
28/05/2021,6396,47,2896,3453,"0,7348342714","45,27829894","0,00004828506698"
29/05/2021,6908,47,2896,3965,"0,6803705848","41,9224088","0,00004828506698"
30/05/2021,7107,47,2950,4110,"0,6613198255","41,50837203","0,00004828506698"
31/05/2021,7432,47,3029,4356,"0,6324004306","40,75618945","0,00004828506698"