ds,y,new_cases_smoothed
0-07-01,19160,18790.857
0-07-02,20903,19306.143
0-07-03,22771,19908.857
0-07-04,24850,20615.143
0-07-05,24248,21299.286
0-07-06,22251,21832
0-07-07,22753,22419.429
0-07-08,24879,23236.429
0-07-09,26506,24036.857
0-07-10,27114,24657.286
0-07-11,28606,25193.857
0-07-12,28732,25834.429
0-07-13,28498,26726.857
0-07-14,29429,27680.571
0-07-15,32676,28794.429
0-07-16,34975,30004.286
0-07-17,35252,31166.857
0-07-18,38697,32608.429
0-07-19,40425,34278.857
0-07-20,37132,35512.286
0-07-21,37740,36699.571
0-07-22,45720,38563
0-07-23,49310,40610.857
0-07-24,48916,42562.857
0-07-25,48611,43979.143
0-07-26,49981,45344.286
0-07-27,44457,46390.714
0-07-28,51596,48370.143
0-07-29,50294,49023.571
0-07-30,52783,49519.714
0-07-31,61242,51280.571
0-08-01,54735,52155.429
0-08-02,52972,52582.714
0-08-03,52050,53667.429
0-08-04,52509,53797.857
0-08-05,56282,54653.286
0-08-06,62538,56046.857
0-08-07,61537,56089
0-08-08,64399,57469.571
0-08-09,62064,58768.429
0-08-10,53601,58990
0-08-11,60963,60197.714
0-08-12,66999,61728.714
0-08-13,64553,62016.571
0-08-14,64732,62473
0-08-15,64030,62420.286
0-08-16,57711,61798.429
0-08-17,55018,62000.857
0-08-18,64572,62516.429
0-08-19,69672,62898.286
0-08-20,68900,63519.286
0-08-21,69876,64254.143
0-08-22,69239,64998.286
0-08-23,61408,65526.429
0-08-24,60975,66377.429
0-08-25,57224,65327.714
0-08-26,85687,67615.571
0-08-27,77266,68810.714
0-08-28,76472,69753
0-08-29,78761,71113.286
0-08-30,78512,73556.714
0-08-31,69921,74834.714
0-09-01,78357,77853.714
0-09-02,83883,77596
0-09-03,83341,78463.857
0-09-04,86432,79886.714
0-09-05,90632,81582.571
0-09-06,90802,83338.286
0-09-07,75809,84179.429
0-09-08,89706,85800.714
0-09-09,95735,87493.857
0-09-10,96551,89381
0-09-11,97570,90972.143
0-09-12,94372,91506.429
0-09-13,92071,91687.714
0-09-14,83809,92830.571
0-09-15,90123,92890.143
0-09-16,97894,93198.571
0-09-17,96424,93180.429
0-09-18,93337,92575.714
0-09-19,92605,92323.286
0-09-20,86961,91593.286
0-09-21,75083,90346.714
0-09-22,83347,89378.714
0-09-23,86508,87752.143
0-09-24,86052,86270.429
0-09-25,85362,85131.143
0-09-26,88600,84559
0-09-27,82170,83874.571
0-09-28,70589,83232.571
0-09-29,80472,82821.857
0-09-30,86821,82866.571
0-10-01,81484,82214
0-10-02,79476,81373.143
0-10-03,75829,79548.714
0-10-04,74442,78444.714
0-10-05,61267,77113
0-10-06,72049,75909.714
0-10-07,78524,74724.429
0-10-08,70496,73154.714
0-10-09,73272,72268.429
0-10-10,74383,72061.857
0-10-11,66732,70960.429
0-10-12,55342,70114
0-10-13,63509,68894
0-10-14,67708,67348.857
0-10-15,63371,66331
0-10-16,62212,64751
0-10-17,61871,62963.571
0-10-18,55722,61390.714
0-10-19,46790,60169
0-10-20,54044,58816.857
0-10-21,55839,57121.286
0-10-22,54366,55834.857
0-10-23,53370,54571.714
0-10-24,50129,52894.286
0-10-25,45148,51383.714
0-10-26,36470,49909.429
0-10-27,43893,48459.286
0-10-28,49881,47608.143
0-10-29,48648,46791.286
0-10-30,48268,46062.429
0-10-31,46963,45610.143
0-11-01,45231,45622
0-11-02,38310,45884.857
0-11-03,46253,46222
0-11-04,50210,46269
0-11-05,47638,46124.714
0-11-06,50356,46423
0-11-07,45674,46238.857
0-11-08,45903,46334.857
0-11-09,38073,46301
0-11-10,44281,46019.286
0-11-11,47905,45690
0-11-12,44879,45295.857
0-11-13,44684,44485.571
0-11-14,41100,43832.143
0-11-15,30548,41638.571
0-11-16,29163,40365.714
0-11-17,38617,39556.571
0-11-18,45576,39223.857
0-11-19,45882,39367.143
0-11-20,46232,39588.286
0-11-21,45209,40175.286
0-11-22,44059,42105.429
0-11-23,37975,43364.286
0-11-24,44376,44187
0-11-25,44489,44031.714
0-11-26,43082,43631.714
0-11-27,41322,42930.286
0-11-28,41810,42444.714
0-11-29,38772,41689.429
0-11-30,31118,40709.857
0-12-01,36604,39599.571
0-12-02,35551,38322.714
0-12-03,36595,37396
0-12-04,36652,36728.857
0-12-05,36011,35900.429
0-12-06,32981,35073.143
0-12-07,26567,34423
0-12-08,32080,33776.714
0-12-09,31521,33201
0-12-10,29373,32169.286
0-12-11,30031,31223.429
0-12-12,30254,30401
0-12-13,27071,29556.714
0-12-14,22065,28913.571
0-12-15,26382,28099.571
0-12-16,24010,27026.571
0-12-17,22890,26100.429
0-12-18,25152,25403.429
0-12-19,26624,24884.857
0-12-20,24337,24494.286
0-12-21,19556,24135.857
0-12-22,23950,23788.429
0-12-23,24712,23888.714
0-12-24,23067,23914
0-12-25,22273,23502.714
0-12-26,18732,22375.286
0-12-27,20021,21758.714
0-12-28,16432,21312.429
0-12-29,20549,20826.571
0-12-30,21822,20413.714
0-12-31,0,17118.429
1-01-01,20035,16798.714
1-01-02,37256,19445
1-01-03,16504,18942.571
1-01-04,16375,18934.429
1-01-05,18088,18582.857
1-01-06,20346,18372
1-01-07,18139,20963.286
1-01-08,0,18101.143
1-01-09,36867,18045.571
1-01-10,16311,18018
1-01-11,12584,17476.429
1-01-12,15968,17173.571
1-01-13,16946,16687.857
1-01-14,15590,16323.714
1-01-15,15158,18489.143
1-01-16,15144,15385.857
1-01-17,13788,15025.429
1-01-18,10050,14663.429
1-01-19,13816,14356
1-01-20,15244,14112.857
1-01-21,14545,13963.571
1-01-22,14256,13834.714
1-01-23,14849,13792.571
1-01-24,13203,13709
1-01-25,9102,13573.571
1-01-26,12689,13412.571
1-01-27,11666,12901.429
1-01-28,18855,13517.143
1-01-29,13082,13349.429
1-01-30,13044,13091.571
1-01-31,11436,12839.143
1-02-01,8635,12772.429
1-02-02,11039,12536.714
1-02-03,12899,12712.857
1-02-04,12408,11791.857
1-02-05,11713,11596.286
1-02-06,12059,11455.571
1-02-07,11831,11512
1-02-08,9110,11579.857
1-02-09,11067,11583.857
1-02-10,12923,11587.286
1-02-11,9309,11144.571
1-02-12,12143,11206
1-02-13,12194,11225.286
1-02-14,11649,11199.286
1-02-15,9121,11200.857
1-02-16,11610,11278.429
1-02-17,12881,11272.429
1-02-18,13193,11827.286
1-02-19,13993,12091.571
1-02-20,14264,12387.286
1-02-21,14199,12751.571
1-02-22,10584,12960.571
1-02-23,13742,13265.143
1-02-24,16738,13816.143
1-02-25,16577,14299.571
1-02-26,16488,14656
1-02-27,16752,15011.429
1-02-28,15510,15198.714
1-03-01,12286,15441.857
1-03-02,14989,15620
1-03-03,17407,15715.571
1-03-04,16838,15752.857
1-03-05,18284,16009.429
1-03-06,18754,16295.429
1-03-07,18599,16736.714
1-03-08,15388,17179.857
1-03-09,17921,17598.714
1-03-10,22854,18376.857
1-03-11,23285,19297.857
1-03-12,24882,20240.429
1-03-13,25320,21178.429
1-03-14,26291,22277.286
1-03-15,24492,23577.857
1-03-16,28903,25146.714
1-03-17,35871,27006.286
1-03-18,39726,29355
1-03-19,40953,31650.857
1-03-20,43846,34297.429
1-03-21,46951,37248.857
1-03-22,40715,39566.429
1-03-23,47262,42189.143
1-03-24,53476,44704.143
1-03-25,59118,47474.429
1-03-26,62258,50518
1-03-27,62714,53213.429
1-03-28,68020,56223.286
1-03-29,56211,58437
1-03-30,53480,59325.286
1-03-31,72330,62018.714
1-04-01,81466,65211.286
1-04-02,89129,69050
1-04-03,93249,73412.143
1-04-04,103558,78489
1-04-05,96982,84313.429
1-04-06,115736,93207.143
1-04-07,126789,100987
1-04-08,131968,108201.571
1-04-09,145384,116238
1-04-10,152879,124756.571
1-04-11,168912,134092.857
1-04-12,161736,143343.429
1-04-13,184372,153148.571
1-04-14,200739,163712.857
1-04-15,217353,175910.714
1-04-16,234692,188669
1-04-17,261394,204171.143
1-04-18,273802,219155.429
1-04-19,259167,233074.143
1-04-20,295158,248900.714
1-04-21,314644,265172.857
1-04-22,332921,281682.571
1-04-23,346786,297696
1-04-24,349691,310309.857
1-04-25,352991,321622.571
1-04-26,323023,330744.857
1-04-27,360927,340140.429
1-04-28,379308,349378.143
1-04-29,386555,357040.143
1-04-30,401993,364926.857
1-05-01,392488,371040.714
1-05-02,368060,373193.429
1-05-03,357316,378092.429
1-05-04,382146,381123.714
1-05-05,412431,385855.571
1-05-06,414188,389803.143
1-05-07,401078,389672.429
1-05-08,403405,391232
1-05-09,366494,391008.286
1-05-10,329942,387097.714
1-05-11,348421,382279.857
1-05-12,362727,375179.286
1-05-13,343144,365030.143
1-05-14,326098,354318.714
1-05-15,311170,341142.286
1-05-16,281386,328984
1-05-17,263533,319497
1-05-18,267334,307913.143
1-05-19,276110,295539.286
1-05-20,259551,283597.429
1-05-21,257299,273769
1-05-22,240842,263722.143
1-05-23,222315,255283.429
1-05-24,196427,245696.857
1-05-25,208921,237352.143
1-05-26,211298,228093.286
1-05-27,186364,217638
1-05-28,173790,205708.143
1-05-29,165553,194952.571
1-05-30,152734,185012.429
1-05-31,127510,175167.143
