Date,Confirmed,Deaths,Recovered,Infected
01/07/2020,1448753,60632,817642,570479
02/07/2020,1496858,61884,957692,477282
03/07/2020,1539081,63174,984615,491292
04/07/2020,1577004,64265,990731,522008
05/07/2020,1603055,64867,1029045,509143
06/07/2020,1623284,65487,1062542,495255
07/07/2020,1668589,66741,1107012,494836
08/07/2020,1713160,67964,1139844,505352
09/07/2020,1755779,69184,1171447,515148
10/07/2020,1800827,70398,1217361,513068
11/07/2020,1839850,71469,1244088,524293
12/07/2020,1864681,72100,1264843,527738
13/07/2020,1884967,72833,1291251,520883
14/07/2020,1926824,74133,1323425,529266
15/07/2020,1966748,75366,1350098,541284
16/07/2020,2012151,76688,1397531,537932
17/07/2020,2046328,77851,1428520,539957
18/07/2020,2074860,78772,1447408,548680
19/07/2020,2098389,79488,1459072,559829
20/07/2020,2118646,80120,1514300,524226
21/07/2020,2159654,81487,1555339,522828
22/07/2020,2227514,82771,1591975,552768
23/07/2020,2287475,84082,1620313,583080
24/07/2020,2343366,85238,1693214,564914
25/07/2020,2394513,86449,1785359,522705
26/07/2020,2419091,87004,1812913,519174
27/07/2020,2442375,87618,1846641,508116
28/07/2020,2483191,88539,1868749,525903
29/07/2020,2552265,90134,1922802,539329
30/07/2020,2610102,91263,1956807,562032
31/07/2020,2662485,92475,2008854,561156
01/08/2020,2707877,93563,2037982,576332
02/08/2020,2733677,94104,2062876,576697
03/08/2020,2750318,94665,2098976,556677
04/08/2020,2801921,95819,2157484,548618
05/08/2020,2859073,97256,2190361,571456
06/08/2020,2912212,98493,2230542,583177
07/08/2020,2962442,99572,2272299,590571
08/08/2020,3012412,100477,2321537,590398
09/08/2020,3035422,101049,2356983,577390
10/08/2020,3057470,101752,2390830,564888
11/08/2020,3109630,103026,2449338,557266
12/08/2020,3164785,104201,2506228,554356
13/08/2020,3224876,105463,2521100,598313
14/08/2020,3275520,106523,2616981,552016
15/08/2020,3317096,107232,2622878,586986
16/08/2020,3340197,107852,2655017,577328
17/08/2020,3359570,108536,2699080,551954
18/08/2020,3407354,109888,2751246,546220
19/08/2020,3456652,111100,2801931,543621
20/08/2020,3501975,112304,2844318,545353
21/08/2020,3532330,113358,2855558,563414
22/08/2020,3582362,114250,2913966,554146
23/08/2020,3605783,114744,2947784,543255
24/08/2020,3622861,115309,2976256,531296
25/08/2020,3669995,116580,3032551,520864
26/08/2020,3717156,117665,3082447,517044
27/08/2020,3761391,118649,3122846,519896
28/08/2020,3804803,119504,3158783,526516
29/08/2020,3846153,120262,3202185,523706
30/08/2020,3862311,120828,3237615,503868
31/08/2020,3908272,121381,3268591,518300
01/09/2020,3950931,122596,3345240,483095
02/09/2020,3997865,123780,3387309,486776
03/09/2020,4041638,124614,3429435,487589
04/09/2020,4091801,125502,3464278,502021
05/09/2020,4123000,126203,3498999,497798
06/09/2020,4137521,126650,3522155,488716
07/09/2020,4147794,126960,3549201,471633
08/09/2020,4162073,127464,3572421,462188
09/09/2020,4197889,128539,3611632,457718
10/09/2020,4238446,129522,3657701,451223
11/09/2020,4282164,130396,3695158,456610
12/09/2020,4315687,131210,3723206,461271
13/09/2020,4330455,131625,3723206,475624
14/09/2020,4345610,132006,3770138,443466
15/09/2020,4382263,133119,3811505,437639
16/09/2020,4419083,134106,3845464,439513
17/09/2020,4455386,134935,3873934,446517
18/09/2020,4495183,135793,3897539,461851
19/09/2020,4528240,136532,3936893,454815
20/09/2020,4544629,136895,3963446,444288
21/09/2020,4558040,137272,3993432,427336
22/09/2020,4591364,138105,4016831,436428
23/09/2020,4591364,138105,4046827,406432
24/09/2020,4657702,139808,4102954,414940
25/09/2020,4689613,140537,4128490,420586
26/09/2020,4717991,141406,4153307,423278
27/09/2020,4732309,141741,4172711,417857
28/09/2020,4745464,142058,4197372,406034
29/09/2020,4777522,142921,4237152,397449
30/09/2020,4810935,143952,4274774,392209
01/10/2020,4847092,144680,4299659,402753
02/10/2020,4847092,144680,4299659,402753
03/10/2020,4906833,145987,4361108,399738
04/10/2020,4915289,146352,4375354,393583
05/10/2020,4927235,146675,4397882,382678
06/10/2020,4969141,147494,4430340,391307
07/10/2020,5000694,148228,4457172,395294
08/10/2020,5028444,148957,4488092,391395
09/10/2020,5055888,149639,4502854,403395
10/10/2020,5082637,150198,4502854,429585
11/10/2020,5094979,150488,4526393,418098
12/10/2020,5103408,150689,4526393,426326
13/10/2020,5113628,150998,4526393,436237
14/10/2020,5140863,151747,4526393,462723
15/10/2020,5169386,152460,4526393,490533
16/10/2020,5200300,153214,4526393,520693
17/10/2020,5224362,153675,4526393,544294
18/10/2020,5224362,153675,4526393,544294
19/10/2020,5250727,154176,4526393,570158
20/10/2020,5273954,154837,4526393,592724
21/10/2020,5298772,155403,4526393,616976
22/10/2020,5323630,155900,4526393,641337
23/10/2020,5353656,156471,4526393,670792
24/10/2020,5380635,156903,4526393,697339
25/10/2020,5394128,157134,4526393,710601
26/10/2020,5409854,157397,4526393,726064
27/10/2020,5439641,157946,4914733,366962
28/10/2020,5468270,158456,4947777,362037
29/10/2020,5494376,158969,4962574,372833
30/10/2020,5516658,159477,4987435,369746
31/10/2020,5535605,159884,5005161,370560
01/11/2020,5545705,160074,5022338,363293
02/11/2020,5554206,160253,5039438,354515
03/11/2020,5566049,160496,5060697,344856
04/11/2020,5590025,161106,5078162,350757
05/11/2020,5590025,161106,5078162,350757
06/11/2020,5631181,162015,5118156,351010
07/11/2020,5653561,162269,5138641,352651
08/11/2020,5664115,162397,5147172,354546
09/11/2020,5675032,162628,5163226,349178
10/11/2020,5699005,162802,5183970,352233
11/11/2020,5747660,163368,5222937,361355
12/11/2020,5781582,164281,5254457,362844
13/11/2020,5810652,164737,5274812,371103
14/11/2020,5848959,165658,5279452,403849
15/11/2020,5863093,165798,5279452,417843
16/11/2020,5876464,166014,5335498,374952
17/11/2020,5911758,166699,5358299,386760
18/11/2020,5945849,167455,5383385,395009
19/11/2020,5981767,168061,5406066,407640
20/11/2020,6020164,168613,5430896,420655
21/11/2020,6052786,168989,5437189,446608
22/11/2020,6071401,169183,5457973,444245
23/11/2020,6087608,169485,5481184,436939
24/11/2020,6118708,170115,5509645,438948
25/11/2020,6166606,170769,5534010,461827
26/11/2020,6204220,171460,5556887,475873
27/11/2020,6238350,171974,5581436,484940
28/11/2020,6290272,172561,5581436,536275
29/11/2020,6314740,172833,5581436,560471
30/11/2020,6335878,173120,5597802,564956
01/12/2020,6386787,173817,5712305,500665
02/12/2020,6436650,174515,5759294,502841
03/12/2020,6487084,175270,5792539,519275
04/12/2020,6533968,175964,5825745,532259
05/12/2020,6577177,176628,5864838,535711
06/12/2020,6603540,176941,5866657,559942
07/12/2020,6623911,177317,5897526,549068
08/12/2020,6674999,178159,5965492,531348
09/12/2020,6728452,178995,5966118,583339
10/12/2020,6781799,179765,6043219,558815
11/12/2020,6836227,180437,6078287,577503
12/12/2020,6880127,181123,6078287,620717
13/12/2020,6901952,181402,6138349,582201
14/12/2020,6927145,181835,6158049,587261
15/12/2020,6970034,182799,6206483,580752
16/12/2020,7040608,183735,6239192,617681
17/12/2020,7110434,184827,6301547,624060
18/12/2020,7162978,185650,6322955,654373
19/12/2020,7213155,186356,6388938,637861
20/12/2020,7238600,186764,6408517,643319
21/12/2020,7263619,187291,6469310,607018
22/12/2020,7318821,188259,6501341,629221
23/12/2020,7365517,189220,6512717,663580
24/12/2020,7423945,189982,6512717,721246
25/12/2020,7448560,190488,6512717,745355
26/12/2020,7465806,190795,6654189,620822
27/12/2020,7484285,191139,6677235,615911
28/12/2020,7504833,191570,6712757,600506
29/12/2020,7563551,192681,6754111,616759
30/12/2020,7619200,193875,6814092,611233
31/12/2020,7675973,194949,6848844,632180
01/01/2021,7700578,195411,6855372,649795
02/01/2021,7716405,195725,6893256,627424
03/01/2021,7733746,196018,6904172,633556
04/01/2021,7753752,196561,6950045,607146
05/01/2021,7810400,197732,6994845,617823
06/01/2021,7873830,198974,7033286,641570
07/01/2021,7961673,200498,7081521,679654
08/01/2021,8013708,201460,7136817,675431
09/01/2021,8075998,202631,7205410,667957
10/01/2021,8105790,203100,7231336,671354
11/01/2021,8131612,203580,7273237,654795
12/01/2021,8195637,204690,7284945,706002
13/01/2021,8256536,205964,7347080,703492
14/01/2021,8324294,207095,7394739,722460
15/01/2021,8393492,208246,7438075,747171
16/01/2021,8455059,209296,7485823,759940
17/01/2021,8488099,209847,7509009,769243
18/01/2021,8511770,210299,7560460,741011
19/01/2021,8573864,211491,7618080,744293
20/01/2021,8638249,212831,7618080,807338
21/01/2021,8697368,214147,7673092,810129
22/01/2021,8753920,215243,7746910,791767
23/01/2021,8816254,216445,7775928,823881
24/01/2021,8844577,217037,7821376,806164
25/01/2021,8871393,217664,7864969,788760
26/01/2021,8933356,218878,7896290,818188
27/01/2021,8996876,220161,7964176,812539
28/01/2021,9058687,221547,7979513,857627
29/01/2021,9118513,222666,8066603,829244
30/01/2021,9176975,223945,8148671,804359
31/01/2021,9204731,224504,8176373,803854
01/02/2021,9229322,225099,8202354,801869
02/02/2021,9283418,226309,8258074,799035
03/02/2021,9339420,227563,8311881,799976
04/02/2021,9396293,228795,8366197,801301
05/02/2021,9447165,230034,8396148,820983
06/02/2021,9447165,230034,8428992,788139
07/02/2021,9524640,231534,8467982,825124
08/02/2021,9524640,231534,8478818,814288
09/02/2021,9599565,233520,8577207,788838
10/02/2021,9659167,234850,8616282,808035
11/02/2021,9713909,236201,8637050,840658
12/02/2021,9765455,237489,8691664,836302
13/02/2021,9809754,238532,8740445,830777
14/02/2021,9834513,239245,8765048,830220
15/02/2021,9866710,239773,8821887,805050
16/02/2021,9921981,240940,8847264,833777
17/02/2021,9978747,242090,8933402,803255
18/02/2021,10030626,243457,8960755,826414
19/02/2021,10084208,244737,8988618,850853
20/02/2021,10139148,245977,9070505,822666
21/02/2021,10168174,246504,9095692,825978
22/02/2021,10195160,247143,9108205,839812
23/02/2021,10257875,248529,9189903,819443
24/02/2021,10324463,249957,9214337,860169
25/02/2021,10390461,251498,9264696,874267
26/02/2021,10455630,252835,9309568,893227
27/02/2021,10517232,254221,9371448,891563
28/02/2021,10551259,254942,9382316,914001
01/03/2021,10587001,255720,9437611,893670
02/03/2021,10646926,257361,9506251,883314
03/03/2021,10718630,259271,9548315,911044
04/03/2021,10793732,260970,9605870,926892
05/03/2021,10869227,262770,9647550,958907
06/03/2021,10938836,264325,9686024,988487
07/03/2021,11019344,265411,9739464,1014469
08/03/2021,11051665,266398,9826292,958975
09/03/2021,11122429,268370,9878566,975493
10/03/2021,11202305,270656,9921994,1009655
11/03/2021,11277717,272889,9983656,1021172
12/03/2021,11363380,275105,10041024,1047251
13/03/2021,11439558,277102,10084820,1077636
14/03/2021,11483370,278229,10113487,1091654
15/03/2021,11519609,279286,10195598,1044725
16/03/2021,11603535,282127,10261154,1060254
17/03/2021,11693838,284775,10326375,1082688
18/03/2021,11780820,287499,10383496,1109825
19/03/2021,11871390,290314,10435864,1145212
20/03/2021,11950459,292752,10476123,1181584
21/03/2021,11998233,294042,10509457,1194734
22/03/2021,12047526,295425,10611595,1140506
23/03/2021,12130019,298676,10665161,1166182
24/03/2021,12220011,300685,10750131,1169195
25/03/2021,12320169,303462,10808499,1208208
26/03/2021,12404414,307112,10886792,1210510
27/03/2021,12490362,310550,10948382,1231430
28/03/2021,12534688,312206,11004281,1218201
29/03/2021,12573615,313866,11022192,1237557
30/03/2021,12658109,317646,11085369,1255094
31/03/2021,12748747,321515,11181371,1245861
01/04/2021,12839844,325284,11240213,1274347
02/04/2021,12910082,328206,11277632,1304244
03/04/2021,12953597,330193,11327510,1295894
04/04/2021,12984956,331433,11343607,1309916
05/04/2021,13013601,332752,11405558,1275291
06/04/2021,13100580,336947,11459548,1304085
07/04/2021,13193205,340776,11592159,1260270
08/04/2021,13279857,345025,11668734,1266098
09/04/2021,13373174,348718,11722181,1302275
10/04/2021,13445006,351334,11739649,1354023
11/04/2021,13482023,353137,11878958,1249928
12/04/2021,13517808,354617,11892229,1270962
13/04/2021,13599994,358425,11975121,1266448
14/04/2021,13673507,361884,12033880,1277743
15/04/2021,13746681,365444,12084851,1296386
16/04/2021,13832455,368749,12163831,1299875
17/04/2021,13900091,371678,12212890,1315523
18/04/2021,13943071,373335,12303538,1266198
19/04/2021,13973695,374682,12346828,1252185
20/04/2021,14043076,378003,12425791,1239282
21/04/2021,14122795,381475,12436210,1305110
22/04/2021,14167973,383502,12530970,1253501
23/04/2021,14237078,386416,12586272,1264390
24/04/2021,14308215,389492,12606011,1312712
25/04/2021,14340787,390797,12614559,1335431
26/04/2021,14369423,391936,12707500,1269987
27/04/2021,14441563,395022,12815119,1231422
28/04/2021,14521289,398185,12849663,1273441
29/04/2021,14590678,401186,12942081,1247411
30/04/2021,14659011,403781,12991951,1263279
01/05/2021,14725975,406437,13023892,1295646
02/05/2021,14754910,407639,13083550,1263721
03/05/2021,14779529,408622,13135143,1235764
04/05/2021,14856888,411588,13170561,1274739
05/05/2021,14930183,414399,13254660,1261124
06/05/2021,15003563,416949,13285589,1301025
07/05/2021,15082449,419114,13400075,1263260
08/05/2021,15145879,421316,13422047,1302516
09/05/2021,15184790,422340,13457400,1305050
10/05/2021,15209990,423229,13481062,1305699
11/05/2021,15282705,425540,13592463,1264702
12/05/2021,15359397,428034,13622419,1308944
13/05/2021,15433989,430417,13662690,1340882
14/05/2021,15519525,432628,13703280,1383617
15/05/2021,15586534,434715,13710822,1440997
16/05/2021,15627243,435751,13764520,1426972
17/05/2021,15657391,436537,13856731,1364123
18/05/2021,15732836,439050,13957814,1335972
19/05/2021,15812055,441691,14043766,1326598
20/05/2021,15894094,444094,14080089,1369911
21/05/2021,15970949,446309,14103800,1420840
22/05/2021,16047439,448208,14132443,1466788
23/05/2021,16083258,449068,14132443,1501747
24/05/2021,16120756,449858,14190644,1480254
25/05/2021,16194209,452031,14231991,1510187
26/05/2021,16274695,454429,14272174,1548092
27/05/2021,16342162,456674,14455810,1429678
28/05/2021,16391930,459045,14492701,1440184
29/05/2021,16471600,461057,14496224,1514319
30/05/2021,16515120,461931,14540507,1512682
31/05/2021,16545554,462791,14586009,1496754
